date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,6.561,7.882,4.48,,,
1990-01-02,6.398,7.381,1.06,0.14,7.89,3.06
1990-01-03,6.258,6.864,1.07,0.23,1.33,4.12
1990-01-04,6.357,6.315,0.83,0.0,3.06,1.9
1990-01-05,6.529,5.751,0.61,0.06,0.1,2.88
1990-01-06,6.616,5.179,1.28,0.19,0.09,4.34
1990-01-07,6.052,4.657,2.36,0.0,14.16,3.85
1990-01-08,6.057,4.133,1.8,0.0,8.29,2.56
1990-01-09,6.206,3.597,1.3,0.0,0.27,1.91
1990-01-10,5.636,3.12,0.97,0.0,0.1,1.76
1990-01-11,2.032,3.089,0.71,0.0,0.0,1.3
1990-01-12,2.998,3.177,0.53,0.01,0.0,1.12
1990-01-13,3.005,3.223,0.37,0.0,0.0,0.73
1990-01-14,3.079,3.244,0.33,0.02,0.02,1.4
1990-01-15,3.079,3.243,0.37,0.11,7.34,1.96
1990-01-16,3.079,3.224,0.27,0.06,0.27,0.9
1990-01-17,3.079,3.197,0.5,0.0,0.1,1.58
1990-01-18,3.072,3.17,1.11,0.15,8.42,0.99
1990-01-19,2.998,3.138,0.77,0.05,1.66,-0.03
1990-01-20,2.998,3.091,0.56,0.04,0.0,0.96
1990-01-21,2.998,3.051,0.4,0.0,0.0,-0.13
1990-01-22,2.998,3.007,0.28,0.0,0.0,-0.91
1990-01-23,2.998,2.961,0.23,0.03,0.0,1.37
1990-01-24,2.99,2.92,0.78,0.35,0.0,5.32
1990-01-25,2.905,2.883,0.97,0.02,2.6,6.3
1990-01-26,2.905,2.887,0.87,0.09,5.26,6.05
1990-01-27,2.967,3.029,1.85,0.12,0.53,2.53
1990-01-28,3.97,4.151,1.5,0.23,14.71,3.83
1990-01-29,7.522,4.189,0.96,0.0,0.5,-0.03
1990-01-30,7.373,3.94,0.72,0.51,2.21,2.65
1990-01-31,7.36,3.648,1.17,1.03,0.55,5.9
