date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,18.644,69.828,0.85,,,
1990-01-02,18.48,69.541,0.35,0.21,0.57,0.07
1990-01-03,15.432,69.105,0.35,0.08,0.0,-1.32
1990-01-04,14.766,69.067,0.35,0.25,2.25,-0.05
1990-01-05,16.415,69.242,0.35,0.11,0.07,-0.56
1990-01-06,11.989,69.172,0.35,0.16,0.01,-2.27
1990-01-07,7.6,69.472,0.35,0.31,0.0,-0.09
1990-01-08,7.205,70.203,0.35,0.29,0.5,0.2
1990-01-09,7.658,70.828,0.35,0.18,1.2,-0.69
1990-01-10,9.395,71.39,0.35,0.06,0.3,-3.03
1990-01-11,12.22,71.847,0.35,0.15,0.62,-2.48
1990-01-12,13.002,72.046,0.35,0.08,0.0,-1.22
1990-01-13,13.243,72.116,0.35,0.08,0.07,-2.66
1990-01-14,11.015,72.198,0.35,0.18,0.02,-2.2
1990-01-15,8.99,72.422,0.35,0.14,0.86,-0.37
1990-01-16,12.548,72.764,0.35,0.2,0.26,-1.33
1990-01-17,14.362,72.692,0.35,0.38,0.0,-1.64
1990-01-18,14.458,72.582,0.35,0.21,0.0,-2.36
1990-01-19,14.217,72.367,0.35,0.1,1.69,-5.56
1990-01-20,12.5,72.104,0.35,0.04,0.0,-3.84
1990-01-21,9.944,72.054,0.35,0.35,0.0,-3.22
1990-01-22,9.857,72.219,0.35,1.18,0.0,0.31
1990-01-23,10.185,72.328,0.35,0.49,0.0,-4.11
1990-01-24,11.545,72.418,0.35,0.48,0.07,0.8
1990-01-25,12.481,72.381,0.35,0.14,0.13,1.1
1990-01-26,12.037,72.266,0.35,0.26,2.87,4.04
1990-01-27,9.124,72.124,0.35,0.48,1.12,0.96
1990-01-28,5.218,72.323,0.35,0.12,0.53,1.81
1990-01-29,6.886,72.888,0.35,0.36,13.69,-0.27
1990-01-30,10.349,73.868,0.35,0.23,0.66,-0.49
1990-01-31,13.465,73.966,0.35,0.09,0.0,-0.38
1990-02-01,13.792,74.024,0.35,0.25,5.21,1.61
