date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,,,0.26,,,
1990-01-02,,,0.25,0.17,3.45,1.1
1990-01-03,,,0.25,0.13,3.27,0.5
1990-01-04,,,0.25,0.11,0.3,-1.86
1990-01-05,,,0.24,0.06,0.0,0.27
1990-01-06,,,0.24,0.09,0.0,1.52
1990-01-07,,,0.24,0.15,2.07,2.41
1990-01-08,,,0.24,0.03,0.4,-1.49
1990-01-09,,,0.24,0.02,0.0,-0.46
1990-01-10,,,0.24,0.08,0.0,0.38
1990-01-11,,,0.24,0.0,0.0,-2.25
1990-01-12,,,0.24,0.39,0.0,0.38
1990-01-13,,,0.24,0.17,0.0,0.7
1990-01-14,,,0.24,0.07,0.0,-0.24
1990-01-15,,,0.24,0.09,0.0,-0.4
1990-01-16,,,0.24,0.08,0.0,-0.19
1990-01-17,,,0.24,0.17,0.0,0.34
1990-01-18,,,0.24,0.13,0.0,-0.6
1990-01-19,,,0.24,0.09,0.0,-2.92
1990-01-20,,,0.24,0.35,0.0,-0.14
1990-01-21,,,0.24,0.46,0.0,1.45
1990-01-22,,,0.24,0.38,0.0,1.31
1990-01-23,,,0.23,0.41,0.0,1.77
1990-01-24,,,0.24,0.41,0.03,2.8
1990-01-25,,,0.24,0.14,1.13,2.99
1990-01-26,,,0.24,0.13,0.91,4.27
1990-01-27,,,0.26,0.27,3.13,2.24
1990-01-28,,,0.24,0.25,32.57,1.29
1990-01-29,,,0.24,0.34,1.7,-3.5
1990-01-30,,,0.25,0.28,5.4,-0.5
1990-01-31,,,0.24,0.3,0.2,1.6
1990-02-01,,,0.24,0.25,11.38,-1.74
1990-02-02,,,0.26,0.27,0.45,0.94
1990-02-03,,,0.24,0.26,0.3,3.25
1990-02-04,,,0.24,0.18,0.1,2.17
1990-02-05,,,0.24,0.32,0.0,4.23
1990-02-06,,,0.24,0.66,0.0,4.13
1990-02-07,,,0.24,0.59,1.68,5.19
1990-02-08,,,0.24,0.68,0.1,4.4
1990-02-09,,,0.24,0.34,0.0,6.31
1990-02-10,,,0.24,0.34,0.0,6.47
1990-02-11,,,0.24,0.42,0.0,2.64
1990-02-12,,,0.24,0.75,0.2,2.08
1990-02-13,,,0.24,0.55,0.0,2.37
1990-02-14,,,0.24,0.36,0.0,2.2
1990-02-15,,,0.24,1.17,0.0,5.25
1990-02-16,,,0.23,1.09,0.0,3.77
1990-02-17,,,0.23,1.09,0.0,6.01
1990-02-18,,,0.23,0.94,0.0,7.13
1990-02-19,,,0.24,0.89,0.2,6.09
1990-02-20,,,0.23,0.55,0.05,4.63
1990-02-21,,,0.23,0.64,1.64,6.77
1990-02-22,,,0.23,0.64,0.1,6.93
1990-02-23,,,0.23,1.4,0.0,7.25
1990-02-24,,,0.23,2.03,0.0,8.26
1990-02-25,,,0.23,1.31,0.0,8.84
1990-02-26,,,0.23,0.7,0.0,4.54
1990-02-27,,,0.23,0.86,0.0,5.35
1990-02-28,,,0.23,1.34,0.0,7.06
1990-03-01,,,0.23,1.91,0.0,8.13
1990-03-02,,,0.23,0.88,0.0,4.2
1990-03-03,,,0.23,1.02,0.0,-1.87
1990-03-04,,,0.23,1.72,0.0,0.26
1990-03-05,,,0.23,1.5,0.0,-0.76
1990-03-06,,,0.23,1.45,0.0,1.4
1990-03-07,,,0.23,2.29,0.0,4.52
1990-03-08,,,0.23,1.89,0.2,6.63
1990-03-09,,,0.23,0.86,0.1,4.02
1990-03-10,,,0.23,1.94,0.0,6.16
1990-03-11,,,0.23,2.62,0.0,8.1
1990-03-12,,,0.23,1.44,11.11,8.87
1990-03-13,,,0.23,1.49,0.45,7.66
1990-03-14,,,0.23,1.08,0.0,5.89
1990-03-15,,,0.23,1.38,0.0,5.58
1990-03-16,,,0.23,2.23,0.0,8.0
1990-03-17,,,0.23,2.24,0.0,8.75
1990-03-18,,,0.23,2.12,0.0,7.89
1990-03-19,,,0.23,1.32,0.2,5.63
1990-03-20,,,0.23,2.52,0.0,9.41
1990-03-21,,,0.22,2.24,0.0,11.69
1990-03-22,,,0.23,2.97,0.0,12.1
1990-03-23,,,0.24,2.52,0.0,11.31
1990-03-24,,,0.24,1.29,15.45,6.51
1990-03-25,,,0.23,1.15,0.65,3.92
1990-03-26,,,0.23,1.06,0.0,0.17
1990-03-27,,,0.23,1.9,0.0,-0.93
1990-03-28,,,0.23,2.13,0.0,-0.09
1990-03-29,,,0.23,1.95,0.0,0.37
1990-03-30,,,0.23,2.63,0.0,1.53
1990-03-31,,,0.23,2.15,0.0,2.27
1990-04-01,,,0.26,1.45,5.58,3.24
1990-04-02,,,0.24,1.02,17.34,3.29
1990-04-03,,,0.24,1.37,8.83,2.81
1990-04-04,,,0.24,1.24,0.5,2.37
