date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,16.604,21.857,36.37,,,
1990-01-02,25.652,22.112,15.5,0.02,1.49,4.08
1990-01-03,26.679,21.594,13.3,0.48,0.71,4.73
1990-01-04,14.222,20.851,10.8,0.38,0.37,4.79
1990-01-05,4.517,21.158,7.13,0.4,0.09,5.57
1990-01-06,4.556,22.219,14.68,0.26,0.04,7.54
1990-01-07,4.638,23.168,30.24,0.26,11.33,4.18
1990-01-08,6.603,24.127,25.14,0.02,1.57,2.86
1990-01-09,27.295,25.139,18.56,0.03,0.02,1.67
1990-01-10,25.895,24.172,13.3,0.04,0.0,1.8
1990-01-11,10.164,23.189,9.19,0.03,0.0,1.33
1990-01-12,10.294,23.563,6.1,0.1,0.0,1.7
1990-01-13,9.798,23.887,2.57,0.19,0.0,2.55
1990-01-14,6.527,24.197,0.73,0.28,0.11,3.52
1990-01-15,5.128,24.742,2.68,0.12,0.36,3.97
1990-01-16,10.015,25.428,1.2,0.03,0.0,2.97
1990-01-17,16.875,25.658,2.81,0.04,0.0,2.88
1990-01-18,24.378,25.191,14.82,0.19,8.81,3.78
1990-01-19,20.882,24.032,13.33,0.04,0.43,0.96
1990-01-20,13.986,23.303,9.6,0.14,0.0,1.59
1990-01-21,10.119,23.13,6.38,0.11,0.0,1.7
1990-01-22,5.205,23.162,4.27,0.4,0.0,4.12
1990-01-23,9.368,23.659,2.26,0.44,0.13,4.93
1990-01-24,6.522,23.705,4.09,0.56,0.23,9.5
1990-01-25,7.0,24.093,29.95,0.16,0.49,9.52
1990-01-26,7.23,24.368,36.04,0.62,7.24,7.61
1990-01-27,7.905,24.678,30.2,0.51,0.45,4.88
1990-01-28,17.032,25.573,30.6,0.38,6.91,4.92
1990-01-29,30.746,25.679,26.22,0.12,0.23,1.88
1990-01-30,32.574,25.468,28.48,0.6,7.19,4.73
1990-01-31,33.684,24.556,31.31,0.96,0.7,9.17
1990-02-01,32.397,24.258,36.77,1.01,6.08,5.77
1990-02-02,31.283,24.394,37.53,0.57,6.81,6.87
1990-02-03,56.745,24.934,29.81,0.27,1.23,8.7
1990-02-04,54.902,25.164,23.34,0.18,0.51,5.59
1990-02-05,34.011,24.624,17.53,0.21,0.0,5.54
1990-02-06,52.842,25.227,13.87,0.81,1.17,9.44
1990-02-07,36.327,23.544,11.09,1.05,0.57,9.48
1990-02-08,19.232,23.101,12.17,0.71,0.74,11.46
1990-02-09,21.252,23.874,17.8,0.32,6.47,7.33
1990-02-10,27.154,24.64,14.7,0.37,0.31,9.72
1990-02-11,40.055,25.182,16.66,0.51,2.42,8.19
1990-02-12,26.703,24.332,17.56,2.01,3.21,8.43
1990-02-13,46.526,24.602,13.2,1.74,0.6,9.31
1990-02-14,44.285,24.392,9.2,0.94,0.01,8.88
1990-02-15,54.62,24.904,6.03,0.97,0.0,8.54
1990-02-16,36.091,23.435,2.2,0.51,0.01,7.91
1990-02-17,33.292,23.038,0.3,0.37,0.05,7.05
1990-02-18,27.827,22.588,0.48,0.34,0.0,6.95
1990-02-19,17.278,22.364,5.35,0.62,2.93,6.48
1990-02-20,14.27,22.893,8.53,0.6,0.05,9.37
1990-02-21,14.33,23.719,14.73,0.62,5.29,10.26
1990-02-22,21.074,24.374,11.07,0.55,0.26,7.88
1990-02-23,9.897,24.278,7.54,1.03,0.0,11.82
1990-02-24,12.063,25.091,5.93,1.03,0.0,12.67
1990-02-25,14.956,25.565,6.95,0.7,1.99,9.6
1990-02-26,17.128,25.742,3.89,1.03,0.01,9.7
1990-02-27,17.681,25.643,0.72,1.06,0.0,9.75
1990-02-28,9.969,25.456,0.1,0.87,0.0,9.05
1990-03-01,10.519,25.9,2.52,1.01,0.23,7.85
1990-03-02,19.441,26.252,9.29,0.64,4.69,4.32
1990-03-03,25.458,25.784,10.3,0.9,1.67,3.56
1990-03-04,24.392,24.803,8.57,1.83,0.0,3.05
1990-03-05,6.104,23.868,5.75,2.18,0.0,4.62
1990-03-06,17.679,24.472,2.28,1.65,0.0,5.68
1990-03-07,8.641,24.044,0.38,1.77,0.0,7.54
1990-03-08,8.118,24.392,0.64,1.29,0.01,9.69
1990-03-09,9.764,24.752,6.69,0.84,3.56,7.46
1990-03-10,7.938,24.946,5.97,0.88,0.11,6.57
1990-03-11,10.941,25.373,2.21,2.25,0.0,12.85
1990-03-12,11.662,25.506,0.27,1.64,0.93,12.09
1990-03-13,7.684,25.562,0.31,1.32,0.0,11.34
1990-03-14,5.514,25.925,2.99,0.94,2.75,8.17
1990-03-15,9.823,26.449,3.66,1.09,0.07,7.68
1990-03-16,9.253,26.631,0.59,1.55,0.0,9.37
1990-03-17,11.655,26.845,0.07,2.05,0.0,12.0
1990-03-18,9.003,26.809,0.01,2.08,0.0,12.58
1990-03-19,5.046,26.901,0.0,2.35,0.0,12.62
1990-03-20,5.288,27.351,0.0,2.18,0.0,13.52
