date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,,,0.58,,,
1990-01-02,,,0.59,0.0,2.71,2.57
1990-01-03,,,0.6,0.1,3.42,1.89
1990-01-04,,,0.6,0.0,3.31,2.42
1990-01-05,,,0.58,0.03,0.56,2.13
1990-01-06,,,0.58,0.07,0.1,4.6
1990-01-07,,,0.58,0.32,4.36,2.12
1990-01-08,,,0.57,0.04,0.5,2.3
1990-01-09,,,0.55,0.04,0.0,2.11
1990-01-10,,,0.53,0.01,0.0,1.37
1990-01-11,,,0.51,0.0,0.0,-0.47
1990-01-12,,,0.5,0.0,0.0,-0.79
1990-01-13,,,0.48,0.02,0.0,-0.21
1990-01-14,,,0.47,0.06,0.0,1.04
1990-01-15,,,0.45,0.06,0.0,-0.57
1990-01-16,,,0.44,0.17,0.0,-0.56
1990-01-17,,,0.42,0.04,0.0,-0.71
1990-01-18,,,0.41,0.26,0.5,0.32
1990-01-19,,,0.4,0.0,0.4,1.56
1990-01-20,,,0.39,0.0,0.0,-0.07
1990-01-21,,,0.37,0.0,0.0,-0.9
1990-01-22,,,0.36,0.05,0.0,0.98
1990-01-23,,,0.35,0.01,0.0,0.26
1990-01-24,,,0.34,0.34,0.33,4.29
1990-01-25,,,0.34,0.15,0.47,9.24
1990-01-26,,,0.34,0.27,4.2,6.51
1990-01-27,,,0.37,0.3,2.92,4.34
1990-01-28,,,0.49,0.23,16.01,2.67
1990-01-29,,,0.52,0.13,9.12,1.93
1990-01-30,,,0.56,0.34,13.41,1.54
1990-01-31,,,0.63,0.32,5.68,5.66
1990-02-01,,,0.65,0.33,11.98,2.87
1990-02-02,,,0.67,0.41,9.06,4.69
1990-02-03,,,0.66,0.51,3.79,8.33
1990-02-04,,,0.65,0.0,0.4,3.86
1990-02-05,,,0.63,0.21,0.66,4.99
1990-02-06,,,0.62,0.29,2.54,7.08
1990-02-07,,,0.62,0.64,2.49,7.44
1990-02-08,,,0.61,0.53,1.18,9.08
1990-02-09,,,0.6,0.56,1.9,9.5
1990-02-10,,,0.58,0.45,0.63,10.39
1990-02-11,,,0.57,0.39,0.56,6.07
1990-02-12,,,0.55,0.9,0.48,5.83
1990-02-13,,,0.54,0.96,0.5,7.33
1990-02-14,,,0.52,0.47,0.29,7.38
1990-02-15,,,0.51,0.42,0.0,6.04
1990-02-16,,,0.49,0.54,0.0,8.0
1990-02-17,,,0.47,0.37,0.0,5.11
1990-02-18,,,0.47,0.6,0.1,6.52
1990-02-19,,,0.47,0.58,3.32,4.93
1990-02-20,,,0.46,0.56,1.09,7.54
1990-02-21,,,0.46,0.59,2.33,7.52
1990-02-22,,,0.46,0.55,2.2,8.89
1990-02-23,,,0.44,1.05,0.0,9.88
1990-02-24,,,0.43,1.18,0.0,10.16
1990-02-25,,,0.41,0.69,0.0,9.21
1990-02-26,,,0.4,0.89,0.0,8.39
1990-02-27,,,0.39,0.81,0.0,8.53
1990-02-28,,,0.37,0.76,0.0,8.58
1990-03-01,,,0.36,0.8,0.0,6.6
1990-03-02,,,0.35,0.78,0.0,5.78
1990-03-03,,,0.34,1.14,0.0,2.53
1990-03-04,,,0.33,2.3,0.0,2.03
1990-03-05,,,0.32,2.3,0.0,4.58
1990-03-06,,,0.31,1.43,0.0,5.57
1990-03-07,,,0.3,2.13,0.0,8.3
1990-03-08,,,0.3,1.44,0.68,9.23
1990-03-09,,,0.3,0.82,1.87,6.19
1990-03-10,,,0.29,1.26,0.1,8.47
1990-03-11,,,0.28,1.95,0.0,11.89
1990-03-12,,,0.27,1.78,2.72,11.87
1990-03-13,,,0.26,1.54,0.4,12.39
1990-03-14,,,0.25,1.03,0.1,7.68
1990-03-15,,,0.25,1.34,0.0,8.31
1990-03-16,,,0.24,1.95,0.0,9.93
1990-03-17,,,0.23,2.12,0.0,11.14
1990-03-18,,,0.23,2.44,0.0,10.59
1990-03-19,,,0.22,2.34,0.0,10.78
1990-03-20,,,0.22,2.39,0.0,12.34
1990-03-21,,,0.22,2.66,0.0,13.28
1990-03-22,,,0.22,2.34,0.0,12.18
1990-03-23,,,0.23,1.7,4.41,11.67
1990-03-24,,,0.26,1.0,8.09,7.74
1990-03-25,,,0.3,1.74,10.03,9.0
1990-03-26,,,0.29,2.27,0.0,5.13
1990-03-27,,,0.28,2.5,0.0,5.14
1990-03-28,,,0.27,2.27,0.0,4.46
1990-03-29,,,0.26,1.71,0.0,4.03
1990-03-30,,,0.25,2.79,0.0,6.32
1990-03-31,,,0.25,3.27,0.0,7.94
1990-04-01,,,0.26,1.97,1.32,8.34
1990-04-02,,,0.29,1.7,6.14,9.28
1990-04-03,,,0.29,1.01,2.29,5.07
1990-04-04,,,0.29,1.99,0.73,6.8
1990-04-05,,,0.31,1.23,5.64,5.68
1990-04-06,,,0.37,0.54,18.26,4.09
1990-04-07,,,0.41,1.06,10.38,4.37
1990-04-08,,,0.42,1.99,3.47,6.58
1990-04-09,,,0.41,1.55,1.61,6.62
1990-04-10,,,0.4,1.55,0.77,3.71
1990-04-11,,,0.39,1.83,0.16,6.07
1990-04-12,,,0.37,2.78,0.0,8.91
1990-04-13,,,0.36,2.77,0.0,10.03
1990-04-14,,,0.36,1.45,1.29,5.87
1990-04-15,,,0.35,2.41,0.21,8.79
1990-04-16,,,0.34,1.66,0.22,5.86
1990-04-17,,,0.33,3.72,0.28,10.0
1990-04-18,,,0.32,2.22,0.0,5.32
1990-04-19,,,0.31,2.22,0.0,6.0
1990-04-20,,,0.3,2.35,0.0,6.94
1990-04-21,,,0.3,1.86,0.9,2.64
1990-04-22,,,0.3,2.07,2.07,3.94
1990-04-23,,,0.29,2.28,0.28,7.02
1990-04-24,,,0.28,2.22,0.32,7.3
1990-04-25,,,0.27,2.14,0.0,7.21
1990-04-26,,,0.26,3.01,0.0,7.32
1990-04-27,,,0.25,4.06,0.0,9.19
1990-04-28,,,0.25,4.58,0.0,12.46
1990-04-29,,,0.24,3.6,0.0,14.37
1990-04-30,,,0.23,4.58,0.0,14.53
1990-05-01,,,0.23,3.5,0.9,13.23
1990-05-02,,,0.23,3.08,0.63,12.61
1990-05-03,,,0.22,5.0,0.0,13.08
1990-05-04,,,0.22,5.61,0.0,14.3
1990-05-05,,,0.22,5.21,0.0,15.68
1990-05-06,,,0.22,3.24,0.4,14.08
1990-05-07,,,0.22,3.24,1.29,13.26
1990-05-08,,,0.22,4.4,0.62,14.16
1990-05-09,,,0.23,3.44,2.14,14.3
1990-05-10,,,0.24,3.02,2.5,12.67
1990-05-11,,,0.23,3.9,0.4,13.52
1990-05-12,,,0.25,4.29,7.24,15.81
1990-05-13,,,0.28,1.95,8.4,11.0
1990-05-14,,,0.29,2.44,4.13,11.4
1990-05-15,,,0.28,2.64,0.0,11.39
1990-05-16,,,0.27,4.15,0.0,13.04
1990-05-17,,,0.27,4.47,3.98,15.76
1990-05-18,,,0.28,3.25,2.23,12.38
1990-05-19,,,0.27,3.36,0.7,12.56
1990-05-20,,,0.26,4.42,0.0,13.46
1990-05-21,,,0.25,3.93,0.0,11.79
1990-05-22,,,0.25,3.55,0.08,11.3
1990-05-23,,,0.24,3.0,1.53,10.79
1990-05-24,,,0.24,2.91,0.16,11.1
1990-05-25,,,0.23,4.42,0.1,15.38
1990-05-26,,,0.23,3.35,1.12,14.47
1990-05-27,,,0.23,2.52,1.22,13.0
1990-05-28,,,0.23,3.54,0.62,13.49
1990-05-29,,,0.22,5.51,0.0,15.44
1990-05-30,,,0.22,5.58,0.0,17.06
1990-05-31,,,0.23,6.06,0.0,18.38
1990-06-01,,,0.23,5.75,0.0,19.27
1990-06-02,,,0.23,4.46,0.0,18.63
1990-06-03,,,0.23,5.89,0.1,20.14
1990-06-04,,,0.23,5.22,0.18,19.23
1990-06-05,,,0.23,2.83,1.83,13.36
1990-06-06,,,0.23,5.29,0.1,10.92
1990-06-07,,,0.23,6.09,0.0,15.8
1990-06-08,,,0.23,5.56,0.0,15.23
1990-06-09,,,0.23,5.94,0.0,17.11
1990-06-10,,,0.23,5.97,0.0,17.19
1990-06-11,,,0.23,5.93,1.99,17.48
1990-06-12,,,0.23,4.51,2.17,15.78
1990-06-13,,,0.23,5.2,0.0,16.59
1990-06-14,,,0.23,4.36,2.48,16.86
1990-06-15,,,0.23,4.05,0.69,16.13
1990-06-16,,,0.23,5.21,0.0,17.33
1990-06-17,,,0.23,3.92,0.1,13.98
1990-06-18,,,0.23,5.51,0.0,13.29
1990-06-19,,,0.23,5.51,0.94,17.0
1990-06-20,,,0.23,3.49,0.2,14.47
1990-06-21,,,0.23,5.83,0.1,13.82
1990-06-22,,,0.23,2.08,0.1,12.1
1990-06-23,,,0.23,6.33,0.0,16.02
1990-06-24,,,0.23,6.31,0.0,19.22
1990-06-25,,,0.23,6.77,0.0,24.04
1990-06-26,,,0.24,5.42,6.49,20.53
1990-06-27,,,0.24,5.9,1.31,20.99
1990-06-28,,,0.23,5.37,0.0,17.19
1990-06-29,,,0.23,5.64,0.0,18.22
1990-06-30,,,0.23,5.57,0.0,16.59
1990-07-01,,,0.23,4.37,0.0,12.84
1990-07-02,,,0.23,6.52,0.0,17.8
1990-07-03,,,0.23,4.91,0.0,16.12
1990-07-04,,,0.23,6.03,0.0,17.42
1990-07-05,,,0.23,6.81,0.0,20.34
1990-07-06,,,0.23,3.9,0.1,14.83
1990-07-07,,,0.23,6.55,0.0,16.39
1990-07-08,,,0.22,7.11,0.0,22.08
1990-07-09,,,0.22,7.14,0.0,24.28
1990-07-10,,,0.22,6.81,0.0,22.41
1990-07-11,,,0.22,7.46,0.0,22.24
1990-07-12,,,0.22,7.3,0.0,24.62
1990-07-13,,,0.22,7.02,0.0,23.64
1990-07-14,,,0.22,5.56,0.0,19.52
1990-07-15,,,0.22,4.58,0.0,16.76
1990-07-16,,,0.22,6.96,0.0,21.81
1990-07-17,,,0.22,7.02,0.0,25.21
1990-07-18,,,0.22,7.15,0.0,25.69
1990-07-19,,,0.22,7.57,0.0,27.33
1990-07-20,,,0.22,7.03,0.0,27.27
1990-07-21,,,0.22,6.91,0.0,26.46
1990-07-22,,,0.22,6.67,0.3,26.67
1990-07-23,,,0.22,3.92,0.3,22.39
1990-07-24,,,0.22,5.79,2.98,22.71
1990-07-25,,,0.22,6.72,1.02,24.23
1990-07-26,,,0.22,5.48,0.0,20.03
1990-07-27,,,0.22,4.25,0.1,17.88
1990-07-28,,,0.24,1.72,6.91,13.07
1990-07-29,,,0.26,5.21,5.47,15.99
1990-07-30,,,0.25,6.09,0.0,18.2
1990-07-31,,,0.24,6.42,0.0,20.91
1990-08-01,,,0.24,6.81,0.0,24.07
1990-08-02,,,0.23,7.15,0.0,26.2
1990-08-03,,,0.22,5.4,0.0,24.58
1990-08-04,,,0.22,6.45,0.0,25.16
1990-08-05,,,0.22,7.38,0.0,25.69
1990-08-06,,,0.22,7.23,0.0,25.66
1990-08-07,,,0.22,6.54,0.0,20.64
1990-08-08,,,0.22,5.8,0.0,17.03
1990-08-09,,,0.22,6.63,0.0,18.72
1990-08-10,,,0.22,5.97,0.0,22.04
1990-08-11,,,0.22,6.08,0.0,21.92
1990-08-12,,,0.22,5.41,0.0,22.03
1990-08-13,,,0.22,5.27,0.0,20.68
1990-08-14,,,0.22,4.67,0.0,18.6
1990-08-15,,,0.22,4.83,0.0,18.02
1990-08-16,,,0.22,5.68,0.0,19.47
1990-08-17,,,0.22,5.67,0.0,18.84
1990-08-18,,,0.22,5.61,0.0,18.74
1990-08-19,,,0.22,5.86,0.0,23.37
1990-08-20,,,0.23,5.37,4.34,24.03
1990-08-21,,,0.26,3.15,8.49,19.91
1990-08-22,,,0.28,3.79,5.63,19.79
1990-08-23,,,0.29,3.65,3.08,19.1
1990-08-24,,,0.32,2.95,9.96,17.61
1990-08-25,,,0.31,3.22,1.12,18.02
1990-08-26,,,0.3,3.84,0.0,18.79
1990-08-27,,,0.29,4.69,0.0,19.94
1990-08-28,,,0.28,4.3,0.0,21.31
1990-08-29,,,0.27,4.45,0.0,21.61
1990-08-30,,,0.26,3.68,0.81,18.74
1990-08-31,,,0.25,2.91,0.0,14.31
1990-09-01,,,0.25,3.86,0.0,16.24
1990-09-02,,,0.24,3.55,0.0,17.01
1990-09-03,,,0.23,4.23,0.0,19.26
1990-09-04,,,0.22,3.98,0.0,19.96
1990-09-05,,,0.22,4.29,0.0,19.81
1990-09-06,,,0.22,4.59,0.0,20.24
1990-09-07,,,0.22,4.16,0.0,18.88
1990-09-08,,,0.22,3.94,0.0,17.27
1990-09-09,,,0.22,3.9,0.0,18.67
1990-09-10,,,0.22,3.22,0.0,20.27
1990-09-11,,,0.22,3.38,0.0,20.23
1990-09-12,,,0.22,3.16,1.16,19.38
1990-09-13,,,0.22,2.92,0.1,19.48
1990-09-14,,,0.22,2.41,0.0,16.71
1990-09-15,,,0.22,3.26,0.0,17.54
1990-09-16,,,0.22,2.65,0.0,18.31
1990-09-17,,,0.22,2.59,0.0,18.14
1990-09-18,,,0.22,2.48,0.2,17.29
1990-09-19,,,0.22,3.6,0.5,19.04
1990-09-20,,,0.24,3.28,5.34,19.09
