date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,,,0.21,,,
1990-01-02,,,0.22,0.2,7.57,3.89
1990-01-03,,,0.21,0.02,10.32,6.11
1990-01-04,,,0.2,0.4,7.41,3.57
1990-01-05,,,0.2,0.0,0.2,2.38
1990-01-06,,,0.2,0.0,0.0,2.84
1990-01-07,,,0.2,0.0,0.0,2.72
1990-01-08,,,0.2,0.0,0.0,3.15
1990-01-09,,,0.2,0.02,0.0,2.95
1990-01-10,,,0.2,0.01,0.0,1.78
1990-01-11,,,0.2,0.07,0.45,2.78
1990-01-12,,,0.2,0.14,0.04,0.86
1990-01-13,,,0.2,0.0,0.0,1.4
1990-01-14,,,0.2,0.01,0.06,2.57
1990-01-15,,,0.2,0.03,0.0,2.25
1990-01-16,,,0.2,0.07,0.11,1.74
1990-01-17,,,0.2,0.16,0.0,1.91
1990-01-18,,,0.2,0.11,0.0,1.74
1990-01-19,,,0.2,0.26,0.0,1.29
1990-01-20,,,0.2,0.25,0.0,0.91
1990-01-21,,,0.2,0.29,0.0,0.85
1990-01-22,,,0.2,0.39,0.0,0.3
1990-01-23,,,0.2,0.53,0.0,1.33
1990-01-24,,,0.2,0.46,0.1,2.42
1990-01-25,,,0.2,0.43,0.0,4.98
1990-01-26,,,0.2,0.24,0.0,5.72
1990-01-27,,,0.2,0.24,0.0,4.63
1990-01-28,,,0.21,0.39,0.07,8.55
1990-01-29,,,0.2,0.43,9.62,2.03
1990-01-30,,,0.2,0.24,2.24,4.05
1990-01-31,,,0.2,0.27,0.1,3.7
1990-02-01,,,0.2,0.32,3.9,3.36
1990-02-02,,,0.2,0.26,0.1,2.06
1990-02-03,,,0.2,0.56,0.0,3.81
1990-02-04,,,0.2,0.68,0.0,3.82
1990-02-05,,,0.2,0.84,0.0,7.78
1990-02-06,,,0.2,0.52,0.0,7.05
1990-02-07,,,0.2,0.47,0.0,7.26
1990-02-08,,,0.2,0.52,0.0,6.22
1990-02-09,,,0.2,0.85,0.0,7.08
1990-02-10,,,0.2,1.14,0.0,6.69
1990-02-11,,,0.2,0.75,0.0,7.72
1990-02-12,,,0.2,0.58,0.0,5.64
1990-02-13,,,0.2,0.69,0.0,6.84
1990-02-14,,,0.2,0.71,0.0,4.94
1990-02-15,,,0.2,1.69,0.0,6.77
1990-02-16,,,0.2,1.57,0.0,6.14
1990-02-17,,,0.2,1.55,0.0,6.1
1990-02-18,,,0.2,1.36,0.0,5.82
1990-02-19,,,0.2,1.13,0.0,6.67
1990-02-20,,,0.2,1.51,0.0,8.05
1990-02-21,,,0.2,1.58,0.0,8.91
1990-02-22,,,0.2,1.2,0.0,8.19
1990-02-23,,,0.2,1.86,0.0,8.15
1990-02-24,,,0.2,1.83,0.0,7.58
1990-02-25,,,0.2,2.07,0.0,8.31
1990-02-26,,,0.2,1.72,0.0,7.24
1990-02-27,,,0.2,1.65,0.0,7.33
1990-02-28,,,0.19,1.9,0.0,8.6
1990-03-01,,,0.2,2.32,0.0,8.74
1990-03-02,,,0.2,1.5,0.0,9.46
1990-03-03,,,0.2,0.99,0.1,7.93
1990-03-04,,,0.19,1.09,1.07,4.14
1990-03-05,,,0.2,1.9,0.14,6.94
1990-03-06,,,0.19,1.28,0.0,5.79
1990-03-07,,,0.19,1.48,0.0,6.93
1990-03-08,,,0.2,1.55,0.47,9.66
1990-03-09,,,0.2,0.86,5.45,6.18
1990-03-10,,,0.2,1.16,0.22,9.66
1990-03-11,,,0.19,1.43,0.0,10.27
1990-03-12,,,0.19,2.17,0.08,11.56
1990-03-13,,,0.19,1.45,0.68,8.47
1990-03-14,,,0.19,1.49,0.0,8.75
1990-03-15,,,0.19,2.27,0.0,9.39
1990-03-16,,,0.19,2.29,0.0,9.0
1990-03-17,,,0.19,2.31,0.0,8.51
1990-03-18,,,0.19,2.53,0.0,9.15
1990-03-19,,,0.19,2.62,0.0,9.52
1990-03-20,,,0.19,1.96,0.0,8.45
1990-03-21,,,0.19,1.91,0.0,9.17
1990-03-22,,,0.19,3.74,0.0,11.13
1990-03-23,,,0.19,3.93,0.0,11.75
1990-03-24,,,0.2,2.03,6.34,11.07
1990-03-25,,,0.19,1.61,4.09,6.85
1990-03-26,,,0.19,2.16,0.2,8.27
1990-03-27,,,0.19,2.3,0.0,6.26
1990-03-28,,,0.19,2.94,0.0,5.24
1990-03-29,,,0.19,3.14,0.0,6.02
1990-03-30,,,0.19,3.3,0.0,6.98
1990-03-31,,,0.2,1.84,0.0,6.26
1990-04-01,,,0.22,2.11,12.4,10.17
1990-04-02,,,0.2,1.54,14.84,7.29
1990-04-03,,,0.19,1.74,1.77,5.41
1990-04-04,,,0.19,2.19,0.1,6.84
1990-04-05,,,0.19,2.02,0.0,8.9
1990-04-06,,,0.19,1.67,2.14,8.44
1990-04-07,,,0.19,1.6,2.72,4.78
1990-04-08,,,0.2,2.7,3.15,7.68
1990-04-09,,,0.2,1.82,8.37,6.66
1990-04-10,,,0.19,1.62,2.94,5.47
1990-04-11,,,0.19,1.84,0.1,2.91
1990-04-12,,,0.19,3.42,0.0,6.12
1990-04-13,,,0.19,3.89,0.0,8.92
1990-04-14,,,0.19,3.27,3.05,10.57
