date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,0.0,18.18,7.89,,,
1990-01-02,1.954,18.18,0.43,0.23,0.52,1.38
1990-01-03,23.436,18.235,0.43,0.01,0.0,-1.53
1990-01-04,24.393,18.89,0.43,0.1,0.76,-2.97
1990-01-05,36.289,19.394,0.43,0.05,0.06,0.34
1990-01-06,30.571,18.885,0.41,0.09,0.03,-1.0
1990-01-07,0.636,18.719,0.36,0.19,0.05,-0.85
1990-01-08,2.816,18.734,0.36,0.21,1.32,-0.92
1990-01-09,33.667,18.85,0.36,0.2,4.47,-0.33
1990-01-10,32.03,18.275,0.36,0.05,0.0,-3.74
1990-01-11,28.758,17.982,0.36,0.02,0.05,-3.21
1990-01-12,19.04,17.905,0.36,0.03,0.0,-2.24
1990-01-13,23.421,19.265,0.36,0.03,0.0,-2.1
1990-01-14,38.576,20.235,0.36,0.08,0.06,-2.01
1990-01-15,2.774,19.35,0.36,0.06,0.76,-0.72
1990-01-16,32.812,19.325,0.36,0.12,0.35,-1.74
1990-01-17,28.641,19.067,0.36,0.11,0.0,-2.07
1990-01-18,39.165,19.175,0.36,0.08,0.0,-2.49
1990-01-19,27.811,18.27,0.36,0.22,2.03,-5.59
1990-01-20,26.92,18.655,0.36,0.0,0.0,-4.9
1990-01-21,30.035,19.23,0.36,0.27,0.0,-3.32
1990-01-22,1.452,18.9,0.36,0.66,0.0,0.16
1990-01-23,19.158,19.013,0.36,0.38,0.0,-3.61
1990-01-24,36.75,20.179,0.36,0.41,0.1,0.16
1990-01-25,21.419,19.425,0.36,0.23,0.13,1.65
1990-01-26,37.6,20.161,0.37,0.17,3.48,3.61
1990-01-27,24.202,19.195,0.36,0.31,1.65,0.36
1990-01-28,21.028,19.851,0.39,0.23,0.89,2.28
1990-01-29,2.702,20.41,0.38,0.33,14.51,-1.13
1990-01-30,31.7,20.339,0.37,0.07,0.48,-0.58
1990-01-31,24.787,19.599,0.38,0.1,0.0,-0.71
1990-02-01,34.892,19.94,0.38,0.21,5.54,1.16
1990-02-02,26.24,18.865,0.37,0.13,0.08,-0.05
1990-02-03,27.65,19.15,0.37,0.11,0.0,0.73
1990-02-04,20.201,19.338,0.37,0.18,0.96,0.95
1990-02-05,2.377,20.192,0.37,0.23,0.0,0.09
1990-02-06,28.912,20.197,0.36,0.35,0.0,3.38
1990-02-07,33.182,20.216,0.36,0.33,0.19,1.95
1990-02-08,31.165,19.75,0.36,0.2,0.0,3.65
1990-02-09,18.694,19.327,0.36,0.51,1.8,4.39
1990-02-10,44.959,20.573,0.37,0.17,0.0,2.53
1990-02-11,18.28,18.98,0.39,0.32,5.34,2.61
1990-02-12,1.895,19.2,0.41,0.48,12.36,2.24
