date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,36.32,13.0,347.11,,,
1990-01-02,44.965,13.0,53.58,0.23,7.94,7.48
1990-01-03,61.608,13.0,48.69,0.15,7.72,8.42
1990-01-04,47.44,13.0,45.73,0.59,5.56,6.03
1990-01-05,62.377,13.0,40.31,0.24,0.81,6.02
1990-01-06,46.064,13.0,37.66,0.05,0.01,4.91
1990-01-07,43.019,13.0,36.54,0.07,0.0,5.85
1990-01-08,32.327,13.0,35.97,0.05,0.3,5.64
1990-01-09,35.129,13.0,35.57,0.2,0.05,5.06
1990-01-10,32.07,13.0,35.29,0.2,0.0,4.15
1990-01-11,28.613,13.0,35.12,0.2,0.69,4.57
1990-01-12,24.321,13.0,35.04,0.21,0.23,4.09
1990-01-13,23.23,13.0,35.04,0.09,0.34,5.04
1990-01-14,24.63,13.0,34.95,0.14,0.72,4.97
1990-01-15,23.015,13.0,34.79,0.08,0.02,4.61
1990-01-16,21.945,13.0,33.78,0.13,0.0,4.21
1990-01-17,20.539,13.0,32.64,0.3,0.0,4.68
1990-01-18,19.001,13.0,31.9,0.18,0.0,4.48
1990-01-19,19.463,13.0,31.38,0.29,0.0,4.43
1990-01-20,19.136,13.0,31.14,0.19,0.0,2.6
1990-01-21,17.442,13.0,31.07,0.26,0.0,3.16
1990-01-22,16.373,13.0,31.01,0.44,0.0,3.37
1990-01-23,15.926,13.0,30.98,0.59,0.0,4.86
1990-01-24,17.106,13.0,31.01,0.48,0.0,6.77
1990-01-25,16.244,13.0,31.11,0.31,0.0,7.81
1990-01-26,17.897,13.0,31.42,0.44,0.0,8.43
1990-01-27,17.538,13.0,31.25,0.34,0.5,7.54
1990-01-28,21.867,13.0,35.54,0.61,2.03,10.62
1990-01-29,25.538,13.0,43.89,0.55,7.71,5.05
1990-01-30,23.524,13.0,39.9,0.66,1.41,6.85
1990-01-31,26.663,13.0,39.37,0.31,0.01,6.65
1990-02-01,49.964,13.0,42.48,0.56,5.81,6.54
1990-02-02,39.604,13.0,38.04,0.33,0.15,5.4
1990-02-03,27.718,13.0,36.19,0.61,0.0,7.75
1990-02-04,24.895,13.0,35.45,0.72,0.0,6.5
1990-02-05,26.285,13.0,35.02,0.68,0.0,9.55
1990-02-06,25.718,13.0,34.61,1.0,0.0,10.16
1990-02-07,19.195,13.0,33.28,0.71,0.0,10.78
1990-02-08,15.998,13.0,32.28,0.62,0.0,9.86
1990-02-09,15.172,13.0,31.32,0.8,0.0,9.59
1990-02-10,15.492,13.0,30.56,1.03,0.0,9.52
1990-02-11,15.0,13.0,30.14,0.94,0.0,10.61
1990-02-12,14.396,13.0,29.94,0.82,0.0,8.26
1990-02-13,13.051,13.0,29.67,1.37,0.0,9.2
1990-02-14,9.715,13.0,29.5,1.24,0.0,8.42
1990-02-15,9.168,13.0,29.34,1.76,0.0,10.61
1990-02-16,14.884,13.0,29.24,1.54,0.0,8.69
1990-02-17,10.601,13.0,29.09,1.74,0.0,8.82
1990-02-18,12.301,13.0,29.12,1.35,0.0,8.5
1990-02-19,10.187,13.0,29.06,1.01,0.0,8.58
1990-02-20,10.928,13.0,28.88,1.48,0.0,11.29
1990-02-21,10.339,13.0,28.77,1.71,0.0,12.73
1990-02-22,9.227,13.0,28.74,1.27,0.0,11.79
1990-02-23,9.82,13.0,28.6,1.79,0.0,11.63
1990-02-24,17.05,13.0,28.49,2.11,0.0,11.94
1990-02-25,27.169,13.0,28.43,2.34,0.0,12.11
1990-02-26,24.543,13.0,28.48,1.81,0.0,10.46
1990-02-27,21.12,13.0,28.49,1.69,0.0,10.9
1990-02-28,14.609,13.0,28.42,1.79,0.0,11.18
1990-03-01,10.64,13.0,28.38,2.38,0.0,11.12
1990-03-02,12.876,13.0,28.57,1.63,0.0,11.5
1990-03-03,12.924,13.0,28.61,1.14,1.32,8.67
1990-03-04,8.738,13.0,28.66,2.11,1.16,5.39
1990-03-05,9.211,13.0,29.41,2.51,0.2,7.36
1990-03-06,7.919,13.0,29.39,1.85,0.01,7.65
1990-03-07,11.7,13.0,28.89,1.75,0.0,8.81
1990-03-08,7.049,13.0,31.46,1.69,0.31,11.48
1990-03-09,9.021,13.0,35.82,0.93,4.23,8.57
1990-03-10,6.915,13.0,34.85,1.52,0.22,11.65
1990-03-11,7.009,13.0,33.05,1.86,0.0,12.44
1990-03-12,7.563,13.0,31.27,2.3,0.83,14.06
1990-03-13,8.645,13.0,31.05,1.64,0.37,11.78
1990-03-14,8.588,13.0,30.59,1.74,0.0,11.57
1990-03-15,7.928,13.0,29.69,2.3,0.0,11.76
1990-03-16,6.175,13.0,28.82,2.7,0.0,13.03
1990-03-17,5.045,13.0,28.23,3.0,0.0,11.47
1990-03-18,4.512,13.0,28.16,2.54,0.0,11.69
1990-03-19,4.492,13.0,28.17,2.47,0.0,12.58
1990-03-20,4.896,13.0,28.11,2.48,0.0,11.06
1990-03-21,9.442,13.0,27.96,3.28,0.0,13.45
1990-03-22,12.207,13.0,27.85,3.94,0.0,16.13
1990-03-23,17.585,13.0,27.97,4.0,0.0,15.8
1990-03-24,17.022,13.0,29.34,2.06,3.6,12.54
1990-03-25,17.334,13.0,32.47,1.72,2.85,9.64
1990-03-26,17.466,13.0,32.9,2.24,0.06,10.26
1990-03-27,22.357,13.0,31.1,2.72,0.0,8.15
1990-03-28,24.044,13.0,29.68,3.06,0.0,7.45
1990-03-29,21.719,13.0,28.71,3.28,0.0,8.28
1990-03-30,16.71,13.0,28.19,3.5,0.0,9.58
1990-03-31,18.875,13.0,31.45,2.57,1.24,8.78
1990-04-01,24.89,13.0,69.75,2.48,10.81,12.08
1990-04-02,24.509,13.0,88.58,1.78,23.75,10.37
1990-04-03,13.903,13.0,58.14,2.02,1.86,8.56
1990-04-04,12.813,13.0,48.46,2.32,0.04,9.46
1990-04-05,14.339,13.0,45.7,2.16,0.0,11.15
1990-04-06,12.803,13.0,46.04,1.75,7.54,10.43
1990-04-07,12.914,13.0,44.16,1.83,2.43,7.62
1990-04-08,14.494,13.0,45.79,2.76,5.33,9.67
1990-04-09,21.118,13.0,50.59,2.12,9.36,9.16
1990-04-10,22.527,13.0,48.14,1.9,4.25,7.31
1990-04-11,27.191,13.0,43.36,2.4,0.13,5.89
1990-04-12,24.385,13.0,40.66,3.58,0.0,9.47
