date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,29.65,44.425,2.55,,,
1990-01-02,22.14,44.025,0.62,0.13,3.12,1.43
1990-01-03,16.831,44.128,0.62,0.32,3.63,1.18
1990-01-04,0.513,44.44,0.62,0.11,0.54,-1.49
1990-01-05,0.035,45.193,0.61,0.1,0.0,0.54
1990-01-06,0.035,45.708,0.61,0.16,0.0,2.24
1990-01-07,0.347,46.206,0.61,0.21,2.16,2.71
1990-01-08,4.439,46.811,0.61,0.07,0.33,-0.86
1990-01-09,11.822,47.236,0.61,0.07,0.0,-0.47
1990-01-10,12.511,47.236,0.61,0.11,0.0,0.49
1990-01-11,12.509,47.225,0.61,0.03,0.0,-2.02
1990-01-12,12.155,47.085,0.61,0.39,0.0,0.79
1990-01-13,8.481,46.831,0.61,0.21,0.0,1.19
1990-01-14,8.016,46.829,0.61,0.1,0.0,0.0
1990-01-15,4.497,46.815,0.61,0.14,0.0,-0.04
1990-01-16,4.19,46.972,0.61,0.14,0.0,0.06
1990-01-17,4.205,47.159,0.61,0.18,0.0,0.62
1990-01-18,4.361,47.34,0.61,0.17,0.0,-0.17
1990-01-19,4.201,47.457,0.61,0.07,0.05,-2.34
1990-01-20,4.201,47.521,0.61,0.38,0.0,-0.03
1990-01-21,4.201,47.587,0.61,0.54,0.0,2.11
1990-01-22,4.201,47.646,0.61,0.41,0.0,1.76
1990-01-23,4.203,47.705,0.61,0.46,0.0,2.01
1990-01-24,4.222,47.728,0.61,0.43,0.08,2.72
1990-01-25,3.863,47.633,0.61,0.16,1.18,3.06
1990-01-26,0.449,47.565,0.61,0.2,0.91,4.4
1990-01-27,3.881,47.782,0.63,0.37,2.65,2.62
1990-01-28,4.182,47.945,0.62,0.26,27.4,1.45
1990-01-29,4.222,48.195,0.62,0.33,1.42,-2.88
1990-01-30,4.218,48.379,0.62,0.34,4.49,-0.05
1990-01-31,5.197,48.506,0.63,0.38,0.2,1.85
1990-02-01,12.593,48.614,0.63,0.27,11.77,-0.89
1990-02-02,12.6,48.508,0.62,0.28,0.5,1.15
1990-02-03,12.56,48.288,0.62,0.28,0.19,3.65
1990-02-04,12.28,48.071,0.61,0.2,0.4,2.55
1990-02-05,8.575,47.908,0.61,0.41,0.01,4.67
1990-02-06,4.225,47.746,0.61,0.82,0.07,4.83
1990-02-07,4.225,47.881,0.61,0.63,1.96,5.22
1990-02-08,4.225,48.103,0.61,0.71,0.1,4.86
1990-02-09,4.227,48.32,0.61,0.36,0.0,6.66
1990-02-10,4.57,48.484,0.61,0.37,0.0,7.18
1990-02-11,8.139,48.678,0.61,0.45,0.0,3.13
1990-02-12,8.425,48.565,0.61,0.81,0.12,2.36
1990-02-13,8.413,48.294,0.61,0.75,0.0,2.83
1990-02-14,8.068,48.125,0.61,0.47,0.0,2.77
1990-02-15,4.373,47.901,0.61,1.18,0.0,5.58
1990-02-16,4.226,48.005,0.61,1.11,0.0,3.61
1990-02-17,4.236,48.195,0.61,1.11,0.0,6.38
1990-02-18,4.237,48.381,0.61,0.99,0.0,7.78
1990-02-19,4.589,48.537,0.61,0.91,0.21,6.55
1990-02-20,8.349,48.646,0.61,0.58,0.0,5.39
1990-02-21,8.393,48.513,0.6,0.66,1.29,7.35
1990-02-22,8.413,48.347,0.6,0.67,0.12,7.68
1990-02-23,7.762,48.089,0.6,1.55,0.0,8.1
1990-02-24,0.65,47.849,0.6,2.09,0.0,9.02
1990-02-25,0.035,48.113,0.6,1.38,0.0,9.66
1990-02-26,0.035,48.46,0.59,0.72,0.0,5.16
1990-02-27,0.378,48.778,0.59,0.86,0.0,5.57
1990-02-28,4.168,49.071,0.59,1.39,0.0,7.61
1990-03-01,4.307,49.068,0.59,1.86,0.0,8.87
1990-03-02,4.418,49.035,0.58,0.9,0.0,4.43
1990-03-03,5.386,48.993,0.58,1.09,0.0,-1.24
1990-03-04,5.177,48.838,0.58,1.82,0.0,0.49
1990-03-05,5.142,48.743,0.58,1.68,0.0,-0.13
1990-03-06,4.293,48.657,0.57,1.49,0.0,2.01
1990-03-07,4.28,48.657,0.57,2.35,0.0,4.74
1990-03-08,4.346,48.657,0.57,1.85,0.34,6.87
1990-03-09,6.732,48.641,0.57,0.98,0.02,4.63
1990-03-10,8.471,48.439,0.56,1.94,0.0,6.27
1990-03-11,7.928,48.115,0.57,2.61,0.0,8.39
1990-03-12,1.907,47.782,0.57,1.47,9.37,9.12
1990-03-13,0.092,47.958,0.56,1.53,0.4,8.41
1990-03-14,0.105,48.366,0.56,1.11,0.0,6.24
1990-03-15,0.581,48.715,0.56,1.38,0.0,6.35
1990-03-16,4.293,49.038,0.55,2.17,0.07,8.41
1990-03-17,4.293,49.038,0.55,2.36,0.0,9.8
1990-03-18,4.294,49.038,0.55,2.45,0.0,8.6
1990-03-19,4.305,49.035,0.55,1.31,0.12,5.79
1990-03-20,4.305,49.003,0.55,2.52,0.0,10.21
1990-03-21,4.304,48.971,0.54,2.18,0.0,12.07
1990-03-22,4.293,48.939,0.54,2.97,0.0,12.27
1990-03-23,4.285,48.908,0.55,2.57,0.0,11.74
1990-03-24,4.209,48.891,0.56,1.42,14.51,7.18
1990-03-25,4.418,49.046,0.55,1.17,0.62,4.43
1990-03-26,5.666,49.125,0.55,1.11,0.0,0.71
1990-03-27,4.219,49.038,0.54,1.9,0.0,-0.91
1990-03-28,4.293,49.038,0.54,2.17,0.0,0.58
1990-03-29,4.293,49.041,0.54,1.91,0.0,0.53
1990-03-30,4.291,49.071,0.54,2.71,0.0,2.06
1990-03-31,4.255,49.071,0.54,2.33,0.11,3.21
1990-04-01,4.213,49.071,0.57,2.06,5.05,4.46
1990-04-02,4.551,49.081,0.56,1.24,14.09,4.27
1990-04-03,8.295,49.181,0.56,1.41,6.62,2.83
1990-04-04,8.202,48.982,0.56,1.27,0.38,2.86
1990-04-05,4.679,48.717,0.56,1.47,3.5,3.94
1990-04-06,4.534,48.705,0.57,1.26,12.62,4.03
1990-04-07,8.856,48.935,0.56,1.15,11.11,2.12
1990-04-08,16.193,49.189,0.57,1.63,0.41,2.75
1990-04-09,16.542,49.099,0.57,1.2,6.22,1.13
1990-04-10,12.882,49.055,0.56,1.07,3.19,-0.78
1990-04-11,8.677,48.873,0.56,1.57,0.89,0.34
1990-04-12,8.507,48.806,0.56,1.59,0.02,2.73
1990-04-13,8.497,48.72,0.56,2.48,0.0,5.58
1990-04-14,8.412,48.715,0.56,1.47,1.46,3.0
1990-04-15,8.505,48.651,0.56,2.11,0.1,4.75
1990-04-16,8.495,48.578,0.56,2.0,0.0,4.15
1990-04-17,8.159,48.455,0.56,3.08,0.0,5.3
1990-04-18,4.455,48.353,0.56,1.91,0.0,2.93
1990-04-19,4.316,48.542,0.55,2.15,0.0,2.12
1990-04-20,4.307,48.725,0.55,2.58,0.0,3.55
1990-04-21,4.313,48.788,0.55,2.02,3.03,0.86
1990-04-22,4.603,48.841,0.55,1.72,2.91,-0.77
1990-04-23,8.282,48.88,0.55,1.56,1.89,0.42
1990-04-24,8.16,48.633,0.55,1.46,1.12,1.41
1990-04-25,4.465,48.488,0.55,2.24,0.09,3.85
1990-04-26,4.297,48.521,0.55,1.92,2.67,2.92
1990-04-27,4.21,48.586,0.54,2.17,1.02,4.29
1990-04-28,4.306,48.681,0.54,3.94,0.01,9.66
1990-04-29,4.306,48.746,0.54,3.29,0.0,9.65
1990-04-30,4.31,48.807,0.54,2.8,0.1,8.45
1990-05-01,4.351,48.841,0.54,2.97,0.42,8.96
1990-05-02,4.632,48.906,0.53,2.13,0.16,6.69
1990-05-03,7.788,48.943,0.53,2.69,0.0,6.76
1990-05-04,8.187,48.681,0.53,4.67,0.0,9.09
1990-05-05,4.17,48.358,0.53,4.07,0.0,10.42
