like1,parT,chain,KGEval
1.64316280,662.90137000,0.00000000,-1.68590929
1.82430770,171.61784000,0.00000000,-1.63131072
1.63345160,1058.35990000,0.00000000,-1.67597887
1.63662180,767.39780000,0.00000000,-1.68193184
1.65474150,568.11206000,0.00000000,-1.68831349
1.81992410,181.48096000,0.00000000,-1.63269690
1.64748240,624.90510000,0.00000000,-1.68691452
1.81988190,181.56080000,0.00000000,-1.63271127
1.63445140,1005.01056000,0.00000000,-1.67693781
1.77987070,253.82680000,0.00000000,-1.63425266
1.79579290,225.90216000,0.00000000,-1.63640411
1.63948150,707.02810000,0.00000000,-1.68414101
1.63564000,860.63060000,1.00000000,-1.67973528
1.63337540,1062.45530000,2.00000000,-1.67592193
1.63534160,908.40900000,3.00000000,-1.67895939
1.63639000,814.95780000,1.00000000,-1.68067691
1.63531820,909.98420000,2.00000000,-1.67893560
1.63525300,957.49740000,3.00000000,-1.67804922
1.63506840,966.68360000,1.00000000,-1.67784712
1.68328490,434.77646000,2.00000000,-1.66978288
1.63599540,829.25275000,3.00000000,-1.68040732
1.65316510,579.95060000,1.00000000,-1.68774485
1.63584450,834.10547000,2.00000000,-1.68026619
1.63523170,961.18290000,3.00000000,-1.67796990
1.63282590,1093.11300000,1.00000000,-1.67550995
1.63434360,1011.81910000,2.00000000,-1.67678316
1.63316360,1077.78420000,3.00000000,-1.67577313
1.63563120,862.44760000,1.00000000,-1.67969972
1.63439120,1007.92865000,2.00000000,-1.67687490
1.63388940,1033.14430000,3.00000000,-1.67634546
1.63393280,1031.35580000,1.00000000,-1.67637930
1.63346480,1057.70120000,2.00000000,-1.67598441
1.63727220,755.00490000,3.00000000,-1.68231773
1.63269360,1099.26170000,1.00000000,-1.67537750
1.63402870,1026.57700000,2.00000000,-1.67646577
1.63337000,1062.91940000,3.00000000,-1.67591437
1.63387010,1033.87330000,1.00000000,-1.67633005
1.63315610,1078.81080000,2.00000000,-1.67575256
1.63294900,1089.03630000,3.00000000,-1.67559194
1.63523520,960.07440000,1.00000000,-1.67798952
1.63320580,1075.40710000,2.00000000,-1.67578738
1.63424630,1017.74080000,3.00000000,-1.67664602
1.63352190,1055.46420000,1.00000000,-1.67601592
1.63541660,905.23456000,2.00000000,-1.67901829
1.63331000,1066.62430000,3.00000000,-1.67586422
1.63279180,1094.48290000,1.00000000,-1.67547616
1.63315690,1078.70120000,2.00000000,-1.67575555
1.63303880,1086.59200000,3.00000000,-1.67563317
1.63283430,1092.92690000,1.00000000,-1.67551066
1.63335610,1063.40010000,2.00000000,-1.67590621
1.63275160,1096.09420000,3.00000000,-1.67544787
1.63305440,1086.13350000,1.00000000,-1.67564619
1.63290900,1090.30820000,2.00000000,-1.67556527
1.63269960,1098.65760000,3.00000000,-1.67538741
1.63310930,1084.26010000,1.00000000,-1.67566952
1.63467160,994.74730000,2.00000000,-1.67714716
1.63376690,1039.50370000,3.00000000,-1.67622488
1.72214020,352.40854000,1.00000000,-1.65938469
1.63316480,1077.83020000,2.00000000,-1.67577121
1.63312470,1083.43320000,3.00000000,-1.67567977
