like1,parT,chain,KGEval
1.23346720,475.72990000,0.00000000,-0.15871286
1.23346720,903.09875000,0.00000000,-0.15871654
1.23346720,153.52777000,0.00000000,-0.15870387
1.23346720,599.98460000,0.00000000,-0.15871434
1.23346720,943.35890000,0.00000000,-0.15871674
1.23346720,987.33580000,0.00000000,-0.15871694
1.23346720,257.13123000,0.00000000,-0.15870898
1.23346720,125.37891400,0.00000000,-0.15870361
1.23346720,368.79636000,0.00000000,-0.15871115
1.23346720,212.39151000,0.00000000,-0.15870835
1.23346720,872.33860000,0.00000000,-0.15871637
1.23346720,1028.99100000,0.00000000,-0.15871712
1.23346720,743.10810000,1.00000000,-0.15871556
1.23346720,208.35170000,2.00000000,-0.15870828
1.23346720,743.10810000,3.00000000,-0.15871556
1.23346720,818.86163000,1.00000000,-0.15871606
1.23346720,987.33580000,2.00000000,-0.15871694
1.23346720,818.86163000,3.00000000,-0.15871606
1.23346720,992.13880000,1.00000000,-0.15871697
1.23346720,583.62310000,2.00000000,-0.15871417
1.23346720,331.35992000,3.00000000,-0.15871044
1.23346720,846.12360000,1.00000000,-0.15871623
1.23346720,1074.59030000,2.00000000,-0.15871731
1.23346720,125.37891400,3.00000000,-0.15870361
1.23346720,208.35170000,1.00000000,-0.15870828
1.23346720,743.10810000,2.00000000,-0.15871556
1.23346720,208.35170000,3.00000000,-0.15870828
1.23346720,987.33580000,1.00000000,-0.15871694
1.23346720,818.86163000,2.00000000,-0.15871606
1.23346720,987.33580000,3.00000000,-0.15871694
1.23346720,883.36680000,1.00000000,-0.15871643
1.23346720,987.55490000,2.00000000,-0.15871695
1.23346720,503.43246000,3.00000000,-0.15871324
1.23346720,1074.59030000,1.00000000,-0.15871731
1.23346720,167.37000000,2.00000000,-0.15870477
1.23346720,125.37891400,3.00000000,-0.15870361
1.23346720,743.10810000,1.00000000,-0.15871556
1.23346720,765.30365000,2.00000000,-0.15871571
1.23346720,208.35170000,3.00000000,-0.15870828
1.23346720,818.86163000,1.00000000,-0.15871606
1.23346720,987.33580000,2.00000000,-0.15871694
1.23346720,818.86163000,3.00000000,-0.15871606
1.23346720,549.51416000,1.00000000,-0.15871380
1.23346720,215.66153000,2.00000000,-0.15870838
1.23346720,883.36680000,3.00000000,-0.15871643
1.23346720,1074.59030000,1.00000000,-0.15871731
1.23346720,125.37891400,2.00000000,-0.15870361
1.23346720,1074.59030000,3.00000000,-0.15871731
