like1,parT,chain,KGEval
1.12949430,375.65894000,0.00000000,-0.19321481
1.15203580,596.64575000,0.00000000,-0.22617601
1.04992800,224.49426000,0.00000000,-0.11718328
1.17170820,498.79810000,0.00000000,-0.23771313
1.10601740,321.74515000,0.00000000,-0.16983010
1.01052340,175.67311000,0.00000000,-0.08205716
0.90122510,828.03845000,0.00000000,0.05410456
0.91113290,799.91380000,0.00000000,0.01871925
0.79564200,950.34784000,0.00000000,0.22046861
1.11158480,630.02730000,0.00000000,-0.21883748
0.83696944,891.51720000,0.00000000,0.15340880
1.11461600,340.44278000,0.00000000,-0.17829301
0.76422500,998.49005000,1.00000000,0.26620041
0.73153390,1046.63230000,2.00000000,0.29270394
0.71332276,1094.77450000,3.00000000,0.30782279
0.73145497,1046.89670000,1.00000000,0.29283486
0.78362900,969.20700000,2.00000000,0.24128010
0.75747730,1008.05180000,3.00000000,0.27221099
1.05636430,233.79657000,1.00000000,-0.12302430
1.03230740,692.22046000,2.00000000,-0.14366354
0.78804080,963.85645000,3.00000000,0.23545639
0.78315294,969.80040000,1.00000000,0.24190632
0.73183130,1045.74870000,2.00000000,0.29226110
0.75769264,1007.77450000,3.00000000,0.27203935
0.90488680,808.56450000,1.00000000,0.02931631
0.73008573,1051.41320000,2.00000000,0.29457090
0.80559254,929.98883000,3.00000000,0.19845664
0.71617080,1086.01890000,1.00000000,0.30453700
1.03124920,693.66974000,2.00000000,-0.13992975
0.72409890,1066.45780000,3.00000000,0.29846489
0.75964720,1005.24440000,1.00000000,0.27045768
1.03352380,690.45166000,2.00000000,-0.14829256
0.71545035,1088.02030000,3.00000000,0.30537341
0.74472076,1022.73390000,1.00000000,0.27970130
0.72312427,1068.76330000,2.00000000,0.29911556
0.71427727,1091.77810000,3.00000000,0.30674954
0.76366310,999.37610000,1.00000000,0.26681453
0.71775940,1081.76890000,2.00000000,0.30288208
0.71536320,1088.27170000,3.00000000,0.30546744
0.71873890,1079.11790000,1.00000000,0.30196691
0.71639100,1085.44800000,2.00000000,0.30429721
0.71235406,1098.10820000,3.00000000,0.30909525
0.72267650,1069.71670000,1.00000000,0.29938711
0.71883690,1078.86840000,2.00000000,0.30188861
0.71261640,1097.17200000,3.00000000,0.30873605
0.72415364,1066.32560000,1.00000000,0.29842186
0.71982670,1076.17220000,2.00000000,0.30111988
1.15879950,457.12650000,3.00000000,-0.22370098
0.71382810,1093.19000000,1.00000000,0.30724666
0.71306730,1095.64900000,2.00000000,0.30815427
0.71270930,1096.87850000,3.00000000,0.30862313
0.71402705,1092.59610000,1.00000000,0.30703987
0.71329000,1094.88400000,2.00000000,0.30786777
0.71203490,1099.46000000,3.00000000,0.30962664
0.71469325,1090.39670000,1.00000000,0.30625784
0.71210885,1099.15230000,2.00000000,0.30950675
0.71268344,1096.96340000,3.00000000,0.30865599
0.80284800,936.23350000,1.00000000,0.20547611
0.71697026,1083.97510000,2.00000000,0.30369284
0.71200450,1099.58090000,3.00000000,0.30967655
0.71229213,1098.37650000,1.00000000,0.30920502
0.71215220,1098.97860000,2.00000000,0.30943851
0.73077620,1049.17740000,3.00000000,0.29374334
0.75032914,1016.59845000,1.00000000,0.27656247
0.71232706,1098.21170000,2.00000000,0.30914011
0.71218926,1098.83580000,3.00000000,0.30938086
0.71238120,1098.01550000,1.00000000,0.30905845
0.71225000,1098.58390000,2.00000000,0.30928215
0.71196723,1099.72080000,3.00000000,0.30972893
0.71327190,1094.94310000,1.00000000,0.30789200
0.71281240,1096.52560000,2.00000000,0.30848918
0.83505580,893.48860000,3.00000000,0.15501748
0.72074074,1074.07800000,1.00000000,0.30056888
0.71206075,1099.34970000,2.00000000,0.30958375
0.71201676,1099.53530000,3.00000000,0.30965792
0.71209615,1099.20840000,1.00000000,0.30952876
0.71191070,1099.95350000,2.00000000,0.30982265
0.71195540,1099.76720000,3.00000000,0.30974729
0.76597327,995.79834000,1.00000000,0.26421376
0.72227630,1070.58720000,2.00000000,0.29963025
0.71220290,1098.78400000,3.00000000,0.30935928
0.71242523,1097.83900000,1.00000000,0.30898973
0.71226704,1098.49560000,2.00000000,0.30924919
0.71194470,1099.80910000,3.00000000,0.30976289
0.71196130,1099.74440000,1.00000000,0.30973775
0.71193440,1099.84890000,2.00000000,0.30978003
0.71192240,1099.90120000,3.00000000,0.30980162
0.71199040,1099.63450000,1.00000000,0.30969585
0.71190250,1099.98360000,2.00000000,0.30983361
0.71192354,1099.89640000,3.00000000,0.30979924
0.71203480,1099.45970000,1.00000000,0.30962667
0.71199650,1099.61350000,2.00000000,0.30968807
0.71191830,1099.92090000,3.00000000,0.30981033
0.71208580,1099.25240000,1.00000000,0.30954666
1.02925740,197.26735000,2.00000000,-0.09861864
1.10256670,636.56930000,3.00000000,-0.21728560
