like1,parT,chain,KGEval
0.52968300,885.51020000,0.00000000,0.02580976
0.53079760,904.68150000,0.00000000,0.02496439
0.54236573,1045.15980000,0.00000000,0.02339488
0.52088284,812.61505000,0.00000000,0.02906234
0.57349056,196.27348000,0.00000000,0.24086542
0.56434834,217.98218000,0.00000000,0.22906785
0.49164432,633.23810000,0.00000000,0.04525577
0.55790580,230.23073000,0.00000000,0.22379563
0.57920220,184.02881000,0.00000000,0.24466650
0.53138350,915.26090000,0.00000000,0.02448149
0.52625020,840.86150000,0.00000000,0.02776752
0.48273188,399.21290000,0.00000000,0.13513581
0.51002294,747.49180000,1.00000000,0.03187484
0.51475680,777.70270000,2.00000000,0.03073593
0.47269312,472.73553000,3.00000000,0.10549056
0.52426610,831.25070000,1.00000000,0.02818648
0.47447616,435.22550000,2.00000000,0.11828581
0.47491810,534.23180000,3.00000000,0.08202557
0.50512713,709.96920000,1.00000000,0.03534778
0.48644447,607.32336000,2.00000000,0.05149828
0.53350526,941.28723000,3.00000000,0.02412432
0.49253300,636.56323000,1.00000000,0.04440829
0.47472745,432.26490000,2.00000000,0.11928760
0.54536784,1089.09770000,3.00000000,0.02311291
0.47483900,430.87677000,1.00000000,0.11985137
0.47372988,514.59436000,2.00000000,0.09006541
0.47486544,456.90363000,3.00000000,0.11069230
0.47404855,521.27440000,1.00000000,0.08735417
0.51504800,779.50890000,2.00000000,0.03065918
0.47236055,478.24994000,3.00000000,0.10364062
0.47493170,534.41406000,1.00000000,0.08194988
0.47230005,483.33948000,2.00000000,0.10184789
0.47514948,427.86060000,3.00000000,0.12157240
0.49779050,358.49435000,1.00000000,0.15326900
0.47455096,446.36307000,2.00000000,0.11416029
0.47262925,490.29742000,3.00000000,0.09932982
0.47311303,498.96692000,1.00000000,0.09608485
0.47388497,463.41376000,2.00000000,0.10863802
0.47272572,491.15320000,3.00000000,0.09902051
0.47311030,499.76218000,1.00000000,0.09578260
0.47250476,489.00607000,2.00000000,0.09978960
0.49190380,634.25750000,3.00000000,0.04499853
0.50147240,693.82513000,1.00000000,0.03768700
0.47315580,468.33026000,2.00000000,0.10691854
0.48098022,581.07770000,3.00000000,0.06192877
0.47246185,488.56747000,1.00000000,0.09994409
0.47231492,480.65152000,2.00000000,0.10279234
0.53137620,915.13670000,3.00000000,0.02448757
0.47238190,477.67288000,1.00000000,0.10383985
0.47232014,480.50620000,2.00000000,0.10284456
0.47231787,486.17276000,3.00000000,0.10081238
0.47495615,535.68756000,1.00000000,0.08143671
0.47230282,485.47446000,2.00000000,0.10107155
0.47229540,483.06300000,3.00000000,0.10194654
0.47805598,562.70530000,1.00000000,0.07016806
0.47229640,484.70157000,2.00000000,0.10135538
0.47397030,520.47766000,3.00000000,0.08767793
0.47235537,478.44885000,1.00000000,0.10357144
0.47229870,483.50818000,2.00000000,0.10178733
0.47230354,480.97852000,3.00000000,0.10267838
