like1,parT,chain,KGEval
0.71809260,696.80540000,0.00000000,0.30785267
0.71809260,1061.06210000,0.00000000,0.30785267
0.71863866,530.45483000,0.00000000,0.30721642
0.71809260,1047.13390000,0.00000000,0.30785267
0.95334210,104.36722600,0.00000000,0.08942594
0.83499753,299.56152000,0.00000000,0.33787862
0.96909520,184.59778000,0.00000000,0.11371300
0.71863380,493.75757000,0.00000000,0.30710741
0.86643326,274.43747000,0.00000000,0.32714962
0.73956114,411.77890000,0.00000000,0.31510150
0.71809260,1052.02450000,0.00000000,0.30785267
0.96919940,184.25043000,0.00000000,0.11243769
0.71809260,713.07770000,1.00000000,0.30785267
0.71809260,680.53320000,2.00000000,0.30785267
0.71809260,713.07770000,3.00000000,0.30785267
0.71809260,956.54250000,1.00000000,0.30785267
0.71809260,1008.80230000,2.00000000,0.30785267
0.71809260,769.62854000,3.00000000,0.30785267
0.72232360,438.67566000,1.00000000,0.31163419
0.71809260,697.18787000,2.00000000,0.30785267
0.71768260,487.36343000,3.00000000,0.30758137
0.73717886,414.87262000,1.00000000,0.31516608
0.71865640,530.18370000,2.00000000,0.30720601
0.71809260,645.49480000,3.00000000,0.30785267
0.71808350,600.22060000,1.00000000,0.30785268
0.71767050,486.37616000,2.00000000,0.30765163
0.71767960,486.86980000,3.00000000,0.30761627
0.71809260,852.80383000,1.00000000,0.30785267
0.71809260,774.80460000,2.00000000,0.30785267
0.71809260,852.42140000,3.00000000,0.30785267
0.71809260,1074.99020000,1.00000000,0.30785267
0.71809260,784.37390000,2.00000000,0.30785267
0.71809260,1047.13390000,3.00000000,0.30785267
0.71809260,760.80590000,1.00000000,0.30785267
0.71809260,703.15040000,2.00000000,0.30785267
0.71809260,848.75964000,3.00000000,0.30785267
0.71809260,769.20030000,1.00000000,0.30785267
0.71809260,768.77210000,2.00000000,0.30785267
0.71809260,627.78827000,3.00000000,0.30785267
0.71809260,697.18787000,1.00000000,0.30785267
0.71809260,852.42140000,2.00000000,0.30785267
0.71809260,697.18787000,3.00000000,0.30785267
0.71809260,871.96967000,1.00000000,0.30785267
0.71809260,784.38750000,2.00000000,0.30785267
0.71809260,609.22330000,3.00000000,0.30785267
0.71809260,994.36896000,1.00000000,0.30785267
0.71809260,954.91090000,2.00000000,0.30785267
0.71809260,1007.98645000,3.00000000,0.30785267
