like1,parw,paralpha,parbeta,pargamma,parlambda_,chain
1.5651647,0.56837857,1.2436662,0.5922637,0.16775782,0.7743211,0.0
0.96286905,0.059836596,1.9223181,1.6142718,0.40756464,0.2542366,0.0
0.8070388,0.31999877,1.5381941,2.146678,0.4354802,2.7180643,0.0
0.85154057,0.05404555,2.9707634,1.5231149,0.37927678,1.3123382,0.0
1.3853611,0.95384055,3.688854,2.8569086,0.13631901,1.5476824,0.0
0.7544104,0.22050336,4.4338865,0.94926786,0.3995007,2.8213658,0.0
0.93979096,0.39772603,3.245756,1.7194486,0.31496665,1.253416,0.0
0.75005054,0.9097156,4.9213843,1.2473091,0.85697323,1.0375115,0.0
0.43461108,0.29356548,0.2487566,0.7730467,0.5503941,1.2715027,0.0
1.2701199,0.6544303,4.165404,2.6532683,0.9738775,0.47364378,0.0
0.981078,0.17935011,1.0496626,1.4242369,0.11653599,2.0246694,0.0
1.0465884,0.86780494,2.040994,2.8941622,0.47064283,0.70444685,0.0
0.6923618,0.1604356,2.2809582,1.2177765,0.7574442,1.0682349,0.0
0.77824605,0.11263804,1.224677,2.6475117,0.8842439,0.5735463,0.0
0.96984583,0.9574569,4.88841,1.7722613,0.43488267,0.92843556,0.0
0.87364113,0.19673076,3.4939697,1.4759644,0.3610783,2.4842117,0.0
1.7605706,0.44522905,4.82802,2.4003851,0.016515728,1.6249874,0.0
0.44974738,0.74791205,1.1248299,0.73599786,0.7603686,1.7404637,0.0
0.82622415,0.15127973,2.5936077,2.0789669,0.5877222,2.2580338,0.0
1.296238,0.07044503,2.0560493,2.6685574,0.095175155,1.661365,0.0
0.52566844,0.7514912,3.6664166,0.7795835,0.6165224,1.0162674,0.0
0.8912643,0.4696288,1.2399571,0.6087757,0.55377465,0.31879267,0.0
1.2267799,0.42301542,2.7841074,2.8753521,0.37212062,0.51946944,0.0
0.9977398,0.7383224,2.8443897,2.2971768,0.54088837,0.65625215,0.0
0.49067208,0.7127967,0.60082704,1.1525446,0.50948596,0.8436366,0.0
0.64246136,0.24777935,1.4990796,1.3220177,0.72619355,0.63577515,0.0
0.5891568,0.9380717,1.5056605,0.6995113,0.34985492,2.4190972,0.0
0.7917811,0.4438566,4.6126575,1.5247635,0.8580816,2.668789,0.0
0.6586414,0.9199073,1.3247164,1.913174,0.6183802,2.7142398,0.0
1.0096502,0.6873188,4.1190066,1.6210815,0.2345161,1.7387513,0.0
1.0421777,0.9690958,4.79491,1.980939,0.32204327,1.5078543,0.0
0.51972985,0.39058346,4.891715,0.5690402,0.6948243,1.097631,0.0
0.7036088,0.073866524,2.4558382,1.2785107,0.59281105,2.3514364,0.0
0.95228636,0.26772743,3.2674859,2.219248,0.92172754,1.050129,0.0
0.5162419,0.6931051,4.126736,0.71582013,0.6493129,1.3783609,0.0
1.0019778,0.08875047,3.6602771,1.523041,0.22316635,1.7691418,0.0
0.8363026,0.60398024,4.566879,1.5639437,0.7025586,0.81764174,0.0
0.5465943,0.6487139,2.5435128,0.60047543,0.74376917,2.4246562,0.0
1.1990272,0.18814884,4.5413165,2.5915399,0.7395657,2.4449177,0.0
1.7069536,0.86137223,4.763075,1.6454892,0.02208417,1.6776899,0.0
1.226842,0.8825098,3.4109988,2.8092246,0.25604948,1.6281353,0.0
0.63194984,0.46830934,4.2599306,0.55192155,0.98167044,0.7516099,0.0
1.1105912,0.27537537,1.6280133,2.9095418,0.19523333,2.6224294,0.0
0.8484607,0.97940934,1.6847318,2.0236666,0.35536897,0.6141496,0.0
0.680417,0.34724748,2.0946105,1.2563623,0.40230194,1.6527029,1.0
0.6522072,0.08313754,0.31814438,0.57263565,0.5652892,2.417059,2.0
1.0056932,0.6638225,4.877536,2.004864,0.5208394,1.4531711,3.0
0.7110887,0.36680824,3.0559983,1.258865,0.5225093,1.4473671,4.0
0.80849016,0.55785286,3.9774506,1.5703821,0.5631174,1.3733386,5.0
0.63601595,0.31971857,2.930023,1.0522796,0.5849443,1.5507275,6.0
1.1770189,0.55768305,3.6123343,2.5679777,0.9058786,0.44609526,7.0
0.5921072,0.3998783,2.9895194,0.94265944,0.51101345,1.5738875,8.0
0.7286172,0.35287455,3.5237672,1.1368972,0.7675397,2.1233184,9.0
