like1,parw,paralpha,parbeta,pargamma,parlambda_,chain
1.3551435,0.990493,1.6798236,1.180127,0.7977195,0.25220627,0.0
0.73863417,0.2247554,3.1390548,1.6952723,0.76932865,2.27256,0.0
1.0189885,0.8300179,4.3192396,2.7275443,0.34690914,1.2237195,0.0
0.8245114,0.6459452,3.3991332,1.950596,0.8314787,0.39080966,0.0
1.2357485,0.66610074,4.102654,0.702186,0.19405396,2.0658863,0.0
0.9170825,0.57281125,1.681045,1.634226,0.10939552,0.6881558,0.0
0.8703668,0.92597455,3.0025866,2.7551217,0.65230244,2.9421139,0.0
1.1992311,0.060536683,4.6821933,1.2915713,0.35240728,2.7237387,0.0
1.422512,0.9101385,3.1801703,1.0125564,0.0048558665,0.8909247,0.0
1.4095615,0.3598368,0.027259434,2.5207639,0.09933533,2.167763,0.0
0.46899307,0.037798848,1.4606001,1.2028606,0.4933982,1.5533416,0.0
0.891352,0.47914526,2.2153058,2.1474679,0.32378092,1.0800121,0.0
1.3066195,0.7138584,3.8573258,1.050524,0.15587392,1.8922309,0.0
0.99795204,0.0088289995,4.404237,2.3271492,0.6841362,1.8504347,0.0
0.65437514,0.25590792,1.765993,2.9355705,0.40163633,0.9060517,0.0
1.0514569,0.9939553,3.3349688,2.5992627,0.83774817,0.8714025,0.0
0.60678226,0.77737105,1.9654044,1.8385744,0.6134302,1.4567178,0.0
0.4678274,0.4892173,0.12769319,2.0537727,0.51211697,2.6114488,0.0
0.8031728,0.52947396,0.65184724,2.1222527,0.6780771,1.9826669,0.0
0.66769975,0.68656236,4.247101,1.2603521,0.67226243,2.1813154,0.0
0.78338647,0.84749573,0.6351763,1.0039805,0.026062956,0.38424096,0.0
0.85432565,0.2538397,4.4831805,1.0516179,0.9956654,2.3012803,0.0
1.4226536,0.062253654,4.6517043,1.9819691,0.07782432,2.8778334,0.0
0.74070334,0.27912542,3.6065347,1.4137541,0.81873775,0.7925793,0.0
