like1,parw,paralpha,parbeta,pargamma,parlambda_,chain
0.53627026,0.19901815,3.323564,1.2828256,0.8680526,1.1494007,0.0
0.32186225,0.27098605,1.2846441,1.0891364,0.78234595,2.7330163,0.0
0.39855283,0.89046675,0.19779736,1.626595,0.5951602,1.2956692,0.0
1.1655744,0.5612794,2.1012566,0.6502834,0.102964014,1.0147028,0.0
0.84164506,0.81140685,4.3493996,0.6768286,0.43817624,2.2400424,0.0
0.9567915,0.0057185297,3.1106398,1.0098369,0.24213533,1.0997144,0.0
0.623697,0.12318727,1.3398347,2.789203,0.9373452,0.6750116,0.0
0.50511175,0.18189046,1.1019812,0.7801684,0.5606021,2.685728,0.0
0.85109067,0.3419193,4.812971,1.6472546,0.55430865,2.561358,0.0
0.4463059,0.20229796,1.1979623,1.8623469,0.8901817,1.5279813,0.0
0.6555598,0.9472635,3.383088,1.0422474,0.44997248,1.6911429,0.0
0.86794806,0.6574176,3.7987618,2.9779234,0.5648803,0.4012311,0.0
1.4002358,0.17476144,0.62296826,2.7341802,0.124616,2.329693,0.0
1.2405907,0.7520687,2.7110434,2.871999,0.2960436,2.3042235,0.0
0.7117433,0.6540609,0.3758127,0.6723593,0.75510484,0.25317508,0.0
1.2030752,0.012495322,0.9293719,2.3774855,0.2060609,1.7309917,0.0
0.37549952,0.98092103,0.27650383,1.6050096,0.52781415,1.9368881,0.0
0.66753376,0.73731124,3.608914,1.9450252,0.58922964,2.450094,0.0
0.9579487,0.38852715,4.2496753,1.1900253,0.06952947,0.4157748,0.0
0.42970031,0.69771135,0.20085071,1.3815719,0.78571934,2.042523,0.0
0.6356594,0.08454768,3.5720263,1.8836288,0.99267495,0.98576665,0.0
0.64238644,0.49818823,2.2094142,2.368699,0.7336355,0.42591697,0.0
0.4100268,0.7734324,0.4896828,0.8403795,0.5816163,1.131148,0.0
0.6669551,0.8939152,4.210404,1.1684413,0.42065796,1.1416725,0.0
0.72184163,0.29847443,3.5018032,2.6757054,0.8732321,2.978981,0.0
0.7769215,0.43910232,1.6270183,2.0114598,0.42651403,2.139382,0.0
0.4878103,0.1460639,2.154897,2.819474,0.923238,1.1241276,0.0
1.3938699,0.15962182,0.5555749,2.6408556,0.18806452,2.9775822,0.0
1.1341572,0.27320975,0.88696593,2.833113,0.3382767,2.567799,0.0
1.3352545,0.76124805,0.38686496,2.119952,0.19619748,2.5234938,0.0
0.8736364,0.30805594,0.13210548,0.606846,0.29956296,1.4473231,0.0
