like1,parw,paralpha,parbeta,pargamma,parlambda_,chain
1.1518676,0.5734457,4.9845357,1.508002,0.4162811,1.5720786,0.0
0.8371234,0.11060096,4.5724416,0.8203281,0.24548252,0.28494745,0.0
0.9334035,0.42663705,4.844348,0.858206,0.53717524,0.34229487,0.0
1.1974539,0.7292056,0.06930278,2.9922798,0.18752684,0.4874252,0.0
0.87697166,0.45200318,0.9752275,2.4735873,0.54467905,2.6335516,0.0
1.2213434,0.9468749,3.300181,2.9192572,0.2637755,1.1709665,0.0
0.94534636,0.5182672,3.759561,1.0640233,0.40416637,2.714323,0.0
0.86278504,0.8642268,0.6975773,2.180623,0.5863311,0.3817476,0.0
1.4174773,0.5590523,3.1244242,2.5868838,0.00937731,1.3210545,0.0
1.072706,0.40239716,3.3802385,1.758178,0.19740674,2.7870777,0.0
1.401943,0.9642769,4.1214128,2.263221,0.5259997,1.9791535,0.0
1.046641,0.45247307,1.6483963,2.9319694,0.38965473,1.4879034,0.0
1.2098526,0.5579532,2.5567217,0.9067808,0.81344336,0.8010846,0.0
1.1046752,0.06319278,0.4170464,2.419823,0.9802895,0.9707501,0.0
1.1621826,0.8255126,3.8602164,1.7858274,0.34543103,1.795593,0.0
1.5132006,0.3172631,2.5972898,2.6544569,0.9977724,2.8440266,0.0
1.2162805,0.9147014,1.2689875,0.9453416,0.78587824,0.93295825,0.0
1.3930193,0.99359006,4.334011,1.8029091,0.80435646,0.7499818,0.0
0.98707587,0.11142435,3.4140427,1.7264423,0.35834342,1.7669578,0.0
1.0451423,0.6848837,3.4804373,0.90656024,0.6346284,0.34668636,0.0
0.9382215,0.21923809,4.4642825,1.423515,0.1598301,1.1046082,0.0
1.5287986,0.3232479,3.114567,1.2233406,0.95449567,1.1453539,0.0
1.6299778,0.6514753,0.091476165,2.2916875,0.013034527,1.7434103,0.0
1.4493319,0.8399928,1.6827272,2.4096076,0.7886041,1.209783,0.0
1.0091199,0.955028,1.0014347,2.094563,0.56841886,1.1455848,0.0
1.3334998,0.113081284,0.11447127,1.9900646,0.9998176,1.7151436,0.0
