like1,parw,paralpha,parbeta,pargamma,parlambda_,chain
1.0157806,0.12722118,4.250249,1.5472518,0.54022354,1.0967088,0.0
1.4169405,0.6481799,4.4263225,2.8292387,0.8793142,1.9163433,0.0
1.5039091,0.27653873,2.2006056,0.64537257,0.26812714,0.30726966,0.0
0.85207784,0.32372084,3.01164,2.0433264,0.32680714,2.0131974,0.0
0.9595055,0.68892443,2.910206,1.4414954,0.20334764,1.768089,0.0
0.891797,0.97470856,4.060427,1.0488456,0.17975824,0.9178899,0.0
0.90797246,0.85197866,3.6851428,1.108469,0.7110051,2.189275,0.0
1.1548887,0.2668713,2.7794101,2.1741087,0.69629633,2.4750006,0.0
0.748682,0.64626,1.5440106,2.1909769,0.26416194,1.5508103,0.0
0.90672666,0.3077907,1.3402926,0.9496796,0.36524388,1.0159872,0.0
1.0005753,0.73422927,1.1133536,2.3160424,0.39487267,0.51565105,0.0
1.0970201,0.04798027,2.3298624,2.198129,0.16775966,2.8125124,0.0
1.0934882,0.5403133,4.9571533,0.55392283,0.96249634,1.9533519,0.0
1.0050274,0.4883758,3.4369802,2.0578263,0.45885888,1.7903845,0.0
1.2261525,0.90135586,3.2144814,2.1753097,0.8422374,2.504824,0.0
1.2184176,0.28026047,4.3676105,1.0248415,0.9793758,2.574574,0.0
0.63580066,0.4345704,1.8137217,1.919619,0.38223958,1.781536,0.0
0.46470487,0.55493593,0.9006413,2.2118444,0.4252738,2.5934327,0.0
1.4405694,0.32646218,4.7828355,2.9353192,0.77231896,2.4346704,0.0
1.0045508,0.35358548,3.115455,1.5883403,0.6691986,1.5376806,0.0
0.9215062,0.9566914,3.5529776,0.8946708,0.77036315,0.43255502,0.0
1.191346,0.73288614,3.374121,1.4829623,0.13536796,2.6348703,0.0
0.98333025,0.68749744,2.5632298,2.5915577,0.42601755,2.14951,0.0
0.80746144,0.35396403,0.33348432,2.5235705,0.15457594,0.7424535,0.0
0.52818525,0.17799348,0.14227317,1.6895137,0.6044139,2.1997385,0.0
