date,storage,inflow,outflow
1982-01-01,633560524.150,30.181,31.795
1982-01-02,631706253.872,10.337,31.798
1982-01-03,630139271.161,13.620,31.756
1982-01-04,629154985.828,20.330,31.722
1982-01-05,629035894.693,30.322,31.700
1982-01-06,627498253.914,13.904,31.701
1982-01-07,625963599.214,13.904,31.666
1982-01-08,624999418.987,20.471,31.630
1982-01-09,623186024.957,10.620,31.608
1982-01-10,621376443.468,10.620,31.564
1982-01-11,619570633.333,10.620,31.521
1982-01-12,617472617.138,7.194,31.477
1982-01-13,615968594.930,14.017,31.425
1982-01-14,614751446.716,17.300,31.387
1982-01-15,613834821.468,20.749,31.358
1982-01-16,612338413.607,14.017,31.337
1982-01-17,611992977.960,27.301,31.299
1982-01-18,610500386.747,14.017,31.292
1982-01-19,609011031.366,14.017,31.255
1982-01-20,607537110.503,14.158,31.217
1982-01-21,606078729.239,14.300,31.179
1982-01-22,604329710.967,10.898,31.141
1982-01-23,603737410.780,24.240,31.095
1982-01-24,604014397.898,34.287,31.081
1982-01-25,602570947.956,14.385,31.092
1982-01-26,601419081.384,17.725,31.057
1982-01-27,600553364.525,21.009,31.029
1982-01-28,598838333.335,11.158,31.008
1982-01-29,597419361.553,14.540,30.963
1982-01-30,595443635.555,8.059,30.926
1982-01-31,595750716.063,34.427,30.873
1982-02-01,593195401.000,1.306,30.881
1982-02-02,591509555.771,11.300,30.812
1982-02-03,590409766.522,18.037,30.766
1982-02-04,588754964.082,11.583,30.736
1982-02-05,586239936.492,1.582,30.691
1982-02-06,585458693.270,21.582,30.624
1982-02-07,583827489.233,11.724,30.604
1982-02-08,581625641.286,5.075,30.559
1982-02-09,580294276.232,15.090,30.499
1982-02-10,578377965.466,8.284,30.464
1982-02-11,577332034.797,18.306,30.412
1982-02-12,575719825.536,11.724,30.384
1982-02-13,574111257.299,11.724,30.342
1982-02-14,573357218.155,21.575,30.302
1982-02-15,574047720.838,38.278,30.286
1982-02-16,574441224.294,34.852,30.298
1982-02-17,573106593.389,14.866,30.313
1982-02-18,571774741.032,14.866,30.281
1982-02-19,569878253.988,8.299,30.249
1982-02-20,568553201.789,14.866,30.202
1982-02-21,567798304.671,21.434,30.171
1982-02-22,566477183.576,14.866,30.157
1982-02-23,565058415.600,13.706,30.127
1982-02-24,564197718.383,20.133,30.095
1982-02-25,562773248.344,13.594,30.081
1982-02-26,561918260.884,20.162,30.058
1982-02-27,560200081.806,10.168,30.054
1982-02-28,559063762.792,16.878,30.030
1982-03-01,557348100.489,10.168,30.025
1982-03-02,556213511.858,16.878,30.010
1982-03-03,554845955.450,14.188,30.016
1982-03-04,553827888.933,18.238,30.021
1982-03-05,551604579.626,4.309,30.042
1982-03-06,550246859.707,14.325,30.039
1982-03-07,548606231.287,11.084,30.073
1982-03-08,548111036.545,24.368,30.099
1982-03-09,547919995.937,27.950,30.161
1982-03-10,545447413.418,1.615,30.233
1982-03-11,544145117.237,15.166,30.238
1982-03-12,544009984.800,28.716,30.280
1982-03-13,542727963.117,15.523,30.361
1982-03-14,541441696.153,15.523,30.410
1982-03-15,541012943.462,25.498,30.460
1982-03-16,539144935.374,8.927,30.547
1982-03-17,537274172.564,8.927,30.579
1982-03-18,536596100.925,22.763,30.611
1982-03-19,535247805.760,15.073,30.678
1982-03-20,534465215.510,21.669,30.727
1982-03-21,532512129.870,8.193,30.798
1982-03-22,531417612.527,18.168,30.836
1982-03-23,530314770.829,18.136,30.900
1982-03-24,528325487.183,7.947,30.971
