like1,parw,paralpha,parbeta,pargamma,parlambda_,chain
0.7309412,0.27376026,3.7389731,0.70000184,0.66884536,2.8493464,0.0
1.2956394,0.23656471,4.1486235,2.5598006,0.6456589,2.1216724,0.0
1.1430916,0.9905173,4.023181,2.1759875,0.0895787,0.35441127,0.0
0.8784056,0.30087104,1.5704432,1.2900201,0.88200635,1.2717832,0.0
0.41958445,0.5084646,0.9470944,1.0807722,0.624315,1.5853028,0.0
1.0693506,0.09436909,4.2712584,1.2126199,0.6942596,0.35485616,0.0
0.842343,0.2992841,1.8998541,1.3983065,0.6708293,1.7878721,0.0
1.2050248,0.45958605,3.1595979,2.6505725,0.7999357,2.045656,0.0
0.5691165,0.5479285,1.1642702,1.00759,0.8091818,0.7997553,0.0
0.6397609,0.57003057,3.6253495,0.6586974,0.5473495,2.5291393,0.0
1.2227149,0.03274703,2.752928,2.5005689,0.76245415,0.943411,0.0
1.1595793,0.0051290323,1.5274249,2.6170752,0.76228905,1.7034526,0.0
1.1368713,0.12296972,2.5610392,1.8759601,0.58848494,0.83032876,0.0
0.6037015,0.65163994,1.3962126,1.1425518,0.3335235,1.6305846,0.0
1.3617743,0.7967013,4.449043,2.8698034,0.5752015,2.787434,0.0
1.2521013,0.22942735,4.4126143,2.3925622,0.6748107,2.997846,0.0
0.47404954,0.015153957,0.5408953,2.4067597,0.6159252,0.5365878,0.0
0.7863795,0.3787992,1.1402112,1.7688974,0.30240834,2.6229029,0.0
0.87489843,0.81024355,1.3015095,1.9674088,0.17352985,0.77262855,0.0
1.1779921,0.8260675,3.916107,1.528837,0.70059335,0.26686653,0.0
0.6368943,0.32043833,0.7736682,2.5867972,0.3534465,1.6173782,0.0
1.3776281,0.14822613,4.5451317,2.746081,0.510553,1.4063095,0.0
1.2719822,0.70669883,3.8652139,2.1089175,0.39017567,0.6143998,0.0
1.1994778,0.13422886,3.689606,2.020076,0.28029495,2.5263247,0.0
0.6969399,0.28508693,1.2209916,0.60323256,0.2683705,1.8169689,0.0
0.9403624,0.045193702,3.4814332,1.1664636,0.67258567,2.5964596,0.0
0.68683076,0.7978942,0.38224912,1.9211352,0.3029237,1.9664217,0.0
0.45645568,0.7215806,0.7524198,1.5394197,0.47892436,2.24307,0.0
0.38325343,0.1876824,0.7289917,0.7142328,0.5152739,1.0257933,0.0
1.473436,0.42400762,4.8834486,1.4897826,0.02736858,1.5101895,0.0
0.93806535,0.15948045,2.7624676,1.2170917,0.1880386,2.3920336,0.0
0.79300755,0.109517045,1.6032418,1.6066557,0.5424469,1.4295026,0.0
1.4983385,0.53529066,3.2480118,2.9345596,0.005911182,1.5425762,0.0
1.2886665,0.9968216,3.1932123,2.8913596,0.7937818,1.1183137,0.0
1.2447349,0.68716985,4.80452,1.3925844,0.9979401,2.4944134,0.0
0.46865374,0.41642678,0.58210415,1.4416555,0.63583326,2.557397,0.0
1.1620905,0.39371443,4.48407,2.892421,0.17045113,2.09037,0.0
0.8789421,0.91886693,1.2333522,2.372841,0.28324124,2.525821,0.0
1.3887374,0.74090993,2.9506042,1.0817041,0.062800884,1.4865233,0.0
1.0715113,0.11265626,1.8077962,2.193235,0.14726026,1.4893687,0.0
1.2775551,0.9650012,4.5279937,2.5224447,0.8149186,1.5425192,0.0
0.46659338,0.8969272,0.44077218,2.9580388,0.85144204,2.0127804,0.0
1.1807964,0.07242371,3.394642,1.3848133,0.97196764,0.6532469,0.0
1.1909957,0.3612695,2.3202202,2.5019007,0.86820376,0.66132003,0.0
0.69717234,0.08115892,2.8346398,0.6872539,0.8002335,1.1604137,1.0
0.94381225,0.7653303,1.8610717,1.8064262,0.5972749,2.8658934,2.0
1.205654,0.70027125,3.992917,1.6541123,0.7728632,2.5782444,3.0
1.1328647,0.5607006,0.40439793,2.2334557,0.259169,0.9305433,4.0
0.8438325,0.5412253,2.9951317,1.1591907,0.5555324,2.126388,5.0
0.74424595,0.5551472,1.7387388,1.4539379,0.40433678,1.3582481,6.0
0.68957996,0.14068134,2.6205924,0.5251944,0.77192533,2.832722,7.0
1.204463,0.15344743,2.313063,2.530218,0.19015712,2.9868438,8.0
0.83039284,0.40488502,1.9828788,1.0429988,0.9024795,0.34520376,9.0
0.64553255,0.1963763,0.15283512,1.7702038,0.38838688,2.3036695,10.0
0.5972057,0.08236656,0.5275126,2.1929262,0.978365,1.1976328,11.0
0.4927872,0.2964801,0.24482326,2.1405811,0.63620937,2.6533618,1.0
1.1657537,0.002434817,3.5485094,1.5629328,0.8786798,0.34702545,2.0
1.0490199,0.53452545,4.040622,0.96775085,0.040134307,0.3737711,3.0
0.51893127,0.67724913,0.018503632,1.3489803,0.38963255,2.1637776,4.0
1.0832597,0.24399276,1.9203843,1.3169494,0.12426084,1.7117738,5.0
0.72249895,0.5186468,1.003886,1.7960141,0.76778185,1.0757552,6.0
0.9181405,0.23151903,1.3772854,2.03766,0.67564493,1.6407826,7.0
0.83825463,0.44810283,2.3581662,1.382111,0.3492227,0.9570121,8.0
0.61937374,0.47605234,1.2220643,1.1846232,0.41483802,2.3301353,9.0
0.812384,0.48138207,0.09606665,2.3397584,0.22150229,1.6828145,10.0
1.1583127,0.7433999,4.728784,1.1162091,0.90728545,2.1552892,11.0
0.42535952,0.9763732,0.5903375,2.6272259,0.43622953,1.8099561,1.0
0.9387478,0.61329854,4.235412,1.1863918,0.33283418,1.394398,2.0
1.2309164,0.41546607,2.9293354,2.1352866,0.54327244,1.8344909,3.0
0.7833018,0.86268955,1.8184743,1.4641789,0.28658065,1.7868747,4.0
0.2822911,0.3424505,0.56365526,1.1079698,0.7446413,0.7736612,5.0
0.6165387,0.44051874,1.958544,0.85703766,0.7123426,0.82838213,6.0
1.184607,0.6495052,3.211076,1.7161862,0.74388,0.27526352,7.0
0.6700734,0.35764366,1.3045436,1.5172522,0.5893554,1.3602338,8.0
0.3791196,0.34885108,0.19321643,1.3915184,0.9859472,0.7950552,9.0
0.8767084,0.28726402,0.9610709,0.93163943,0.17930754,2.00338,10.0
0.8338277,0.54612607,2.4784994,1.2877425,0.50962204,1.2667117,11.0
0.858287,0.1570298,2.1991608,1.0963637,0.803041,1.8406944,1.0
0.95139694,0.26761287,2.062461,1.7787904,0.37947613,1.6066147,2.0
1.0444646,0.24237132,4.985363,1.3626231,0.34006885,0.48706394,3.0
0.5506411,0.6483743,0.80033565,1.1006069,0.7914064,2.0289454,4.0
0.7787341,0.35787147,1.9570503,1.3288195,0.3855765,2.1237319,5.0
0.5647513,0.984609,0.39852905,2.0749657,0.41007012,1.9928714,6.0
0.61001396,0.15223859,0.30648994,1.384769,0.83803433,2.477973,7.0
1.0106859,0.45456457,2.8269153,1.5474048,0.49248207,1.2578474,8.0
