like1,parw,paralpha,parbeta,pargamma,parlambda_,chain
1.1167436,0.3672606,1.944623,2.3294172,0.0828237,2.321156,0.0
0.59828913,0.2575933,4.9812593,1.3253715,0.6960537,2.3248107,0.0
0.88203317,0.18891987,2.1025548,2.5042813,0.906449,0.39667434,0.0
0.6204653,0.50464076,4.0824733,1.1235802,0.5863915,1.6432562,0.0
0.8158303,0.057360128,1.1659677,1.6516623,0.11835057,0.6339447,0.0
1.2230494,0.017107772,0.2806146,2.7642534,0.056958407,2.2750535,0.0
1.0072801,0.14060448,4.94193,2.0949426,0.89268184,1.6578599,0.0
1.3341393,0.6951028,4.7820992,2.9938414,0.9787025,1.6310261,0.0
0.663905,0.6072445,2.3423254,1.4174316,0.5148013,2.4915524,0.0
0.6415151,0.13316746,0.23881134,0.81492704,0.7193557,1.8043246,0.0
0.5718418,0.8688368,2.7748885,1.6490909,0.8888784,2.3838863,0.0
1.0208063,0.96128327,4.6579733,1.0405035,0.1193181,2.2956831,0.0
0.58311564,0.8285933,1.2405772,1.0565798,0.38521275,1.3465647,0.0
0.9289909,0.8857689,2.185468,2.690469,0.75254554,0.6222291,0.0
1.058509,0.6525783,2.8509333,1.9535375,0.11623156,0.6587699,0.0
0.5815005,0.5883195,2.5171764,1.5772411,0.992869,0.6063051,0.0
0.6926269,0.44464913,4.526808,1.024852,0.39812642,1.2361594,0.0
0.81972885,0.040914774,1.678652,0.56017214,0.2157682,2.7489765,0.0
0.67847836,0.6153429,2.623226,1.4327552,0.4410549,0.8340294,0.0
0.6826326,0.26754445,1.658139,2.7490392,0.78041846,2.367146,0.0
0.57877535,0.48247468,3.5377316,0.6815776,0.5075116,1.2562729,0.0
0.683854,0.23142844,4.3706865,0.6631307,0.7183985,1.301897,0.0
0.62428236,0.94716734,3.8704915,0.855974,0.98635286,0.42896727,0.0
0.9693642,0.4485587,4.4698725,0.82525253,0.093774475,1.8439173,0.0
0.62811416,0.44220838,0.6666657,1.5806227,0.56634593,2.8285923,0.0
0.7653999,0.8731371,2.6961703,0.6036943,0.27776092,2.894166,0.0
0.5845748,0.508335,3.6363604,1.1728553,0.75207233,1.0107012,0.0
1.0290915,0.75997734,0.78172207,1.9069586,0.99993974,1.4808806,0.0
1.1483401,0.10399462,4.3601675,2.0254166,0.12308862,0.33537653,0.0
1.4010988,0.98015964,4.376469,2.202552,0.03234769,2.8834848,0.0
0.60866433,0.58336234,1.0937159,2.3884735,0.66713876,0.9837716,0.0
0.8982481,0.6377854,0.6587325,1.4215661,0.86597717,1.610962,0.0
0.78041375,0.2183007,4.1136847,1.2795032,0.32042184,2.6385643,0.0
0.7744799,0.89030254,0.57448524,1.8910336,0.70389414,2.7599945,0.0
1.241285,0.5519936,3.8358903,2.9689703,0.48926896,2.1157699,0.0
1.105698,0.9681466,3.342135,2.6634724,0.8098136,0.63958067,0.0
0.94272697,0.5882015,2.655696,1.8251766,0.19828433,1.7097546,0.0
1.2757869,0.8336015,4.391529,2.899526,0.6887328,1.9682999,0.0
0.83721876,0.6250982,4.7475557,1.5106622,0.29641768,1.8634747,0.0
1.393965,0.7883967,0.63530177,2.7415195,0.06355457,0.55675936,0.0
0.8319851,0.47134247,1.6903617,0.95757806,0.9153429,0.99628985,0.0
1.1177077,0.4087247,4.0409064,2.5593452,0.47410733,1.9750727,0.0
0.65194136,0.8256188,1.7882053,2.1141996,0.56626385,1.1188266,0.0
0.7976161,0.94423443,1.8923084,0.97034276,0.7325271,1.8504158,0.0
0.7874909,0.8229101,2.517471,2.2723784,0.7400994,1.5588574,1.0
0.8278771,0.5907394,0.62155855,2.7709532,0.18247628,2.0878794,2.0
0.91272765,0.61416006,3.828708,2.0651283,0.32222527,2.5513005,3.0
0.780113,0.2877974,4.2627587,1.1754818,0.3013156,1.3195941,4.0
0.69647056,0.63887435,2.0169764,2.0980546,0.45811,1.7141403,5.0
0.61482036,0.1649349,3.0606117,1.2873358,0.8769613,1.5609555,6.0
0.6195229,0.5870571,1.6974629,1.277585,0.4281323,0.707416,7.0
0.59862787,0.26750737,1.969568,1.7717566,0.96205485,1.6520047,8.0
0.62870604,0.51668555,2.4975693,1.7024658,0.5707897,1.4737939,9.0
0.8945719,0.686973,1.0122821,1.1108207,0.14646515,2.2578306,10.0
0.4561806,0.7808969,0.9531547,0.54420763,0.40849942,0.82842153,11.0
