like1,parw,paralpha,parbeta,pargamma,parlambda_,chain
0.3384096,0.13763957,0.54717934,1.6802664,0.8619672,1.1120771,0.0
1.3169941,0.721028,3.569745,2.7134614,0.030173361,1.5364897,0.0
1.2507496,0.83253926,3.3128183,2.258779,0.9930304,1.7765609,0.0
0.7679263,0.5593539,4.9840155,1.0618504,0.40360922,2.0359282,0.0
1.2851042,0.2357579,4.8071227,2.0146852,0.08732096,0.44367975,0.0
0.5393601,0.99221146,0.9609815,1.5699798,0.6181014,1.6719463,0.0
0.61288995,0.6425116,1.643021,2.0824099,0.4749717,2.403165,0.0
0.73217285,0.15723912,0.50651777,1.3998562,0.414751,2.555841,0.0
1.2391062,0.014466984,1.6095047,0.93296695,0.23578958,2.4079034,0.0
1.3112956,0.6529607,3.821859,1.7643645,0.013347352,0.89012533,0.0
0.2730499,0.4843994,0.34454373,1.6312902,0.91713667,1.5499152,0.0
0.84886044,0.124603845,2.9551425,2.6025758,0.5003348,1.9511328,0.0
1.5336163,0.925047,0.6167102,0.83655417,0.10270973,2.9674146,0.0
0.88196355,0.40969718,2.7377076,0.6721283,0.24203838,1.3926977,0.0
0.6529128,0.93562603,1.7642729,1.2874213,0.35013628,1.1773182,0.0
1.4313849,0.33258626,4.8255796,0.5868537,0.022343187,1.1072564,0.0
1.2263932,0.25854245,2.1901836,2.701197,0.18753223,2.0725112,0.0
1.5336163,0.65468454,2.126601,0.66445744,0.0029247128,1.8994778,0.0
0.7499843,0.019527467,1.4828904,1.529654,0.3574766,0.9827528,0.0
0.6504255,0.012915243,3.1302445,1.093902,0.71540034,1.926764,0.0
0.50275576,0.27803335,1.3386394,1.7792985,0.5641945,2.9206722,0.0
0.7841794,0.12417839,3.466472,1.2866179,0.764403,2.5680566,0.0
0.967541,0.10526644,2.4076145,2.845367,0.3478703,2.102744,0.0
1.2508458,0.8335381,3.4361608,2.6039557,0.15360063,2.562407,0.0
0.67877275,0.0444576,1.2292774,0.6098017,0.9906996,0.4509274,0.0
0.8342479,0.83899206,4.4105096,2.2624226,0.4186932,1.6895928,0.0
0.5191925,0.6473717,0.16733508,2.6895366,0.758525,1.0226412,0.0
0.54485404,0.6667302,0.19179477,1.004487,0.59023863,2.3254333,0.0
0.7517527,0.19571191,3.8037531,1.049268,0.83273244,0.44760868,0.0
0.4360045,0.89599484,0.6840721,1.5033042,0.9770359,2.583818,0.0
1.5336163,0.9798826,4.0661387,0.58894384,0.0067416574,2.7726579,0.0
0.6303818,0.435583,1.2739178,2.332991,0.5384099,1.2708621,0.0
0.64348865,0.6483446,1.3404108,1.2972149,0.37502927,2.5394695,0.0
0.75059813,0.16312097,2.085855,2.116232,0.4918095,1.8823279,0.0
0.9385634,0.4824266,4.6983976,1.2822524,0.26803398,1.3182931,0.0
0.80837435,0.32855457,1.7667733,1.9417256,0.9909978,0.9961036,0.0
1.4417806,0.6958023,2.981135,1.8245847,0.092280686,2.6020608,0.0
0.6738066,0.47699663,2.986231,1.3636274,0.5753763,1.276921,0.0
0.69490016,0.46247452,2.9439619,1.1269296,0.39096573,2.9743388,0.0
0.71101534,0.96005195,0.49848345,0.9597135,0.58446544,1.8027905,0.0
0.4608279,0.9966499,1.2259781,2.5887449,0.5248539,2.461559,0.0
0.8493658,0.19962044,3.0478704,1.8358155,0.6011024,2.8051255,0.0
0.6676616,0.87274736,3.7508917,1.1133085,0.7210217,2.6237342,0.0
0.44975907,0.5448293,1.86059,1.0633513,0.7597643,2.5455778,0.0
0.6121029,0.3209867,1.9713837,1.6543056,0.63859177,2.1796215,1.0
0.7143376,0.3334452,1.8699596,2.0457227,0.43974453,1.9706862,2.0
0.34452707,0.65922743,0.8756183,1.1433693,0.91474396,2.2066312,3.0
