like1,parw,paralpha,parbeta,pargamma,parlambda_,chain
1.0065365,0.34734496,4.0881777,1.5289499,0.848436,1.8292365,0.0
0.5869611,0.7241366,3.5666175,0.7045127,0.9596481,0.40347442,0.0
1.249228,0.039388116,4.3539734,2.0888202,0.909255,2.583807,0.0
1.2546421,0.06497601,3.01106,2.7315395,0.7921873,1.8342085,0.0
0.74413955,0.62055546,1.4398454,1.807196,0.4240564,1.432469,0.0
1.0768878,0.9572611,1.4798642,2.4770727,0.6472354,0.7005866,0.0
0.63800305,0.27953476,2.6489978,0.7917572,0.48038858,0.6348654,0.0
1.1774362,0.8494388,2.0124156,2.1053166,0.5604425,0.40716982,0.0
1.164449,0.27929056,2.4635818,0.6736109,0.1578415,1.2568583,0.0
1.4025654,0.28951195,3.6906734,2.9136658,0.45998073,2.032377,0.0
0.7975932,0.71722543,0.33086944,1.0826172,0.66509086,0.46418852,0.0
0.60883546,0.39641294,0.96490806,2.4111822,0.5440806,1.4979854,0.0
0.24536161,0.62537825,0.5016088,1.512837,0.76174563,1.3614357,0.0
1.2971358,0.40005636,2.1238127,2.9226804,0.29454982,1.365779,0.0
0.60971534,0.70334333,4.0578165,0.80686617,0.45364702,1.7793869,0.0
1.3822839,0.122022405,3.8041353,2.3525367,0.45247042,0.37874797,0.0
0.6181017,0.82891387,0.7510238,2.7441952,0.4624035,0.6608655,0.0
0.72978777,0.8236604,2.4687388,1.2638628,0.6988434,1.3140923,0.0
1.2549357,0.5899158,3.092492,2.6563017,0.6118322,2.4909773,0.0
1.2577258,0.3868458,3.2897317,2.2978926,0.7762887,0.6069267,0.0
1.2682357,0.61176986,4.989764,2.3201368,0.8311307,2.4959629,0.0
0.8087835,0.51548934,0.4099412,1.9825364,0.33382583,2.3016956,0.0
1.202275,0.042577922,1.7904859,2.9887235,0.81532615,1.5592608,0.0
0.94754463,0.36455894,3.5145905,1.5282677,0.9985922,1.2691131,0.0
0.68612516,0.6909479,2.139857,1.0834563,0.37069303,2.373552,0.0
1.4662907,0.30586323,2.7395217,0.93052113,0.13975038,2.7489855,0.0
0.57845706,0.20954226,0.1662967,2.014604,0.50874186,2.1176164,0.0
0.53413326,0.32825288,0.82737726,1.903958,0.8643847,1.6889662,0.0
1.1856239,0.17621839,1.4132799,2.8103583,0.29305813,1.065612,0.0
1.2648362,0.063019395,3.9077675,2.485657,0.6519338,2.9202907,0.0
1.0618088,0.51445943,0.051187202,2.2097616,0.18430331,1.3818827,0.0
1.2893444,0.50219566,3.7908273,2.0882323,0.20502995,1.8150555,0.0
1.3684448,0.95505595,0.2578085,2.9143772,0.16163197,2.3384247,0.0
1.0910375,0.043343417,2.046051,2.316677,0.6961886,1.666493,0.0
1.3522267,0.5517396,0.83195114,1.3154808,0.19046663,2.4740994,0.0
0.7792162,0.39201763,0.8448265,2.779256,0.5317737,0.44091475,0.0
0.77667487,0.8092533,0.9081772,2.4825091,0.85612386,0.31563038,0.0
0.39460158,0.2171381,3.4524577,0.5406443,0.7530312,1.5359212,0.0
1.3669888,0.37734875,3.7718894,2.8365746,0.32822126,2.1071322,0.0
0.9076784,0.19685617,0.11145981,1.1239326,0.21746878,1.2654403,0.0
0.79652095,0.52396226,1.1562203,2.4809153,0.812379,1.9189698,0.0
0.8239258,0.7851584,0.23232922,1.7458862,0.4180761,1.6951096,1.0
0.5962435,0.56858695,0.8021999,1.875601,0.3969579,1.2260189,3.0
0.31971976,0.23581156,1.1593305,0.6415811,0.61258394,1.9638261,4.0
0.51836306,0.51947695,1.1135029,1.6408644,0.49748316,1.6052293,5.0
0.66908705,0.67196566,1.1684146,1.8787942,0.7509038,0.8138136,6.0
0.41011816,0.635924,0.9840401,1.425572,0.53017044,1.4065168,7.0
0.5608221,0.13479695,0.42046636,2.6510193,0.9467347,0.28894383,8.0
0.52184296,0.29196817,0.8693795,1.2731485,0.94252926,1.4243618,9.0
0.6125819,0.57441664,1.4832131,1.4685524,0.70663685,1.0037899,10.0
0.73639697,0.9651532,1.6982057,1.6562283,0.70721656,1.4704518,11.0
0.79901224,0.80315787,2.0535002,1.4060948,0.8572335,1.1819959,1.0
0.99343204,0.394601,1.7156986,2.197024,0.46375644,1.2618101,2.0
0.58274645,0.042511284,4.6575694,0.56559676,0.87866026,1.6044536,3.0
0.53913826,0.30101016,3.1081488,0.75503016,0.7675391,1.7193208,4.0
0.8396082,0.47499877,4.6127534,1.1506685,0.6012674,2.6606946,5.0
0.3358743,0.26622182,0.20431535,1.8102782,0.7731329,1.0336161,6.0
0.94663084,0.32670292,3.1441915,1.4579369,0.99365604,0.9154101,7.0
0.5703041,0.32169855,0.6739924,2.5058377,0.43972152,2.88389,8.0
0.7406378,0.5518271,1.8671323,1.5053446,0.7563673,1.4580712,9.0
0.61989576,0.7929731,3.494053,0.93235207,0.5424463,1.4614735,10.0
0.6300752,0.46033195,2.279577,1.1594669,0.54655504,2.0644963,11.0
0.46140027,0.71066535,1.5201656,0.8956556,0.75484985,2.5812845,1.0
0.8532432,0.29908353,4.815362,0.9017389,0.33533442,1.6065817,2.0
0.6084251,0.7096908,0.80055505,1.4501845,0.38772437,2.3748446,3.0
1.118241,0.68972784,2.897204,1.6050107,0.29030582,1.5043385,4.0
0.8469135,0.7434953,2.2270918,1.6385623,0.8416721,2.6640027,5.0
0.99123853,0.71776587,4.1614113,1.1445569,0.4753306,0.6032971,6.0
0.63551915,0.59752136,0.076433286,2.8980367,0.6118161,1.2237674,7.0
0.89538884,0.2861931,1.8270148,1.9632959,0.6435053,1.7807909,8.0
0.83137906,0.4699013,3.1196616,1.310877,0.5448238,1.7505021,9.0
0.51495004,0.473373,1.2675077,1.0912528,0.45857838,1.2198732,10.0
0.72592306,0.51690096,2.0090346,1.4793472,0.58014727,1.7841246,11.0
0.72533435,0.89343035,3.5475786,1.0911446,0.6518599,2.9200065,1.0
1.3669977,0.03956089,3.0746233,2.9431646,0.77673507,0.4669221,2.0
0.7753177,0.5795774,0.8552185,1.3770707,0.2977076,1.7681458,3.0
0.6939604,0.72481203,4.0069666,0.906487,0.4216211,2.6818187,4.0
0.4096648,0.6549528,0.8873699,1.4262639,0.5439985,1.0981858,5.0
0.3376982,0.76088214,1.2161511,1.1346952,0.6471395,1.1251937,6.0
0.5879542,0.09700404,4.9661584,0.7178272,0.49051616,1.4111937,7.0
0.8943019,0.42713773,3.665226,1.1644702,0.8543402,0.8995039,8.0
1.2384388,0.5133791,3.885555,2.167327,0.8148295,2.4031935,9.0
0.83991486,0.54834104,2.489455,1.4233253,0.7085844,1.2419387,10.0
0.4561797,0.35832185,3.0573316,0.67275494,0.6207504,1.9411342,11.0
0.51563627,0.62345713,0.95034146,2.1143203,0.5587645,1.2383112,1.0
0.38266614,0.19330254,1.1007752,0.8125686,0.5562524,2.0812483,2.0
0.6502121,0.932104,1.7842813,1.460513,0.63846576,1.9196078,3.0
0.36751926,0.31224483,0.8233868,1.5738684,0.6233973,1.9836938,4.0
0.93224025,0.26161116,1.6746105,2.321464,0.53916645,2.642197,5.0
0.47649068,0.27917293,2.3419313,0.64104915,0.49302262,2.2113829,6.0
0.54822886,0.6719249,1.6319801,1.2638139,0.66416055,1.9141623,7.0
