like1,parw,paralpha,parbeta,pargamma,parlambda_,chain
0.41916674,0.38667223,0.8628731,0.9973755,0.7297983,2.1555462,0.0
1.4275494,0.5110222,4.788038,1.7090973,0.06764415,2.8170495,0.0
0.6970738,0.6588068,1.1630623,0.8522118,0.20814268,0.42212996,0.0
0.43592563,0.38736513,0.06868084,2.8345084,0.7075882,2.4191964,0.0
0.2978542,0.3986312,0.67696464,2.9578025,0.80254966,2.9271677,0.0
0.93865675,0.67074794,0.07399989,0.64239055,0.32488397,1.6801788,0.0
0.66873574,0.6047593,3.2703373,0.75614434,0.6716726,1.2148931,0.0
1.4013327,0.2521945,1.5328143,2.7004821,0.13520348,2.828703,0.0
0.85535914,0.8214718,3.3776348,1.5978652,0.26562786,0.7172902,0.0
1.226417,0.46355098,3.4376004,2.5868912,0.74503595,2.3851583,0.0
0.58733183,0.9413049,0.9047471,2.657817,0.44468418,0.80799913,0.0
0.985326,0.9241469,0.20557167,1.8264841,0.5466292,0.82323116,0.0
0.81235373,0.7806432,3.6197877,0.6029358,0.28850386,1.0525222,0.0
1.0271637,0.9934882,4.8935347,2.5762537,0.45045477,1.5712037,0.0
0.6250326,0.9684213,1.1775386,2.5396175,0.7307529,1.2477425,0.0
0.7181261,0.07134771,0.6475644,1.1982781,0.89064443,1.0681176,0.0
0.6441606,0.8934165,1.1596001,2.6176968,0.65260535,1.0639867,0.0
1.1322148,0.9008196,2.8382215,2.8099751,0.65061516,1.1078414,0.0
0.98923737,0.7023002,1.5878116,0.62645626,0.6492988,0.5608059,0.0
0.4569697,0.8680415,1.5550412,0.78569835,0.8866837,1.403739,0.0
0.5020764,0.64118576,1.401798,2.2291343,0.6194999,2.1760533,0.0
1.177895,0.33993542,4.93127,1.777047,0.84713525,1.8679053,0.0
1.40757,0.18320869,2.0657358,1.7140697,0.11594652,2.432019,0.0
0.82329065,0.10448275,3.18666,2.0028145,0.50767154,2.322871,0.0
0.63813096,0.25976518,0.2181717,1.210265,0.57702434,1.6674047,0.0
0.36023435,0.12224773,0.4129135,2.73818,0.8973511,2.104156,0.0
1.060724,0.8560744,3.6558785,1.8485193,0.79185355,0.6522145,0.0
0.7670757,0.28907767,0.95809513,1.4175488,0.49731317,0.76279616,0.0
0.6121834,0.21699229,0.4933961,1.909239,0.6720087,1.8428607,0.0
1.3100195,0.36292347,2.1603663,2.3161585,0.14443682,1.5087667,0.0
1.1343286,0.22371899,0.5888583,0.90195465,0.49003032,0.39283326,0.0
1.0103962,0.015525591,2.762628,2.6296656,0.0032468503,0.31165808,0.0
1.1977828,0.6977607,0.672798,0.7128432,0.33515814,2.5787442,0.0
0.51504683,0.39634398,0.81188875,2.7480464,0.6187965,1.7609674,0.0
0.964633,0.9019624,3.2341056,1.3215264,0.24557924,0.8429913,0.0
1.4013671,0.16089483,4.583265,1.5569894,0.04632006,1.9010772,0.0
0.4794125,0.9444221,4.5381794,0.73267204,0.68629307,1.7850835,0.0
0.7027303,0.34747374,3.4587169,1.0457369,0.31288472,0.5491315,0.0
1.2832841,0.51953197,3.7856297,2.485971,0.7794862,0.7230103,0.0
1.1315063,0.637006,1.341311,1.5713439,0.2770347,1.4770712,0.0
1.1517483,0.40677556,2.8324218,2.1352615,0.97197753,2.752811,0.0
1.1655593,0.38284642,4.68294,1.2360222,0.4000626,2.935443,0.0
0.70267195,0.6220315,1.8783412,1.9144139,0.80987877,1.2476059,0.0
0.88168275,0.9961699,2.8074808,1.1550435,0.41642603,2.4139256,0.0
0.67104256,0.69462174,1.3193566,1.2332797,0.43681723,1.942475,1.0
0.40560803,0.16201124,0.67874634,2.4584212,0.9362103,2.361372,2.0
0.64874434,0.6211418,1.9713864,1.8992926,0.7627467,1.7663609,3.0
0.9575189,0.42774782,1.3055516,2.609344,0.42748135,2.30704,4.0
0.69496185,0.45519257,0.041198622,2.7481298,0.31320283,0.7252442,5.0
0.95359606,0.79585713,3.025456,2.36403,0.60851485,1.7122657,6.0
0.47149524,0.6736514,1.1571882,1.7643834,0.5906819,1.8276639,7.0
0.30565205,0.32403958,0.82947487,1.6319523,0.8117186,2.66719,8.0
0.5131505,0.5605347,1.4104054,2.096684,0.7399578,1.9423198,9.0
0.7455091,0.6478924,1.93744,2.3290527,0.66284186,1.9152721,10.0
0.5114141,0.84724665,0.9496635,2.4869545,0.54232913,1.4063076,11.0
0.9376672,0.122621104,4.5525684,2.7797873,0.2827373,2.69564,1.0
0.62569296,0.6067128,2.6250565,1.5323839,0.5146109,1.1601562,2.0
0.8576353,0.25763327,1.9951546,2.2512174,0.6311035,0.420277,3.0
0.48817158,0.15823567,1.4807782,1.3557197,0.5685589,2.021612,4.0
0.6459957,0.67099863,1.2079941,1.7742593,0.6031064,1.1607441,5.0
1.3470236,0.091396555,4.609726,2.6042385,0.9088416,2.3121867,6.0
0.60433203,0.47197562,0.4985451,1.128798,0.49441585,1.889637,7.0
0.33125558,0.15883656,0.34446844,1.6134596,0.8128401,2.6971834,8.0
0.68972945,0.7401794,1.646139,2.0060585,0.50110996,2.558528,9.0
0.5632102,0.4664246,2.0445313,1.2686918,0.6593804,1.5093476,10.0
0.5352045,0.5210711,1.3314855,1.6440126,0.6474991,1.6301392,11.0
1.1088471,0.68020123,2.1665528,2.9605398,0.25300154,1.9856054,1.0
0.91980594,0.51519245,3.0281746,1.6179163,0.43090233,2.127154,2.0
0.63116467,0.7291277,1.7517112,1.1526204,0.5652218,1.1191036,3.0
0.49351174,0.9258684,2.0461314,1.2649788,0.6142024,1.6620992,4.0
0.30441856,0.8314909,2.0320823,0.50012016,0.8763889,2.576819,5.0
0.5396103,0.9282212,1.0822098,2.8677728,0.53208184,1.3989209,6.0
0.3376737,0.7732688,0.8708895,2.5009875,0.83018696,2.7029293,7.0
0.87962407,0.67868084,1.7177517,2.2647388,0.42668378,1.9046785,8.0
0.49633098,0.8400592,1.3101467,2.0190685,0.7323841,1.7512159,9.0
0.5264738,0.6854873,1.2065165,1.335645,0.46286693,1.3120918,10.0
0.9827395,0.5856134,0.9337967,2.1757267,0.55181897,0.4078635,11.0
0.45722538,0.84609514,0.8715717,2.6928496,0.9776831,1.3788154,1.0
1.11105,0.20817854,0.22143616,1.7052969,0.99901813,0.27137747,2.0
0.90372187,0.35916367,0.75056106,1.915385,0.772958,0.77361125,3.0
0.68139595,0.28032163,4.6621995,1.0770422,0.4541148,1.0309702,4.0
0.9214375,0.7090428,2.807182,2.9753072,0.3950372,1.7012718,5.0
0.67635787,0.43500087,1.3193216,1.7994527,0.6869704,1.1416966,6.0
0.46809426,0.17437641,0.048796136,0.87034,0.96631515,1.3539615,7.0
0.4526465,0.91480994,3.2004697,0.6103615,0.9485607,2.502757,8.0
0.9923197,0.63436615,0.33016792,0.952003,0.91219395,0.51637334,9.0
0.62534434,0.7472594,1.3731999,2.4150019,0.50369483,0.78376997,10.0
0.4768577,0.7965531,1.2030488,1.9351871,0.91904974,1.970412,11.0
0.38282096,0.6286764,2.1706681,0.6537739,0.8217563,1.8773916,1.0
0.4768435,0.47060552,0.7760707,1.5946782,0.6202719,2.1396482,2.0
0.41396937,0.44842213,0.3189937,1.8794594,0.7635658,2.219644,3.0
0.3956875,0.47153455,0.7716353,1.7790803,0.7229756,2.1978886,4.0
0.4186832,0.66287345,1.1210558,2.1511283,0.6072195,2.3738606,5.0
0.42393914,0.32376656,1.1942844,1.5540583,0.6986578,2.1167397,6.0
0.3701032,0.60349,1.041443,2.0526745,0.6977132,2.3794324,7.0
0.5780351,0.53770065,0.4087806,1.5702734,0.85905856,1.418301,8.0
0.38873783,0.7008481,1.8549796,1.0739331,0.86882555,2.3508122,9.0
0.38261035,0.35924152,0.5053132,1.4122803,0.877261,1.8694829,10.0
0.9423153,0.6435994,4.8167176,1.919126,0.3762305,2.2713737,11.0
0.6877037,0.44609168,1.0282425,1.4949566,0.5696571,1.0956439,1.0
0.5369381,0.8746698,0.62224853,2.760854,0.76373285,1.7093359,2.0
0.48637024,0.9337714,2.736999,1.3158923,0.6254451,2.163418,3.0
0.52808505,0.81170774,1.4950702,2.12678,0.6598837,1.8169419,4.0
0.5424078,0.56985265,1.3989998,1.4352807,0.67754704,1.6151714,5.0
0.45232147,0.22776148,3.364477,0.9114098,0.7974014,2.1722205,6.0
0.4562001,0.73993033,2.0397787,1.2849349,0.7181396,1.9494113,7.0
0.5016613,0.6344924,1.747427,1.6932908,0.77656746,2.100816,8.0
0.43106458,0.7550041,1.1661323,2.1110606,0.79082143,1.9658891,9.0
0.47730646,0.8199758,1.5268949,1.8551161,0.7817709,2.153489,10.0
0.40478688,0.47349218,2.319425,0.91649103,0.8675862,2.3726306,11.0
0.36380392,0.758779,0.17901735,2.7098768,0.97786933,2.189735,1.0
0.7374229,0.37709528,4.128133,0.9724822,0.32833448,0.68041945,2.0
0.43282297,0.49346504,0.86118704,2.3345249,0.74388486,1.9178089,3.0
0.42842114,0.4717093,1.038633,2.4200563,0.6339474,2.242252,4.0
0.33183149,0.32635453,0.47519463,1.9337751,0.88925743,2.4170742,5.0
0.35024226,0.02060439,0.07737764,2.5264456,0.78055143,2.7806373,6.0
0.35040516,0.37720442,0.74053615,2.2643275,0.77711093,2.205757,7.0
0.3747174,0.65982944,1.1038061,1.488848,0.85233223,1.8740703,8.0
0.46358782,0.9717704,2.7930522,1.2599261,0.65501666,2.2291002,9.0
0.56159145,0.5282301,0.9941661,2.2746828,0.67539364,1.5557761,10.0
0.39790702,0.42329392,0.72106415,2.2633884,0.77725756,2.0194888,11.0
