like1,parw,paralpha,parbeta,pargamma,parlambda_,chain
1.3198214,0.3003112,3.4435298,2.6200569,0.71699876,0.52211607,0.0
0.58002317,0.263192,0.8211052,0.58027554,0.5878126,2.9071908,0.0
0.8331773,0.10420753,3.8476353,1.5374267,0.59713185,2.3691332,0.0
1.2295506,0.24080445,4.7557316,2.4379516,0.460032,1.1992602,0.0
0.9566342,0.5134092,0.90503347,1.3690892,0.65789974,1.7975087,0.0
1.9027518,0.07462796,0.87767375,1.391347,0.97198415,0.3046977,0.0
1.7114953,0.48338944,1.5837436,0.8292162,0.7655414,0.69080406,0.0
1.4235864,0.8007317,0.32537925,1.365961,0.11662682,2.749831,0.0
1.7314212,0.7937827,0.27688456,0.59369457,0.8165975,2.105912,0.0
1.2674562,0.0023668755,4.2111645,2.358674,0.682401,1.6204271,0.0
0.789267,0.6451325,1.3238132,1.112312,0.6751863,2.6471357,0.0
1.366758,0.21901543,2.6274135,0.8353733,0.117039286,1.8754456,0.0
1.1114962,0.47974885,3.489358,2.124161,0.5393459,0.80111164,0.0
0.8040954,0.53983295,0.64455944,2.6128654,0.7753814,2.3408132,0.0
0.79747885,0.3200624,1.2920047,1.6589515,0.41176143,1.0005515,0.0
1.47207,0.5636465,3.8662705,2.588085,0.92159283,1.7296492,0.0
1.3924136,0.6162451,0.1959318,0.60848033,0.6508752,1.8786483,0.0
1.3524079,0.1266325,3.4284012,2.5748575,0.8069706,2.847396,0.0
0.7851213,0.21908267,4.0607142,0.9487323,0.6880575,2.5590465,0.0
1.3638984,0.1528223,2.3887076,0.8050367,0.20868757,2.553706,0.0
1.0106606,0.18708181,2.4039729,1.1415797,0.62453496,0.87075293,0.0
0.9997522,0.74013424,3.1469882,1.3856748,0.1664501,1.0474309,0.0
1.189821,0.14145586,2.502275,2.8326948,0.5225742,1.3540804,0.0
1.3042653,0.09035478,4.7868423,1.1762713,0.03658923,1.2581099,0.0
0.8713369,0.87069654,2.5080435,2.2547204,0.20506035,1.8700968,0.0
1.615977,0.5645308,0.120582715,1.4813446,0.53687423,0.950175,0.0
1.3276727,0.69481415,4.304755,2.0980098,0.8195963,1.5932153,0.0
1.8860339,0.21188772,0.19617301,1.3184603,0.922009,0.95136,0.0
0.99023265,0.85627097,3.2563796,2.1879141,0.5982236,1.9885244,0.0
0.9634635,0.17542104,2.2631242,2.6485116,0.1757366,2.4495878,0.0
0.75732476,0.24516428,2.8723266,1.5419008,0.46720052,1.7674776,0.0
0.8745235,0.21365426,3.1386225,1.9341096,0.27101266,0.38058737,0.0
0.9768985,0.6881788,2.108694,1.2490755,0.91998553,0.9561611,0.0
1.23954,0.78293467,4.1246824,2.5912137,0.4922136,1.3415745,0.0
0.8692988,0.09712994,2.4289327,1.6489856,0.61890334,0.42649418,0.0
0.85370606,0.14596166,4.157132,1.2249839,0.76025504,0.99221843,0.0
0.87893444,0.36875105,3.9447153,1.159502,0.8479738,2.442305,0.0
1.2801524,0.6655887,4.521126,0.9253913,0.17513666,1.9400661,0.0
0.7801742,0.0011497398,1.0711027,2.0461102,0.72724855,2.6724138,0.0
1.1960315,0.64218366,1.380863,1.0463914,0.0860226,0.8466852,0.0
1.4023411,0.19796856,2.5054533,1.7898709,0.014631118,1.7224281,0.0
0.69648767,0.7998412,3.601932,1.0932035,0.62476623,2.5436807,0.0
