like1,parw,paralpha,parbeta,pargamma,parlambda_,chain
1.1089258,0.5939827,4.7695794,2.3872666,0.24525118,0.67565215,0.0
0.67233,0.29874158,0.8860161,2.3840141,0.8551412,0.8935866,0.0
1.0068024,0.7023281,0.23546436,2.3465948,0.10747502,0.8253686,0.0
1.4446826,0.28804025,4.066185,0.68053156,0.09497088,1.5853117,0.0
0.8384897,0.35551587,1.4851701,2.8753178,0.2692251,1.6067243,0.0
0.7793224,0.15343553,2.4739184,1.9139587,0.47757027,2.2550173,0.0
0.9583284,0.78146446,0.0011963147,0.62136775,0.15286371,1.123212,0.0
0.3096892,0.3525653,0.54827607,1.082468,0.5684065,0.6849527,0.0
0.8861067,0.2971013,3.9545398,1.2496337,0.33053344,2.431112,0.0
0.7240166,0.58619344,2.017117,1.2024615,0.43086475,1.8864628,0.0
0.6164287,0.08265599,0.910255,1.0574237,0.685911,1.3436835,0.0
0.7669829,0.2047337,1.287853,2.313902,0.7202829,2.2059193,0.0
0.7911871,0.2793618,3.85656,1.1034391,0.53565454,2.8738823,0.0
1.5009351,0.0838821,2.580286,1.6077702,0.11703496,2.5043633,0.0
1.177739,0.69867975,4.534333,2.8699732,0.3696245,1.1731888,0.0
1.5128903,0.29317704,3.1417108,2.450831,0.037067764,0.41691193,0.0
1.045694,0.08967969,4.699048,2.4883373,0.6870965,1.8716035,0.0
1.5827742,0.87814796,1.129755,2.4281325,0.02382768,1.0239654,0.0
0.765518,0.29410195,3.5622952,0.5588542,0.7371326,2.1045341,0.0
0.52113146,0.17689446,3.144341,0.7588229,0.7394892,0.55020034,0.0
0.8516552,0.32607642,4.939147,1.4262445,0.36620003,1.6604863,0.0
0.9354809,0.6829267,1.7909883,2.6296663,0.89422464,2.142338,0.0
0.2942437,0.83230704,1.2144719,0.8668193,0.48497337,0.615336,0.0
0.82119757,0.3659837,3.8445432,1.2346351,0.74570453,1.7849469,0.0
0.5422939,0.38866118,1.6392881,2.6290948,0.45891112,0.80703586,0.0
0.78537923,0.85333246,0.4630758,1.1812782,0.66859084,2.5947547,0.0
1.1283894,0.7709163,2.7123358,1.3966658,0.16424456,2.1036367,0.0
1.0300797,0.8127018,4.9773564,2.005597,0.3961061,2.504422,0.0
0.8463043,0.69342375,2.8201122,2.1512258,0.7347818,0.7438116,0.0
0.8833087,0.4007179,2.638742,1.1754502,0.86614627,2.2010438,0.0
1.5897331,0.57081807,1.6089413,2.5637364,0.06443685,2.2185767,0.0
1.288014,0.9358798,1.5738326,2.605719,0.077006854,1.1359115,0.0
