like1,parT,chain,KGEval
1.12845080,1387.88870000,0.00000000,-0.03177959
1.23726960,1961.97850000,0.00000000,-0.05088859
1.21157740,1716.54610000,0.00000000,-0.04677373
0.52948964,795.14240000,0.00000000,0.24258059
0.57053310,813.21720000,0.00000000,0.21783326
2.10079460,317.44620000,0.00000000,-0.40900132
1.17264450,1522.12070000,0.00000000,-0.04035417
0.84137040,518.57983000,0.00000000,0.55691342
1.12259630,1373.11330000,0.00000000,-0.03030079
3.92998890,114.63693000,0.00000000,-2.08408554
1.23726960,1969.85850000,0.00000000,-0.05088859
1.22909450,1847.27800000,0.00000000,-0.04944778
0.96702045,1091.51550000,1.00000000,0.03170718
0.94602310,498.76926000,2.00000000,0.49965800
0.37870110,646.95580000,3.00000000,0.52650253
1.01768050,1167.66900000,1.00000000,0.00492388
0.87574935,990.44305000,2.00000000,0.08107318
0.39887878,635.99133000,3.00000000,0.54577952
0.98531670,1117.56300000,1.00000000,0.02096933
0.58019555,818.07140000,2.00000000,0.21280183
0.37943646,719.71350000,3.00000000,0.37886576
0.73030450,898.94855000,1.00000000,0.13776565
1.00115300,1141.44120000,2.00000000,0.01249796
0.36564880,656.45590000,3.00000000,0.50860963
0.38826045,725.79913000,1.00000000,0.36769125
0.78961370,933.01843000,2.00000000,0.11491653
0.35315782,691.12750000,3.00000000,0.43707964
0.39501038,730.08655000,1.00000000,0.35979335
0.93606010,1051.59990000,2.00000000,0.04962113
0.35225058,688.52120000,3.00000000,0.44272962
1.22124120,1784.05990000,1.00000000,-0.04824024
1.20584290,1680.38160000,2.00000000,-0.04590129
0.43361992,621.35560000,3.00000000,0.56856359
0.46731535,767.46990000,1.00000000,0.29174813
0.41147180,739.67566000,2.00000000,0.34209730
0.36956057,711.88135000,3.00000000,0.39317127
0.35560176,667.73850000,1.00000000,0.48628419
0.35151792,678.12980000,2.00000000,0.46485176
0.35129562,683.32550000,3.00000000,0.45387241
0.35949016,662.54156000,1.00000000,0.49670409
0.35176170,676.83453000,2.00000000,0.46756132
0.56826305,812.07300000,3.00000000,0.21902517
0.63214576,843.79560000,1.00000000,0.18694658
0.41186592,739.89343000,2.00000000,0.34169513
0.35174320,676.92050000,3.00000000,0.46738193
0.35136312,684.08710000,1.00000000,0.45224889
0.36583793,656.29280000,2.00000000,0.50892396
0.35419387,670.18994000,3.00000000,0.48129487
0.35129390,680.08000000,1.00000000,0.46075126
0.36925036,711.60950000,2.00000000,0.39366544
0.35123658,681.70276000,3.00000000,0.45732060
0.36589760,656.24160000,1.00000000,0.50902262
0.35171660,677.04663000,2.00000000,0.46711863
0.35675737,697.85170000,3.00000000,0.42234588
0.35165630,686.06976000,1.00000000,0.44800761
0.35124025,682.09980000,2.00000000,0.45647869
0.35129145,680.11480000,3.00000000,0.46067787
0.35645097,697.38510000,1.00000000,0.42337145
1.03056060,1188.88330000,2.00000000,-0.00081840
0.35188776,687.15280000,3.00000000,0.44567907
0.35136095,679.31850000,1.00000000,0.46235555
0.35126743,680.51060000,2.00000000,0.45984251
0.35124420,681.10670000,3.00000000,0.45858228
0.35133560,679.57320000,1.00000000,0.46181925
0.35125282,680.83650000,2.00000000,0.45915380
0.35123765,681.46814000,3.00000000,0.45781754
0.35129443,683.30914000,1.00000000,0.45390727
0.42649916,747.69110000,2.00000000,0.32738802
0.35123658,681.71200000,3.00000000,0.45730102
0.79851246,938.01800000,1.00000000,0.11178889
0.35131845,683.61640000,2.00000000,0.45325264
0.35123710,681.84820000,3.00000000,0.45701234
0.35123986,681.30570000,1.00000000,0.45816135
0.35258480,689.57874000,2.00000000,0.44044193
0.35154516,685.44220000,3.00000000,0.44935304
0.35123830,681.40936000,1.00000000,0.45794197
0.35123694,681.56067000,2.00000000,0.45762160
0.35123660,681.63635000,3.00000000,0.45746130
0.37193832,713.90295000,1.00000000,0.38949020
0.35124782,680.98150000,2.00000000,0.45884711
0.35123825,681.41486000,3.00000000,0.45793033
0.35126668,682.85626000,1.00000000,0.45487143
0.56484270,810.43713000,2.00000000,0.22073535
0.42448345,746.64670000,3.00000000,0.32930336
