like1,parT,chain,KGEval
0.86101174,1062.70800000,0.00000000,0.24864951
1.04474130,1728.35020000,0.00000000,0.17798442
1.99099310,123.04781000,0.00000000,-0.37469959
0.49604806,308.58500000,0.00000000,0.69874470
0.71981700,863.48065000,0.00000000,0.29272844
1.07542100,2016.30400000,0.00000000,0.16225171
0.73303103,879.35034000,0.00000000,0.28849457
0.86633770,1072.11600000,0.00000000,0.24696965
1.08523270,2124.08200000,0.00000000,0.15746261
0.92163104,1184.31030000,0.00000000,0.22923075
1.04430480,1724.74400000,0.00000000,0.17821416
1.05999740,1862.81810000,0.00000000,0.17005305
0.54636896,690.35046000,1.00000000,0.35220934
1.05331360,1801.84840000,2.00000000,0.17350694
0.77858160,940.04425000,3.00000000,0.27362291
0.32445390,542.65094000,1.00000000,0.43482551
0.56233054,703.06580000,2.00000000,0.34682336
0.21431288,382.23610000,3.00000000,0.59787695
0.95523570,1302.04710000,1.00000000,0.21433566
0.16954526,456.65350000,2.00000000,0.50841803
0.51727800,668.00190000,3.00000000,0.36216230
0.17911290,397.06580000,1.00000000,0.57787236
0.84762180,1039.26200000,2.00000000,0.25297561
0.57974416,718.16390000,3.00000000,0.34067368
0.42690626,604.72200000,1.00000000,0.39483492
0.30146778,530.68774000,2.00000000,0.44365491
0.59854835,735.36600000,3.00000000,0.33396988
0.30499056,532.53390000,1.00000000,0.44226744
0.18124776,464.79980000,2.00000000,0.50036361
0.14840782,430.93280000,3.00000000,0.53581184
1.08187090,2086.33000000,1.00000000,0.15907889
0.92807350,1203.87220000,2.00000000,0.22649581
0.78363854,947.11130000,3.00000000,0.27200933
0.25963202,367.13803000,1.00000000,0.61909278
0.16725795,454.89450000,2.00000000,0.51018995
0.15698408,411.01627000,3.00000000,0.55990561
0.15399289,413.99930000,1.00000000,0.55619054
0.14883994,422.46606000,2.00000000,0.54584483
0.38650376,578.91600000,3.00000000,0.41036776
0.15234107,439.79642000,1.00000000,0.52599459
0.14816605,425.40634000,2.00000000,0.54232144
0.14885245,432.60138000,3.00000000,0.53387437
0.22301820,379.10126000,1.00000000,0.60221825
1.02597990,1616.06020000,2.00000000,0.18571108
0.53102320,301.31930000,3.00000000,0.70892794
0.37781090,573.50195000,1.00000000,0.41379268
0.35997903,339.80500000,2.00000000,0.65896885
0.17682652,398.22925000,3.00000000,0.57634070
0.27528885,516.90530000,1.00000000,0.45439740
0.15257512,440.15042000,2.00000000,0.52561220
0.14890942,432.77838000,3.00000000,0.53367482
0.16468334,405.21213000,1.00000000,0.56727117
0.15091437,418.07245000,2.00000000,0.55117774
0.30941778,534.82560000,3.00000000,0.44055721
0.15799466,446.70285000,1.00000000,0.51861933
0.14953439,434.58444000,2.00000000,0.53168027
0.14806536,428.52524000,3.00000000,0.53863283
0.47190160,635.15466000,1.00000000,0.37818298
0.21750810,486.10153000,2.00000000,0.48042543
0.17322989,459.35147000,3.00000000,0.50572194
0.14832306,424.44913000,1.00000000,0.54346414
0.19060454,470.67720000,2.00000000,0.49469767
0.14806111,426.48718000,3.00000000,0.54103804
0.14811358,429.09238000,1.00000000,0.53796601
0.14803160,427.24936000,2.00000000,0.54013673
0.14804554,428.17087000,3.00000000,0.53905000
0.14831269,424.50262000,1.00000000,0.54340017
0.14803190,427.71770000,2.00000000,0.53958405
0.29982617,529.82870000,3.00000000,0.44430392
0.56253570,703.23140000,1.00000000,0.34675444
0.39030454,581.29144000,2.00000000,0.40888411
0.36968198,337.41150000,3.00000000,0.66232995
