like1,parT,chain,KGEval
0.41447747,807.43970000,0.00000000,0.21822543
0.41447747,1212.79740000,0.00000000,0.21822543
5.97593980,131.69362000,0.00000000,-2.76814052
0.41447747,804.72240000,0.00000000,0.21822543
4.04268650,178.21160000,0.00000000,-1.26665438
0.41373990,618.89703000,0.00000000,0.21917982
0.41447747,669.99860000,0.00000000,0.21822543
0.41447747,777.31530000,0.00000000,0.21822543
0.41447747,630.22450000,0.00000000,0.21822543
0.41022270,606.51920000,0.00000000,0.22328546
0.41447747,1675.37980000,0.00000000,0.21822543
0.41447747,2105.68550000,0.00000000,0.21822543
0.41447747,705.62080000,1.00000000,0.21822543
0.32424492,507.41760000,2.00000000,0.33752098
0.41447747,1355.81670000,3.00000000,0.21822543
0.37993350,567.79540000,1.00000000,0.25780237
0.32998437,516.69385000,2.00000000,0.32433293
0.34338980,465.59225000,3.00000000,0.39938030
0.41447747,1376.41910000,1.00000000,0.21822543
0.41447747,837.56410000,2.00000000,0.21822543
0.41447747,777.31530000,3.00000000,0.21822543
0.41447747,1795.37040000,1.00000000,0.21822543
0.41447747,630.22450000,2.00000000,0.21822543
0.41447747,1795.37040000,3.00000000,0.21822543
0.41447747,657.42865000,1.00000000,0.21822543
0.39406654,582.42310000,2.00000000,0.24109042
0.35639766,544.92035000,3.00000000,0.28568071
0.41447747,1575.21660000,1.00000000,0.21822543
0.41447747,1342.55360000,2.00000000,0.21822543
0.41447747,929.62370000,3.00000000,0.21822543
0.41412592,621.45380000,1.00000000,0.21867157
0.35496196,543.52300000,2.00000000,0.28742588
0.41447747,1598.81340000,3.00000000,0.21822543
0.41447747,994.87476000,1.00000000,0.21822543
0.41447747,800.69696000,2.00000000,0.21822543
0.41447747,703.60810000,3.00000000,0.21822543
0.33723164,469.91483000,1.00000000,0.39317135
0.32229316,488.66620000,2.00000000,0.36545099
0.32142475,498.04190000,3.00000000,0.35131132
0.37368830,561.60650000,1.00000000,0.26515794
0.33489037,471.78116000,2.00000000,0.39045956
0.32129672,494.23752000,3.00000000,0.35706908
0.41447747,1664.81700000,1.00000000,0.21822543
0.41447747,631.97815000,2.00000000,0.21822543
0.36042023,548.78520000,3.00000000,0.28086762
0.41435423,623.56555000,1.00000000,0.21838705
0.34679037,463.48050000,2.00000000,0.40287897
0.32265310,503.50177000,3.00000000,0.34313558
0.32338170,505.46567000,1.00000000,0.34031383
0.32170078,499.85160000,2.00000000,0.34856198
0.32133073,497.04456000,3.00000000,0.35282062
0.34233916,530.49150000,1.00000000,0.30487351
0.32826334,514.26670000,2.00000000,0.32777166
0.41447747,1306.24630000,3.00000000,0.21822543
0.32798350,513.85190000,1.00000000,0.32836223
0.32200566,501.25906000,2.00000000,0.34642849
0.32127390,494.96265000,3.00000000,0.35597263
0.35637248,458.21830000,1.00000000,0.41292138
0.32622802,480.86002000,2.00000000,0.37711323
0.32149246,492.18088000,3.00000000,0.36017207
0.32139230,497.74440000,1.00000000,0.35176261
0.41447747,926.78050000,2.00000000,0.21822543
0.32129046,496.35352000,3.00000000,0.35386581
0.32139271,497.74830000,1.00000000,0.35175670
0.41447747,976.11770000,2.00000000,0.21822543
0.32127783,495.99290000,3.00000000,0.35441266
0.32178164,490.58734000,1.00000000,0.36256837
0.32132083,493.81595000,2.00000000,0.35770597
0.32126993,495.43024000,3.00000000,0.35526497
0.32557470,481.81708000,1.00000000,0.37569462
0.32193630,489.92950000,2.00000000,0.36355551
0.41447747,848.16534000,3.00000000,0.21822543
