like1,parT,chain,KGEval
2.28897050,674.39874000,0.00000000,0.00648377
1.77303800,1845.29790000,0.00000000,-0.64302284
2.09586790,758.00770000,0.00000000,-0.06265572
1.75258400,976.00244000,0.00000000,-0.23002632
1.85453590,891.62024000,0.00000000,-0.16908625
1.61959560,1460.05690000,0.00000000,-0.49850560
1.60456430,1379.99460000,0.00000000,-0.46148805
1.66063760,1093.18180000,0.00000000,-0.30666045
3.35892900,388.40997000,0.00000000,0.13199439
1.61892100,1183.87840000,0.00000000,-0.35971406
1.98559030,812.36550000,0.00000000,-0.10696313
1.76389680,1824.02340000,0.00000000,-0.63622050
1.74466720,1783.98680000,1.00000000,-0.62310066
1.65765080,1581.99070000,2.00000000,-0.54998528
1.62082600,1177.99850000,3.00000000,-0.35639979
1.63149960,1503.95090000,1.00000000,-0.51772379
1.60105230,1343.91470000,2.00000000,-0.44399270
1.60234580,1263.89660000,3.00000000,-0.40326564
1.67249440,1074.81590000,1.00000000,-0.29536005
1.60198530,1267.43640000,2.00000000,-0.40512684
1.70637140,1700.85330000,3.00000000,-0.59446458
1.60662590,1394.83060000,1.00000000,-0.46853349
1.60019420,1294.74330000,2.00000000,-0.41930011
1.60111080,1344.78700000,3.00000000,-0.44442178
1.61382080,1434.61130000,1.00000000,-0.48700978
1.60143390,1349.25400000,2.00000000,-0.44661430
1.60005750,1321.99870000,3.00000000,-0.43310961
1.59993210,1307.83480000,1.00000000,-0.42597227
1.60016350,1325.87480000,2.00000000,-0.43504868
1.59996340,1316.85470000,3.00000000,-0.43052689
1.60743430,1229.51700000,1.00000000,-0.38490985
1.60052000,1287.15200000,2.00000000,-0.41539445
1.59995270,1315.96950000,3.00000000,-0.43008138
1.66366370,1597.98940000,1.00000000,-0.55623985
1.60206780,1356.87430000,2.00000000,-0.45033641
1.59992580,1312.15530000,3.00000000,-0.42815803
1.60025970,1292.94760000,1.00000000,-0.41837931
1.59999750,1302.31190000,2.00000000,-0.42316634
1.59993610,1307.23360000,3.00000000,-0.42566752
1.61637930,1446.36630000,1.00000000,-0.49235487
1.60003340,1320.92630000,2.00000000,-0.43257205
1.59993760,1314.38050000,3.00000000,-0.42928083
1.60001120,1301.56070000,1.00000000,-0.42278367
1.59992750,1308.76510000,2.00000000,-0.42644355
1.59992640,1312.36730000,3.00000000,-0.42826508
1.60029130,1292.14560000,1.00000000,-0.41796747
1.59996410,1304.50010000,2.00000000,-0.42427972
1.59992380,1310.67750000,3.00000000,-0.42741125
1.60007500,1322.72190000,1.00000000,-0.43347186
1.59994540,1315.27840000,2.00000000,-0.42973333
1.59993170,1313.52010000,3.00000000,-0.42884692
1.59992490,1309.69450000,1.00000000,-0.42691402
1.59992380,1310.92490000,2.00000000,-0.42753633
1.60431870,1378.03040000,3.00000000,-0.46054895
1.59992410,1310.35400000,1.00000000,-0.42724766
1.59992410,1311.36060000,2.00000000,-0.42775655
1.63214160,1506.10690000,3.00000000,-0.51865031
1.76259720,1821.34400000,1.00000000,-0.63535562
1.59992810,1312.80990000,2.00000000,-0.42848853
1.59992380,1310.78750000,3.00000000,-0.42746686
