like1,parT,chain,KGEval
0.86499065,409.24716000,0.00000000,-0.23895050
0.86499065,918.02530000,0.00000000,-0.23895050
0.86499065,1041.86870000,0.00000000,-0.23895050
0.86499065,847.76840000,0.00000000,-0.23895050
0.86499065,1886.20800000,0.00000000,-0.23895050
0.86499065,1857.58390000,0.00000000,-0.23895050
0.86499065,1499.16150000,0.00000000,-0.23895050
0.86499065,1530.84060000,0.00000000,-0.23895050
0.86499065,1072.92130000,0.00000000,-0.23895050
0.86499065,481.53150000,0.00000000,-0.23895050
0.86499065,920.08650000,0.00000000,-0.23895050
0.86499065,1572.08480000,0.00000000,-0.23895050
0.86499065,1311.77000000,1.00000000,-0.23895050
0.86499065,1550.61880000,2.00000000,-0.23895050
0.86499065,878.14874000,3.00000000,-0.23895050
0.86499065,1499.69620000,1.00000000,-0.23895050
0.86499065,336.35452000,2.00000000,-0.23895050
0.86499065,1499.69620000,3.00000000,-0.23895050
0.86499065,584.57587000,1.00000000,-0.23895050
0.86499065,1499.16150000,2.00000000,-0.23895050
0.86499065,2078.23630000,3.00000000,-0.23895050
0.86499065,164.69617000,1.00000000,-0.23895050
0.86499065,1530.84060000,2.00000000,-0.23895050
0.86499065,164.69617000,3.00000000,-0.23895050
0.86499065,1962.99720000,1.00000000,-0.23895050
0.86499065,607.82750000,2.00000000,-0.23895050
0.86499065,2161.22100000,3.00000000,-0.23895050
0.86499065,336.35452000,1.00000000,-0.23895050
0.86499065,191.17754000,2.00000000,-0.23895050
0.86499065,1499.69620000,3.00000000,-0.23895050
0.86499065,584.57587000,1.00000000,-0.23895050
0.86499065,1499.16150000,2.00000000,-0.23895050
0.86499065,584.57587000,3.00000000,-0.23895050
0.86499065,1530.84060000,1.00000000,-0.23895050
0.86499065,164.69617000,2.00000000,-0.23895050
0.86499065,1530.84060000,3.00000000,-0.23895050
0.86499065,1764.77340000,1.00000000,-0.23895050
0.86499065,1427.39760000,2.00000000,-0.23895050
0.86499065,1090.02160000,3.00000000,-0.23895050
0.86499065,2127.16870000,1.00000000,-0.23895050
0.86499065,336.35452000,2.00000000,-0.23895050
0.86499065,345.92007000,3.00000000,-0.23895050
0.86499065,1499.16150000,1.00000000,-0.23895050
0.86499065,584.57587000,2.00000000,-0.23895050
0.86499065,1499.16150000,3.00000000,-0.23895050
0.86499065,1489.59620000,1.00000000,-0.23895050
0.86499065,164.69617000,2.00000000,-0.23895050
0.86499065,1530.84060000,3.00000000,-0.23895050
