like1,parT,chain,KGEval
7.92867600,379.34357000,0.00000000,-1.08258801
8.36842100,346.47192000,0.00000000,-1.14889132
11.36813900,205.21825000,0.00000000,-1.51842446
3.24925600,1418.90060000,0.00000000,-0.08683716
9.05164600,303.40552000,0.00000000,-1.24264614
8.11098900,365.16080000,0.00000000,-1.11073224
10.66408350,229.20065000,0.00000000,-1.43777211
2.25418200,2146.54760000,0.00000000,0.08041326
3.94013480,1110.16540000,0.00000000,-0.22399990
13.20700700,157.94931000,0.00000000,-1.73221762
5.13598540,761.42330000,0.00000000,-0.50695340
3.53589340,1277.83680000,0.00000000,-0.14066773
3.18420480,1453.98550000,1.00000000,-0.07518874
2.48419200,1931.29980000,2.00000000,0.04200742
2.36379460,2038.92370000,3.00000000,0.06193092
6.47655340,529.48645000,1.00000000,-0.81745808
5.53264600,679.62933000,2.00000000,-0.60348331
2.24294470,2158.17190000,3.00000000,0.08233170
3.44029240,1322.59230000,1.00000000,-0.12223938
2.62073230,1820.43500000,2.00000000,0.01966345
3.34913970,1367.34780000,3.00000000,-0.10511705
2.55326150,1873.85900000,1.00000000,0.03068747
3.11621670,1492.01220000,2.00000000,-0.06321619
2.81002800,1682.93550000,3.00000000,-0.01136836
2.41789750,1989.30350000,1.00000000,0.05293900
2.32720850,2073.73750000,2.00000000,0.06805653
2.30995440,2090.52950000,3.00000000,0.07095971
2.50374460,1914.74160000,1.00000000,0.03879724
2.37265940,2030.64450000,2.00000000,0.06045240
3.53102230,1280.06560000,3.00000000,-0.13971688
2.21839760,2183.98000000,1.00000000,0.08653938
2.28880570,2111.45200000,2.00000000,0.07453164
2.25304750,2147.71580000,3.00000000,0.08060672
3.11590840,1492.18790000,1.00000000,-0.06316235
4.29940500,985.56720000,2.00000000,-0.30477198
2.91882160,1611.09360000,3.00000000,-0.02946684
2.26324730,2137.25500000,1.00000000,0.07886912
2.55287300,1874.17420000,2.00000000,0.03075103
2.24059500,2160.61740000,3.00000000,0.08273345
3.43553800,1324.87510000,1.00000000,-0.12133563
2.28430410,2115.95480000,2.00000000,0.07529389
2.26343500,2137.06320000,3.00000000,0.07883715
3.08819870,1508.10600000,1.00000000,-0.05833869
2.68829630,1769.37520000,2.00000000,0.00862413
2.31133150,2089.18020000,3.00000000,0.07072764
2.39482360,2010.20320000,1.00000000,0.05676497
2.29004480,2110.21530000,2.00000000,0.07432189
2.21943280,2182.88000000,3.00000000,0.08636148
2.23558620,2165.84800000,1.00000000,0.08359058
2.22695800,2174.91400000,2.00000000,0.08506933
2.22266940,2179.44700000,3.00000000,0.08580544
2.39245400,2012.37120000,1.00000000,0.05715859
2.23667050,2164.71360000,2.00000000,0.08340494
2.22801760,2173.79660000,3.00000000,0.08488754
2.21821740,2184.17140000,1.00000000,0.08657032
2.22934910,2172.39450000,2.00000000,0.08465925
2.71663930,1748.63480000,3.00000000,0.00398529
3.06960490,1518.92710000,1.00000000,-0.05511916
2.27662590,2123.67600000,2.00000000,0.07659569
2.58121000,1851.42070000,3.00000000,0.02611891
