like1,parT,chain,KGEval
0.52635740,1324.75130000,0.00000000,0.40850321
0.34982362,917.56700000,0.00000000,0.57379993
0.52635740,1701.83750000,0.00000000,0.40850321
0.52635740,2162.08890000,0.00000000,0.40850321
0.48039162,1115.11460000,0.00000000,0.47125680
0.25403455,759.25790000,0.00000000,0.64054879
0.42863816,1026.39990000,0.00000000,0.51621855
0.52635740,1898.96220000,0.00000000,0.40850321
3.34834120,194.56502000,0.00000000,-3.20272576
2.20322510,281.74612000,0.00000000,-1.62009953
0.31173150,866.15750000,0.00000000,0.59962198
0.25898618,702.87800000,0.00000000,0.64528842
0.33129388,892.82890000,1.00000000,0.58651674
0.48331589,1121.45370000,2.00000000,0.46816474
0.32635447,625.68690000,3.00000000,0.58254006
0.34338334,908.99634000,1.00000000,0.57825672
0.27233930,805.93713000,2.00000000,0.62522428
0.25314490,754.40760000,3.00000000,0.64164442
1.39608570,365.02377000,1.00000000,-0.61808480
0.52635740,1387.81100000,2.00000000,0.40850321
0.47062933,1095.45430000,3.00000000,0.48095638
0.52634130,1309.70230000,1.00000000,0.40853200
0.47969216,1113.63460000,2.00000000,0.47198066
0.52635740,2032.70430000,3.00000000,0.40850321
0.32411262,883.12823000,1.00000000,0.59136659
0.27971876,818.76790000,2.00000000,0.62042868
0.26538986,690.04724000,3.00000000,0.64182344
0.29226940,838.41250000,1.00000000,0.61230479
0.52635740,1368.68730000,2.00000000,0.40850321
0.27171340,680.10333000,3.00000000,0.63737680
0.33601850,899.16620000,1.00000000,0.58330001
0.26973423,801.02210000,2.00000000,0.62698519
0.25278237,751.95000000,3.00000000,0.64215445
0.33608446,618.68030000,1.00000000,0.57140300
0.25196326,742.41890000,2.00000000,0.64382325
0.27145115,804.28820000,3.00000000,0.62581913
0.34576490,912.16590000,1.00000000,0.57661541
0.27320918,807.52190000,2.00000000,0.62465961
0.25309333,722.64844000,3.00000000,0.64612943
0.25339344,720.99866000,1.00000000,0.64625021
0.25186950,736.47437000,2.00000000,0.64460137
0.25204396,744.21220000,3.00000000,0.64354686
0.47094330,1096.04960000,1.00000000,0.48066051
0.25830042,704.52700000,2.00000000,0.64555810
0.25220764,729.46730000,3.00000000,0.64528006
0.52505860,1280.73290000,1.00000000,0.41082876
0.25365758,719.68060000,2.00000000,0.64632277
0.25189278,739.46924000,3.00000000,0.64423687
0.25200700,743.48140000,1.00000000,0.64366180
0.25190014,739.97790000,2.00000000,0.64416935
0.25187337,738.22614000,3.00000000,0.64439496
0.25208070,731.05884000,1.00000000,0.64512150
0.25188714,735.26404000,2.00000000,0.64473321
0.25186710,737.36664000,3.00000000,0.64449847
0.42260763,1017.57020000,1.00000000,0.52084542
0.32622284,885.98890000,2.00000000,0.58994333
0.28058654,820.19824000,3.00000000,0.61986677
0.25202262,731.94640000,1.00000000,0.64504836
0.25187168,738.07930000,2.00000000,0.64441299
0.25189292,735.01280000,3.00000000,0.64475928
0.25187087,736.31537000,1.00000000,0.64461924
0.25737053,771.91864000,2.00000000,0.63715492
0.25186740,736.84100000,3.00000000,0.64455961
0.25187027,737.93585000,1.00000000,0.64443046
0.25186685,737.20510000,2.00000000,0.64451744
0.25186740,736.83970000,3.00000000,0.64455976
0.25193352,733.73970000,1.00000000,0.64488528
0.25187564,735.90950000,2.00000000,0.64466411
0.25186697,736.99440000,3.00000000,0.64454193
0.25218236,746.31683000,1.00000000,0.64320038
0.25215077,730.13540000,2.00000000,0.64519302
0.25191736,734.18070000,3.00000000,0.64484268
