date,storage,inflow,outflow
2000-03-12,612645228.245,119.440,75.120
2000-03-13,615549136.823,103.328,69.718
2000-03-14,617975384.408,95.513,67.431
2000-03-15,620371230.261,96.815,69.085
2000-03-16,622722414.569,97.183,69.970
2000-03-17,625056725.635,98.033,71.016
2000-03-18,627441774.550,100.213,72.608
2000-03-19,629786417.372,100.808,73.671
2000-03-20,632803300.602,114.626,79.708
2000-03-21,635543895.751,111.228,79.508
2000-03-22,638035370.787,108.538,79.701
2000-03-23,638999535.696,82.317,71.158
2000-03-24,638235024.491,52.160,61.009
2000-03-25,638689100.082,76.172,70.916
2000-03-26,639301885.638,80.788,73.696
2000-03-27,639446036.587,73.765,72.097
2000-03-28,639767270.977,78.579,74.861
2000-03-29,640752687.245,92.398,80.993
2000-03-30,641901407.273,97.013,83.718
2000-03-31,642784714.527,93.672,83.449
2000-04-01,644163766.697,104.206,88.245
2000-04-02,644890196.252,93.502,85.094
2000-04-03,645472045.381,92.058,85.324
2000-04-04,645608277.656,85.035,83.458
2000-04-05,646773043.944,105.169,91.688
2000-04-06,647824149.585,104.347,92.181
2000-04-07,648986913.600,116.977,103.519
2000-04-08,648986913.600,117.656,117.656
2000-04-09,648986913.600,107.066,107.066
2000-04-10,648986913.600,117.543,117.543
2000-04-11,648986913.600,104.347,104.347
2000-04-12,648986913.600,109.105,109.105
2000-04-13,648986913.600,106.641,106.641
2000-04-14,648986913.600,111.228,111.228
2000-04-15,648986913.600,110.775,110.775
2000-04-16,648986913.600,104.008,104.008
2000-04-17,648986913.600,122.555,122.555
2000-04-18,648986913.600,114.315,114.315
2000-04-19,648986913.600,100.468,100.468
2000-04-20,648986913.600,124.254,124.254
2000-04-21,648986913.600,107.264,107.264
2000-04-22,648861639.923,99.392,100.842
2000-04-23,647776661.606,82.430,94.988
2000-04-24,647815559.049,103.809,103.359
2000-04-25,646370964.564,77.361,94.081
2000-04-26,646484111.722,106.698,105.388
2000-04-27,645236968.682,82.430,96.865
2000-04-28,644331412.892,89.283,99.764
2000-04-29,643838833.488,97.551,103.252
2000-04-30,643522147.590,101.629,105.294
2000-05-01,643202923.767,102.450,106.145
2000-05-02,643000928.934,105.508,107.846
2000-05-03,642115784.681,93.785,104.030
2000-05-04,641759562.770,104.291,108.414
2000-05-05,640823043.081,94.493,105.332
2000-05-06,640810736.080,112.191,112.333
2000-05-07,640325501.165,104.291,109.907
2000-05-08,639608256.300,100.808,109.109
2000-05-09,639459208.350,112.021,113.746
2000-05-10,639306639.806,112.786,114.552
2000-05-11,640992397.207,147.474,127.963
2000-05-12,641666430.894,129.889,122.088
2000-05-13,641492279.702,115.108,117.124
2000-05-14,641574158.342,120.516,119.568
2000-05-15,641738204.439,122.867,120.968
2000-05-16,642032900.738,126.180,122.769
2000-05-17,642996879.854,139.545,128.388
2000-05-18,643756338.601,136.997,128.207
2000-05-19,643948897.333,127.737,125.508
2000-05-20,644734310.155,139.828,130.738
2000-05-21,645217183.808,135.637,130.048
2000-05-22,644692814.978,118.279,124.348
2000-05-23,646711934.650,166.191,142.822
2000-05-24,648986913.600,212.008,185.677
2000-05-25,648986913.600,236.389,236.389
2000-05-26,648986913.600,208.836,208.836
2000-05-27,648986913.600,206.373,206.373
2000-05-28,648986913.600,225.458,225.458
2000-05-29,648986913.600,238.314,238.314
2000-05-30,648986913.600,181.454,181.454
2000-05-31,648986913.600,172.987,172.987
2000-06-01,648986913.600,158.971,158.971
2000-06-02,648986913.600,146.624,146.624
2000-06-03,648986913.600,173.950,173.950
2000-06-04,648986913.600,146.058,146.058
2000-06-05,648986913.600,175.536,175.536
2000-06-06,648986913.600,176.017,176.017
2000-06-07,648986913.600,161.887,161.887
2000-06-08,648171412.393,128.473,137.912
2000-06-09,648986913.600,163.813,154.374
2000-06-10,647636447.274,119.752,135.382
2000-06-11,645087246.051,98.033,127.538
2000-06-12,643772030.359,120.743,135.965
