date,storage,inflow,outflow
1982-01-01,351010188.782,22.852,2.919
1982-01-02,352447418.228,19.567,2.932
1982-01-03,353692752.814,17.358,2.944
1982-01-04,354743878.787,15.121,2.955
1982-01-05,355500709.584,11.723,2.963
1982-01-06,356061453.549,9.458,2.968
1982-01-07,356521762.248,8.297,2.969
1982-01-08,357282812.248,11.780,2.972
1982-01-09,358740623.611,19.850,2.977
1982-01-10,360001699.544,17.585,2.989
1982-01-11,361066098.235,15.319,3.000
1982-01-12,362533658.037,19.992,3.006
1982-01-13,364107982.961,21.238,3.017
1982-01-14,366393192.995,29.478,3.029
1982-01-15,368686643.334,29.591,3.046
1982-01-16,370486710.151,23.899,3.065
1982-01-17,372285580.684,23.899,3.079
1982-01-18,374606765.258,29.959,3.093
1982-01-19,376933405.880,30.044,3.115
1982-01-20,379478034.773,32.593,3.141
1982-01-21,381822038.485,30.299,3.169
1982-01-22,383136236.085,18.406,3.195
1982-01-23,384245840.057,16.056,3.213
1982-01-24,385771854.444,20.898,3.236
1982-01-25,387933784.949,28.288,3.266
1982-01-26,390310224.612,30.809,3.304
1982-01-27,393225204.802,37.095,3.357
1982-01-28,395826132.891,33.527,3.424
1982-01-29,398008100.981,28.742,3.488
1982-01-30,400087217.361,27.609,3.545
1982-01-31,402276632.077,28.940,3.600
1982-02-01,404363609.600,27.807,3.652
1982-02-02,406561288.398,29.138,3.702
1982-02-03,408439174.245,25.485,3.750
1982-02-04,409444606.298,15.433,3.796
1982-02-05,410233854.868,12.969,3.834
1982-02-06,410802369.298,10.449,3.869
1982-02-07,411808464.243,15.546,3.901
1982-02-08,413689753.796,25.712,3.938
1982-02-09,415353561.759,23.248,3.991
1982-02-10,417238898.429,25.882,4.061
1982-02-11,419122248.475,25.938,4.140
1982-02-12,421005673.633,26.023,4.224
1982-02-13,422554273.253,22.229,4.305
1982-02-14,424776073.446,30.101,4.386
1982-02-15,426882476.389,28.855,4.475
1982-02-16,429558431.636,35.566,4.594
1982-02-17,432389216.665,37.463,4.699
1982-02-18,434870589.283,33.527,4.807
1982-02-19,437391241.081,34.093,4.919
1982-02-20,439918469.156,34.292,5.042
1982-02-21,442393500.132,33.810,5.164
