like1,parT,chain,KGEval
25.79937600,1691.54300000,0.00000000,-6.48523977
26.69939800,657.73180000,0.00000000,-6.92736920
25.97305900,1056.52750000,0.00000000,-6.63322679
25.77760000,1824.75800000,0.00000000,-6.47040728
27.64196800,286.31660000,0.00000000,-7.67907228
26.43310000,780.51730000,0.00000000,-6.77724621
27.60849800,297.35263000,0.00000000,-7.65493096
28.21294800,120.21056000,0.00000000,-8.00862224
26.71120600,652.48390000,0.00000000,-6.93692363
25.80379500,1666.29090000,0.00000000,-6.48879383
25.97381800,1055.28440000,0.00000000,-6.63365200
25.73693500,2121.71850000,0.00000000,-6.46903474
25.84606600,1460.57090000,1.00000000,-6.52222180
25.77140200,1864.61450000,2.00000000,-6.47015092
25.74339300,2076.51050000,3.00000000,-6.46933877
25.85060100,1440.02120000,1.00000000,-6.52595545
25.81001500,1632.38960000,2.00000000,-6.49380546
25.85800700,1410.33220000,3.00000000,-6.53165046
25.87059200,1361.09780000,1.00000000,-6.54152421
25.75010100,2021.98820000,2.00000000,-6.46940332
25.77221100,1856.76560000,3.00000000,-6.47008956
25.92012000,1195.25300000,1.00000000,-6.58292771
25.79209300,1732.77430000,2.00000000,-6.47929742
25.78094700,1799.25770000,3.00000000,-6.47087348
25.74334300,2081.14160000,1.00000000,-6.46945509
25.73310500,2162.29540000,2.00000000,-6.46926997
25.73510000,2142.00680000,3.00000000,-6.46924471
25.77556400,1831.70510000,1.00000000,-6.47017149
25.75848400,1954.10780000,2.00000000,-6.46947246
25.75130800,2015.30910000,3.00000000,-6.46946891
25.76493500,1910.62290000,1.00000000,-6.46980303
25.73729300,2133.35350000,2.00000000,-6.46950325
25.74226800,2077.67100000,3.00000000,-6.46918347
25.75383800,1996.45470000,1.00000000,-6.46939859
25.73642700,2128.29500000,2.00000000,-6.46911108
25.74547000,2062.37480000,3.00000000,-6.46937165
25.75668700,1967.21830000,1.00000000,-6.46951704
25.73891000,2119.98320000,2.00000000,-6.46947832
25.73486700,2141.13920000,3.00000000,-6.46915223
25.73881500,2109.25850000,1.00000000,-6.46909931
25.73108900,2174.75510000,2.00000000,-6.46909794
25.84253900,1475.27820000,3.00000000,-6.51961759
25.81036600,1628.81400000,1.00000000,-6.49434843
25.74103000,2095.33470000,2.00000000,-6.46925910
25.77143100,1862.07430000,3.00000000,-6.47004712
25.74139400,2090.98020000,1.00000000,-6.46926152
25.73349200,2166.65140000,2.00000000,-6.46946564
25.73466500,2150.00240000,3.00000000,-6.46935231
25.73419400,2157.94730000,1.00000000,-6.46944543
25.73358300,2166.35100000,2.00000000,-6.46949856
25.73274800,2170.55320000,3.00000000,-6.46941265
25.87386700,1348.58640000,1.00000000,-6.54410932
25.74361200,2064.75680000,2.00000000,-6.46901138
25.73956300,2113.52610000,3.00000000,-6.46955545
25.73487900,2147.47310000,1.00000000,-6.46921650
25.75188800,2004.77370000,2.00000000,-6.46921572
25.73416500,2157.06230000,3.00000000,-6.46939291
25.73740200,2122.66870000,1.00000000,-6.46919351
25.73193600,2177.33620000,2.00000000,-6.46946054
25.77859300,1812.64030000,3.00000000,-6.47029212
