like1,parT,chain,KGEval
0.55257595,312.22174000,0.00000000,0.39489820
0.55257595,713.95250000,0.00000000,0.39493387
0.55257595,529.23346000,0.00000000,0.39492501
0.55257595,1059.22860000,0.00000000,0.39494160
0.55257595,1993.27940000,0.00000000,0.39494858
0.55257595,1106.59920000,0.00000000,0.39494226
0.55253077,229.33644000,0.00000000,0.39492032
0.55257595,1790.61100000,0.00000000,0.39494772
0.55257595,695.09920000,0.00000000,0.39493321
0.55257595,1336.44870000,0.00000000,0.39494476
0.55257595,2175.31150000,0.00000000,0.39494923
0.55257595,883.83500000,0.00000000,0.39493849
0.55257595,1650.10060000,1.00000000,0.39494699
0.55257595,1154.33720000,2.00000000,0.39494287
0.55257595,2145.86400000,3.00000000,0.39494913
0.55257595,1955.82370000,1.00000000,0.39494844
0.55257595,1678.16540000,2.00000000,0.39494715
0.55257595,892.32320000,3.00000000,0.39493867
0.55257595,321.30576000,1.00000000,0.39490018
0.55257595,1106.59920000,2.00000000,0.39494226
0.55257595,321.30576000,3.00000000,0.39490018
0.55257595,599.56800000,1.00000000,0.39492910
0.55257595,1126.56900000,2.00000000,0.39494252
0.55257595,1246.27510000,3.00000000,0.39494389
0.55257595,409.50375000,1.00000000,0.39491426
0.55257595,1236.12170000,2.00000000,0.39494379
0.55257595,780.86640000,3.00000000,0.39493595
0.55257595,448.19763000,1.00000000,0.39491845
0.55257595,1792.00210000,2.00000000,0.39494773
0.55257595,1473.20760000,3.00000000,0.39494585
0.55257595,1106.59920000,1.00000000,0.39494226
0.55257595,321.30576000,2.00000000,0.39490018
0.55257595,1106.59920000,3.00000000,0.39494226
0.55257595,898.95450000,1.00000000,0.39493881
0.54696290,159.51240000,2.00000000,0.40142008
0.55257595,458.89896000,3.00000000,0.39491947
0.55257595,325.61110000,1.00000000,0.39490108
0.55257595,1236.12170000,2.00000000,0.39494379
0.55257595,325.61110000,3.00000000,0.39490108
0.55257595,2090.06250000,1.00000000,0.39494894
0.55257595,516.92090000,2.00000000,0.39492415
0.55257595,1148.37120000,3.00000000,0.39494280
0.55257595,743.47205000,1.00000000,0.39493484
0.55257595,1312.42540000,2.00000000,0.39494453
0.55257595,721.92990000,3.00000000,0.39493413
0.55257595,898.67150000,1.00000000,0.39493881
0.55257595,1338.44410000,2.00000000,0.39494478
0.55257595,529.23346000,3.00000000,0.39492501
0.55257595,2073.82930000,1.00000000,0.39494888
0.55257595,1385.37150000,2.00000000,0.39494518
0.55257595,768.23126000,3.00000000,0.39493559
0.55257595,752.19740000,1.00000000,0.39493511
0.55257595,356.02353000,2.00000000,0.39490670
0.55257595,272.74692000,3.00000000,0.39488770
0.55257595,1181.05270000,1.00000000,0.39494319
0.55257595,1778.22380000,2.00000000,0.39494766
0.55257595,1028.58540000,3.00000000,0.39494115
0.55257595,898.67150000,1.00000000,0.39493881
0.55257595,529.23346000,2.00000000,0.39492501
0.55257595,898.67150000,3.00000000,0.39493881
