like1,parT,chain,KGEval
0.91366833,960.07390000,0.00000000,0.42883452
1.01545370,381.81204000,0.00000000,0.30632913
0.55475810,1795.21810000,0.00000000,0.51116581
0.50169650,2140.04860000,0.00000000,0.52220853
1.00496940,358.63303000,0.00000000,0.31450930
0.96408000,821.38513000,0.00000000,0.38841149
0.59664970,1613.12120000,0.00000000,0.50131796
1.01128130,372.41312000,0.00000000,0.30995371
0.76828000,1223.88540000,0.00000000,0.47176068
0.86322950,1047.58220000,0.00000000,0.44826453
0.67678520,1382.01610000,0.00000000,0.48742399
0.87502080,1029.03640000,0.00000000,0.44450741
0.57876766,1681.96700000,1.00000000,0.50528434
0.75244343,1251.67600000,2.00000000,0.47511799
0.50832814,2095.48900000,3.00000000,0.52121328
0.67358863,1389.56450000,1.00000000,0.48790242
0.60221910,1592.39120000,2.00000000,0.50006112
0.52355886,1998.04500000,3.00000000,0.51868484
0.71114750,1321.07890000,1.00000000,0.48301928
0.55811010,1775.24330000,2.00000000,0.51020512
0.53707520,1905.16370000,3.00000000,0.51554049
0.55335980,1803.95840000,1.00000000,0.51157996
0.94152886,881.91406000,2.00000000,0.40731466
0.54048700,1882.11820000,3.00000000,0.51467965
0.50024843,2151.11500000,1.00000000,0.52245004
0.49882397,2162.18160000,2.00000000,0.52268789
0.52102906,2016.61660000,3.00000000,0.51925688
0.51898830,2031.32130000,1.00000000,0.51969089
0.49914825,2159.65670000,2.00000000,0.52263268
0.50339430,2127.57300000,3.00000000,0.52193197
0.62472650,1523.44710000,1.00000000,0.49602661
0.51427340,2060.77300000,2.00000000,0.52042198
0.50397190,2123.50100000,3.00000000,0.52184060
0.51845086,2035.08410000,1.00000000,0.51980038
0.49846163,2165.00460000,2.00000000,0.52274801
0.50754370,2100.04440000,3.00000000,0.52131530
0.50087040,2146.28880000,1.00000000,0.52234487
0.49966523,2155.64670000,2.00000000,0.52254686
0.49726367,2174.36250000,3.00000000,0.52295505
0.50131667,2142.84130000,1.00000000,0.52226968
0.50006807,2152.51150000,2.00000000,0.52247924
0.49758458,2171.85180000,3.00000000,0.52289741
0.55208415,1811.74570000,1.00000000,0.51193537
0.50308170,2129.85060000,2.00000000,0.52198398
0.50106850,2144.75370000,3.00000000,0.52231202
0.50653523,2105.94400000,1.00000000,0.52144397
0.50326250,2128.52950000,2.00000000,0.52195419
0.49734820,2173.70070000,3.00000000,0.52293913
0.49804252,2168.27200000,1.00000000,0.52281764
0.49765256,2171.31740000,2.00000000,0.52288713
0.49687517,2177.40770000,3.00000000,0.52302196
0.49824670,2166.67870000,1.00000000,0.52278295
0.52488270,1989.21230000,2.00000000,0.51840640
0.49779692,2170.18970000,3.00000000,0.52286051
0.49891332,2161.48340000,1.00000000,0.52267315
0.49824816,2166.66750000,2.00000000,0.52278318
0.49692280,2177.03600000,3.00000000,0.52301348
0.49976370,2154.87920000,1.00000000,0.52253203
0.49716556,2175.13010000,2.00000000,0.52297137
0.49781266,2170.06740000,3.00000000,0.52285850
0.50838510,2095.15870000,1.00000000,0.52120514
0.50245640,2134.42970000,2.00000000,0.52208550
0.49711153,2175.55420000,3.00000000,0.52298063
0.49725342,2174.44380000,1.00000000,0.52295632
0.49659285,2179.62800000,2.00000000,0.52307161
0.51045350,2083.12400000,3.00000000,0.52093515
0.49748072,2172.66000000,1.00000000,0.52291673
0.49685046,2177.60030000,2.00000000,0.52302597
0.52483230,1989.54420000,3.00000000,0.51841738
0.49671605,2178.65770000,1.00000000,0.52304913
0.49698922,2176.51000000,2.00000000,0.52300220
0.49685260,2177.58400000,3.00000000,0.52302549
0.49673367,2178.51780000,1.00000000,0.52304611
0.49666330,2179.07300000,2.00000000,0.52305873
0.49662770,2179.35030000,3.00000000,0.52306600
0.49681878,2177.84670000,1.00000000,0.52303157
0.49661273,2179.46850000,2.00000000,0.52306891
0.49666467,2179.06320000,3.00000000,0.52305825
0.51055205,2082.54900000,1.00000000,0.52092331
0.49659050,2179.64620000,2.00000000,0.52307216
0.49672022,2178.62330000,3.00000000,0.52304895
0.49700826,2176.35700000,1.00000000,0.52299927
0.49669677,2178.81080000,2.00000000,0.52305191
0.49677440,2178.19730000,3.00000000,0.52303887
0.49662715,2179.35470000,1.00000000,0.52306615
0.49655370,2179.93800000,2.00000000,0.52307831
0.49657226,2179.79200000,3.00000000,0.52307468
0.50292945,2130.96750000,1.00000000,0.52200704
0.49664435,2179.21950000,2.00000000,0.52306308
0.49661836,2179.42360000,3.00000000,0.52306791
0.49571902,2186.55740000,1.00000000,0.52322541
0.50292380,2131.00880000,2.00000000,0.52200848
0.49616534,2183.01300000,3.00000000,0.52314583
0.49670130,2178.77400000,1.00000000,0.52305116
0.49655512,2179.92700000,2.00000000,0.52307812
0.49659160,2179.63870000,3.00000000,0.52307196
0.49614492,2183.17480000,1.00000000,0.52314895
0.49925850,2158.80220000,2.00000000,0.52261447
0.49769450,2170.98850000,3.00000000,0.52287910
0.49637810,2181.32600000,1.00000000,0.52310870
0.49627130,2182.16940000,2.00000000,0.52312694
0.49954313,2156.58900000,3.00000000,0.52257022
0.49657345,2179.78300000,1.00000000,0.52307440
0.49656346,2179.86040000,2.00000000,0.52307616
0.49655880,2179.89920000,3.00000000,0.52307759
0.49658690,2179.67530000,1.00000000,0.52307286
0.49657103,2179.80100000,2.00000000,0.52307480
0.49656308,2179.86400000,3.00000000,0.52307648
0.49712340,2175.46310000,1.00000000,0.52297816
0.49613604,2183.24760000,2.00000000,0.52314963
0.49592698,2184.90230000,3.00000000,0.52318664
0.49634950,2181.55080000,1.00000000,0.52311435
0.49794045,2169.07000000,2.00000000,0.52283573
0.49624670,2182.36280000,3.00000000,0.52313130
0.49636182,2181.45600000,1.00000000,0.52311206
0.49626300,2182.23460000,2.00000000,0.52312812
0.49621344,2182.62380000,3.00000000,0.52313647
0.49641670,2181.01680000,1.00000000,0.52310209
0.49634433,2181.59300000,2.00000000,0.52311475
0.49630820,2181.88130000,3.00000000,0.52311996
