like1,parT,chain,KGEval
1.23947920,1917.18850000,0.00000000,-0.25210762
1.24345960,1006.74115000,0.00000000,-0.26280815
1.24214530,1145.69340000,0.00000000,-0.25219536
1.23964700,1821.39120000,0.00000000,-0.25211952
1.24489940,881.27490000,0.00000000,-0.28929654
1.23998690,1674.20580000,0.00000000,-0.25212133
0.99080735,99.32986500,0.00000000,0.19552419
1.23942120,1972.22490000,0.00000000,-0.25210077
1.24651200,421.02880000,0.00000000,-0.10709932
1.24610400,813.40460000,0.00000000,-0.29371999
1.24219430,1136.90320000,0.00000000,-0.25219511
1.24160060,1221.41100000,0.00000000,-0.25217614
1.25259830,493.15390000,1.00000000,-0.15308871
1.24024710,1520.32850000,2.00000000,-0.25214259
1.23933960,2033.91580000,3.00000000,-0.25209776
1.20847010,308.56195000,1.00000000,-0.02277885
1.11818310,193.43504000,2.00000000,0.07545180
1.11064140,186.34753000,3.00000000,0.08228141
1.24022300,1531.44090000,1.00000000,-0.25214196
1.23986170,1724.31470000,2.00000000,-0.25212432
1.23921100,2110.06230000,3.00000000,-0.25209525
1.13633160,213.79040000,1.00000000,0.05580691
1.23957590,1853.66370000,2.00000000,-0.25211313
1.23946930,1922.75170000,3.00000000,-0.25210552
1.12772670,203.94590000,1.00000000,0.06536913
1.24583750,822.77730000,2.00000000,-0.29363200
1.24020210,1542.08500000,3.00000000,-0.25213957
1.24014280,1576.23470000,1.00000000,-0.25213731
1.24006030,1632.14110000,2.00000000,-0.25212618
1.23995150,1688.04750000,3.00000000,-0.25212261
1.23964370,1823.56090000,1.00000000,-0.25211753
1.24560950,831.45795000,2.00000000,-0.29439211
1.24206950,1157.32390000,3.00000000,-0.25220062
1.23911400,2180.60800000,1.00000000,-0.25209031
1.24056610,1430.45360000,2.00000000,-0.25216757
1.23934860,2026.28960000,3.00000000,-0.25209672
1.07949890,156.56013000,1.00000000,0.11384765
1.04000780,127.94500000,2.00000000,0.15028557
1.01717500,113.63743000,3.00000000,0.17164158
1.24002610,1655.46850000,1.00000000,-0.25212288
1.24408170,945.30597000,2.00000000,-0.26720245
1.23917700,2132.68650000,3.00000000,-0.25209237
1.24173520,1203.46000000,1.00000000,-0.25218323
1.24029180,1502.47180000,2.00000000,-0.25214742
1.25238800,534.71783000,3.00000000,-0.17536934
1.23988840,1712.86560000,1.00000000,-0.25212418
1.24298850,1062.96330000,2.00000000,-0.25446996
1.23985420,1728.84950000,3.00000000,-0.25212255
