like1,parT,chain,KGEval
0.60248260,652.98444000,0.00000000,0.44114948
0.63102000,1380.35120000,0.00000000,0.41136391
0.62784620,1232.93200000,0.00000000,0.42137332
0.63250830,1532.03740000,0.00000000,0.40569178
0.71103257,429.17578000,0.00000000,0.26121307
0.61139410,909.42180000,0.00000000,0.45798425
0.62544490,1156.80960000,0.00000000,0.42797725
0.60994150,880.42560000,0.00000000,0.45589871
0.63451300,511.15244000,0.00000000,0.41481340
0.74600890,391.05510000,0.00000000,0.22421801
0.63428116,2096.03800000,0.00000000,0.39498196
0.62035656,1055.39160000,0.00000000,0.43973339
0.61115336,904.89703000,1.00000000,0.45820189
0.60168415,778.94073000,2.00000000,0.44354637
0.59863750,715.96260000,3.00000000,0.44393671
0.62507610,527.91925000,1.00000000,0.41958603
0.59875965,704.17240000,2.00000000,0.44427312
0.62833107,1249.69870000,3.00000000,0.42021018
0.61998080,1049.17570000,1.00000000,0.44081796
0.60104900,769.66800000,2.00000000,0.44436840
0.60448456,629.91430000,3.00000000,0.43756985
0.60766476,578.74580000,1.00000000,0.43059715
0.60482556,817.06866000,2.00000000,0.44211390
0.59881230,697.90720000,3.00000000,0.44392805
0.59964230,747.45166000,1.00000000,0.44478066
0.59941240,684.47350000,2.00000000,0.44425634
0.59879010,700.21810000,3.00000000,0.44406836
0.60165685,778.43060000,1.00000000,0.44361489
0.59931010,741.30150000,2.00000000,0.44417041
0.59869890,722.73700000,3.00000000,0.44333127
0.63194644,1456.55350000,1.00000000,0.40812260
0.62458650,1136.81100000,2.00000000,0.42962172
0.60029066,757.48800000,3.00000000,0.44500776
0.63083900,1369.79610000,1.00000000,0.41222049
0.60166640,658.91050000,2.00000000,0.44241348
0.62675610,1197.36270000,3.00000000,0.42412167
0.59871304,706.93494000,1.00000000,0.44416342
0.59869090,711.44870000,2.00000000,0.44401249
0.61219340,924.12990000,3.00000000,0.45675996
0.59918430,687.98600000,1.00000000,0.44414284
0.59873770,705.36150000,2.00000000,0.44425427
0.61345040,951.36206000,3.00000000,0.45447637
0.59911240,736.92020000,1.00000000,0.44395290
0.59866863,720.54630000,2.00000000,0.44343919
0.61494565,976.93560000,3.00000000,0.44997169
0.59931546,741.52563000,1.00000000,0.44419497
0.59867250,720.87180000,2.00000000,0.44337311
0.59869070,710.54490000,3.00000000,0.44404475
