like1,parT,chain,KGEval
0.93767680,787.57666000,0.00000000,-0.06095640
0.99570550,529.74140000,0.00000000,0.15589131
0.95966370,958.64386000,0.00000000,-0.11493107
1.06379700,1411.23380000,0.00000000,-0.15489979
0.93652010,890.90270000,0.00000000,-0.09937261
1.04267560,1121.52250000,0.00000000,-0.13955003
1.06596220,1647.36880000,0.00000000,-0.16012918
1.00023710,637.69770000,0.00000000,0.05020607
1.00092180,651.28534000,0.00000000,0.03694748
1.06488200,1457.78450000,0.00000000,-0.15587806
1.05914740,1344.25290000,0.00000000,-0.15281328
0.92888940,815.49695000,0.00000000,-0.07281147
1.00222070,675.81476000,1.00000000,0.01962868
0.95661700,955.17914000,2.00000000,-0.11402094
0.93282040,885.33800000,3.00000000,-0.09735005
0.94647014,764.30023000,1.00000000,-0.04684041
0.92621464,827.60150000,2.00000000,-0.07648904
0.99340564,370.57170000,3.00000000,0.21983900
0.94653450,923.86800000,1.00000000,-0.10713544
0.92521566,855.72235000,2.00000000,-0.08655463
1.04303050,1122.68050000,3.00000000,-0.13965734
0.93409710,795.76526000,1.00000000,-0.06530320
0.93047607,877.20450000,2.00000000,-0.09468807
0.92472243,836.48490000,3.00000000,-0.07947885
0.92517850,856.84470000,1.00000000,-0.08704994
0.92293540,846.66480000,2.00000000,-0.08329927
1.04812560,1280.06270000,3.00000000,-0.14969795
0.92601010,826.10660000,1.00000000,-0.07599166
0.92314905,840.91450000,2.00000000,-0.08115008
0.92334230,848.31840000,3.00000000,-0.08370368
0.99337310,437.55258000,1.00000000,0.23205374
0.92539674,859.25214000,2.00000000,-0.08780452
0.92281085,843.42680000,3.00000000,-0.08215787
0.93525150,792.29900000,1.00000000,-0.06358788
0.92389894,838.69490000,2.00000000,-0.08032509
0.92540600,861.89290000,3.00000000,-0.08882865
0.92329550,848.15870000,1.00000000,-0.08365274
0.92282677,845.79270000,2.00000000,-0.08292894
0.92271507,844.60974000,3.00000000,-0.08252864
1.06372150,1409.95890000,1.00000000,-0.15484826
0.92304426,841.57490000,2.00000000,-0.08146486
1.00256110,273.19086000,3.00000000,0.18705972
0.99828374,595.82360000,1.00000000,0.09119543
0.92387850,850.08330000,2.00000000,-0.08424533
0.92279410,845.49890000,3.00000000,-0.08281666
0.92499584,834.74396000,1.00000000,-0.07893097
0.99314940,389.42517000,2.00000000,0.22824881
0.99551344,524.04400000,3.00000000,0.16118312
0.92285776,843.09230000,1.00000000,-0.08202822
0.92276370,843.85100000,2.00000000,-0.08231590
0.92272520,844.23040000,3.00000000,-0.08244531
0.92284090,843.20667000,1.00000000,-0.08207168
1.10491440,149.99490000,2.00000000,0.15695588
1.06533280,1536.41850000,3.00000000,-0.15773384
0.92283684,845.87260000,1.00000000,-0.08296190
0.92271840,844.64970000,2.00000000,-0.08253889
0.92274356,844.03827000,3.00000000,-0.08238939
0.92318380,840.70440000,1.00000000,-0.08106177
0.92278170,843.68463000,2.00000000,-0.08225541
0.92276144,845.17470000,3.00000000,-0.08269668
0.92274300,844.04480000,1.00000000,-0.08239208
0.92271644,844.32730000,2.00000000,-0.08246435
0.92270530,844.46850000,3.00000000,-0.08249486
0.92273134,844.16720000,1.00000000,-0.08243218
0.92270920,844.40845000,2.00000000,-0.08248154
0.92270950,844.52905000,3.00000000,-0.08250896
0.92273480,844.86460000,1.00000000,-0.08259792
0.99676890,559.02780000,2.00000000,0.12830067
0.92271110,844.54755000,3.00000000,-0.08251337
0.92273510,844.86980000,1.00000000,-0.08259954
0.92270520,844.45404000,2.00000000,-0.08249162
1.04799930,1190.64420000,3.00000000,-0.14431534
