like1,parT,chain,KGEval
0.99912626,1170.81370000,0.00000000,-0.25148743
1.00189130,1920.46150000,0.00000000,-0.25404613
0.75503320,536.68567000,0.00000000,0.11072426
0.99111930,1112.44810000,0.00000000,-0.24504661
0.67544633,233.79669000,0.00000000,0.16613812
0.99112546,1112.49700000,0.00000000,-0.24505316
0.80117965,607.27780000,0.00000000,0.02515663
1.00189130,2127.62720000,0.00000000,-0.25404613
0.77346504,564.62390000,0.00000000,0.07441718
1.00189130,1572.94010000,0.00000000,-0.25404613
0.95515130,935.79510000,0.00000000,-0.19486391
1.00189130,1990.53200000,0.00000000,-0.25404613
0.77195024,561.97034000,1.00000000,0.07899503
0.60156250,397.88350000,2.00000000,0.28294343
0.64181210,438.62015000,3.00000000,0.23776737
0.91653234,824.56690000,1.00000000,-0.14489732
0.66881270,248.80441000,2.00000000,0.18253250
1.00189130,1681.07960000,3.00000000,-0.25404613
0.92162840,838.56036000,1.00000000,-0.15173326
0.63907330,290.68738000,2.00000000,0.29115569
0.58270510,102.35132000,3.00000000,0.38418913
0.59221670,351.09537000,1.00000000,0.33684167
0.56086890,94.91298000,2.00000000,0.40736863
0.63702935,292.81160000,3.00000000,0.29594991
0.59192460,351.82654000,1.00000000,0.33589361
0.66330254,259.92334000,2.00000000,0.20164319
1.00189130,1333.48660000,3.00000000,-0.25404613
1.00189130,1628.26560000,1.00000000,-0.25404613
0.67065570,183.61703000,2.00000000,0.20832222
0.63864964,291.07538000,3.00000000,0.29206159
0.59939990,394.85776000,1.00000000,0.28513769
0.59093386,372.97656000,2.00000000,0.31039832
0.58841540,362.03598000,3.00000000,0.32394417
1.00189130,1981.57820000,1.00000000,-0.25404613
0.60914310,323.34396000,2.00000000,0.32484300
0.58804744,360.61374000,3.00000000,0.32535629
0.93938200,885.42320000,1.00000000,-0.17254248
0.90209840,786.65735000,2.00000000,-0.12417267
0.64384740,440.78520000,3.00000000,0.23534824
0.98749727,1085.47390000,1.00000000,-0.24113419
0.75932170,542.68225000,2.00000000,0.10397371
0.58866610,368.20398000,3.00000000,0.31659486
0.67802090,227.63193000,1.00000000,0.16249101
0.63477450,430.15207000,2.00000000,0.25010888
0.59969944,395.38290000,3.00000000,0.28481921
0.61996746,310.97964000,1.00000000,0.31322239
0.61471400,413.09230000,2.00000000,0.26808287
0.59494340,387.56412000,3.00000000,0.29178159
