like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
0.36634487,0.9535777,0.284458,0.6075276,0.76573074,0.8203578,1.9773823,0.0
1.1221395,0.46229237,0.98990715,0.88517874,0.34893882,0.68253094,3.262959,0.0
1.3246875,0.4628278,0.7746238,0.958782,0.13728671,0.7430519,4.9513984,0.0
1.0616586,0.3633849,0.9186074,0.32954094,0.69786674,0.10853108,4.535245,0.0
0.9956702,0.7384459,0.15937822,0.33060965,0.7737113,0.29164538,4.750165,0.0
1.3385532,0.6420871,0.94825697,0.50241554,0.44084406,0.6705499,1.0460608,0.0
1.1639248,0.43783262,0.26165202,0.99239105,0.40940386,0.28698024,1.3576863,0.0
1.7307705,0.8377295,0.43460673,0.3866212,0.5094369,0.83874524,2.7062483,0.0
0.68094045,0.5585254,0.38373774,0.6662758,0.8972576,0.8554044,1.0976061,0.0
1.4758706,0.72129714,0.72914785,0.21353143,0.58456695,0.5039409,1.4659443,0.0
0.81381613,0.47426236,0.0810976,0.46524015,0.9650423,0.020848393,4.014861,0.0
1.248648,0.5900008,0.3669822,0.06406264,0.1799865,0.4681599,4.042046,0.0
0.59179246,0.5711407,0.046646215,0.39175847,0.88383967,0.4205864,2.987355,0.0
0.48895255,0.52566946,0.7927533,0.11003162,0.8916939,0.6399849,2.3240259,0.0
1.2180864,0.56508756,0.028543795,0.56965977,0.3754954,0.09554189,1.3970274,0.0
1.6658813,0.9283596,0.07897322,0.7146724,0.66644424,0.78760666,1.3279748,0.0
1.9963069,0.8730327,0.7669934,0.20484287,0.3332563,0.5093725,1.2891421,0.0
1.0630422,0.929042,0.25259298,0.70936507,0.19409326,0.6072588,2.8244178,0.0
1.1185858,0.46627894,0.60991096,0.20473385,0.29387465,0.23293728,4.453954,0.0
1.7255108,0.8674355,0.100701526,0.066946685,0.581344,0.64044446,3.701739,0.0
0.65257466,0.82913923,0.044095755,0.098780744,0.9081643,0.39779636,4.5015464,0.0
1.2549568,0.6308701,0.21741772,0.26415935,0.38503444,0.8615862,3.4023795,0.0
1.8790329,0.9235617,0.4056735,0.27270764,0.5411226,0.86829436,2.137715,0.0
1.3687652,0.6320028,0.42784476,0.8406671,0.33916935,0.49993196,1.7284226,0.0
1.9755096,0.8820495,0.00497363,0.67139095,0.35535955,0.42621502,3.7190897,0.0
1.1802669,0.20981844,0.78387153,0.003150461,0.30068845,0.15498714,3.2258222,0.0
1.1625121,0.33153334,0.43589365,0.8324111,0.23032255,0.19313619,2.451853,0.0
0.9916124,0.22900015,0.8985802,0.4050985,0.54333186,0.91155684,1.752179,0.0
1.0669433,0.25773144,0.53488386,0.38591433,0.33608323,0.9392029,3.7644496,0.0
0.98261416,0.33356538,0.18887709,0.30231568,0.56724435,0.13112591,3.9721298,0.0
1.2880324,0.5363866,0.65031147,0.46836996,0.15328845,0.33939713,3.2628539,0.0
1.8781368,0.97167313,0.54970765,0.8934838,0.6968136,0.53799814,3.6299872,0.0
0.5277202,0.4874782,0.7263813,0.37690946,0.9213953,0.5486381,1.2279719,0.0
0.94568706,0.5758298,0.05477759,0.051901955,0.88288486,0.85414433,4.9795604,0.0
1.7293693,0.82747656,0.34179989,0.26435047,0.62367696,0.048485838,2.4470892,0.0
0.50773144,0.9387362,0.64655536,0.37884685,0.7936477,0.89730716,1.6951969,0.0
1.084582,0.26707873,0.07276017,0.87461096,0.3683344,0.6600784,2.097556,0.0
1.2359368,0.67752826,0.2992141,0.68926907,0.7065864,0.11970347,4.4604197,0.0
1.3846884,0.2699691,0.09939093,0.016828917,0.18296382,0.36149514,1.933112,0.0
0.46329853,0.5565498,0.9180999,0.7277476,0.9369439,0.5700008,4.841127,0.0
2.041439,0.96152073,0.2913787,0.29702386,0.53228474,0.39802295,2.9951386,0.0
1.3312095,0.39941856,0.52811086,0.047730394,0.1527646,0.36472297,3.573328,0.0
0.67915034,0.36461443,0.9587768,0.33106878,0.94879,0.28656262,1.5655398,0.0
1.4015453,0.7216907,0.5907373,0.7284839,0.5725577,0.75553393,1.4179938,0.0
0.91969556,0.27004117,0.91114604,0.9426561,0.59556323,0.97284347,2.004743,0.0
1.404397,0.2127571,0.11407544,0.7803804,0.20002386,0.48864958,2.1153247,0.0
1.2734447,0.62258685,0.70335585,0.7166028,0.3951429,0.41938427,2.9105585,0.0
1.8455414,0.7570179,0.8843281,0.9986111,0.44651374,0.031433057,3.4558215,0.0
1.3255515,0.6425335,0.11423637,0.8188999,0.39825448,0.11567213,4.5483985,0.0
0.6842311,0.6025863,0.8174595,0.48027056,0.9753233,0.96342146,2.789835,0.0
0.42496967,0.7781713,0.5110425,0.97073966,0.7613636,0.90570843,2.239801,0.0
1.206573,0.7068176,0.08508766,0.44153845,0.12773044,0.7990406,2.1344972,0.0
1.0520632,0.42335045,0.7061216,0.20467445,0.3320075,0.92635787,3.3179734,1.0
1.0795717,0.56390196,0.44602472,0.6549886,0.64060545,0.3956959,3.2334344,2.0
1.0691515,0.97778475,0.9349226,0.5695614,0.11045609,0.5239837,4.467293,3.0
0.9874439,0.45264915,0.3202417,0.7077803,0.5606712,0.6354069,2.3176498,4.0
1.0426743,0.56553173,0.541954,0.59187376,0.65333694,0.57608426,2.6899242,5.0
0.9774152,0.38291946,0.9722255,0.2773657,0.61448383,0.5429581,4.146115,6.0
0.30740774,0.6770474,0.40377656,0.6767315,0.81744224,0.7082706,3.629874,7.0
0.69386226,0.36482576,0.89088506,0.5383063,0.7644036,0.8130326,3.1410065,8.0
0.8377233,0.56254154,0.020694455,0.7480088,0.7254121,0.6056061,2.071215,9.0
1.0881573,0.5357608,0.36885777,0.010337961,0.45221925,0.8737499,2.7435732,10.0
0.8685562,0.45751372,0.77525747,0.45904112,0.6920204,0.62203515,3.2722042,11.0
0.9202794,0.6556506,0.40439206,0.45088154,0.7498909,0.49869877,3.4444754,12.0
1.0502384,0.482132,0.16874538,0.50562096,0.44908553,0.60092926,4.949151,13.0
1.075506,0.28123093,0.76683587,0.53811145,0.4919698,0.29916966,3.5877397,1.0
0.5855538,0.5351658,0.6441562,0.4850118,0.9157507,0.7924545,1.2038976,2.0
0.6357872,0.40033063,0.7029155,0.7448239,0.8610083,0.40158275,1.5080115,3.0
1.0814735,0.5077321,0.5707848,0.6419012,0.5171002,0.4473254,2.129411,4.0
1.0886476,0.86936146,0.7734129,0.025271958,0.13469015,0.0518737,3.376214,5.0
0.6384132,0.49414858,0.40841416,0.6713548,0.9077974,0.68085974,3.3792076,6.0
1.6368102,0.69019175,0.43198943,0.96434265,0.26594472,0.944144,2.423189,7.0
0.6529235,0.5590666,0.30877608,0.35221058,0.8801569,0.77579284,3.3778214,8.0
0.93380475,0.37724668,0.69252217,0.51571,0.6779828,0.42523974,3.0632162,9.0
0.9780135,0.48270208,0.5964708,0.5697398,0.6698557,0.4832618,2.2988615,10.0
1.1258128,0.691793,0.31616098,0.7492407,0.7618858,0.36100194,2.4536245,11.0
1.5071127,0.7163335,0.40116692,0.7176716,0.41138077,0.96901983,2.6272016,12.0
0.7039832,0.3357337,0.87588465,0.39928576,0.9146436,0.77936906,2.9690616,13.0
1.6269151,0.656844,0.35751608,0.7344601,0.21922833,0.21763518,2.9322844,1.0
0.8512584,0.20840302,0.18576185,0.7376316,0.88057727,0.50016594,2.9099872,2.0
0.6760894,0.40402195,0.9156987,0.85707986,0.92586875,0.9454877,3.4034424,3.0
0.44654775,0.5500236,0.7723292,0.6770341,0.8255998,0.91952217,2.7780945,4.0
1.5334009,0.7426075,0.70796317,0.4120595,0.52020013,0.6602927,2.3145125,5.0
0.5768201,0.41025606,0.24198155,0.95352334,0.967735,0.19742897,1.3892393,6.0
0.91452235,0.62918526,0.6633329,0.54664755,0.7197093,0.6648503,2.673014,7.0
0.86721426,0.41495946,0.3338787,0.47095612,0.7306329,0.3419341,3.4519446,8.0
0.54013574,0.55683863,0.6007193,0.61316544,0.799073,0.6153385,2.9074404,9.0
0.49906048,0.48624137,0.7328519,0.020909065,0.8089892,0.939368,1.0735832,10.0
0.5530766,0.9387858,0.39795536,0.2436369,0.92857367,0.7553172,2.426062,11.0
0.5945769,0.42600563,0.4665321,0.56131613,0.808582,0.48494956,3.1030407,12.0
0.5776506,0.4725889,0.5678857,0.32246995,0.82744086,0.4635876,3.8219094,13.0
1.4025805,0.32599214,0.20102343,0.45921156,0.19338827,0.21222846,1.0157225,1.0
0.45258358,0.5122193,0.18548888,0.37046206,0.8586497,0.4082724,2.6580586,2.0
0.56666625,0.79665476,0.15779185,0.8220893,0.83648145,0.38810247,3.3777237,3.0
0.920761,0.26821876,0.36392894,0.1562913,0.67613477,0.4010593,4.6392655,4.0
1.0523927,0.48028806,0.44403937,0.21317373,0.49332926,0.41290826,3.3390303,5.0
1.247037,0.59440625,0.3961214,0.81658983,0.31470218,0.33987674,4.4226117,6.0
0.7874209,0.28590333,0.9174072,0.22914597,0.9519611,0.7666938,4.1163087,7.0
1.1785738,0.23384355,0.99042857,0.7408747,0.45785302,0.4110176,4.0001345,8.0
0.47322747,0.7327217,0.3076132,0.07391184,0.85860246,0.7164345,4.003448,9.0
1.0541062,0.37315184,0.76157683,0.83477163,0.6224362,0.19955015,1.0087752,10.0
0.73266965,0.32848093,0.3104815,0.48541436,0.72446465,0.56433684,3.370706,11.0
0.6316259,0.42565683,0.3928097,0.22976014,0.7690147,0.4899754,4.1274457,12.0
