date,storage,inflow,outflow
1995-09-06,465538723.200,29.318,9.680
1995-09-07,467259811.200,29.600,9.680
1995-09-08,468703987.200,26.395,9.680
1995-09-09,470065564.800,25.439,9.680
1995-09-10,471800131.200,29.756,9.680
1995-09-11,473053104.000,24.182,9.680
1995-09-12,474592579.200,27.498,9.680
1995-09-13,476274873.600,29.151,9.680
1995-09-14,477145000.000,27.179,17.108
1995-09-15,477145000.000,21.582,21.582
1995-09-16,477145000.000,34.383,34.383
1995-09-17,477145000.000,25.187,25.187
1995-09-18,477145000.000,14.631,14.631
1995-09-19,477145000.000,34.619,34.619
1995-09-20,477145000.000,30.939,30.939
1995-09-21,477145000.000,27.264,27.264
1995-09-22,477145000.000,27.165,27.165
1995-09-23,477145000.000,25.342,25.342
1995-09-24,477145000.000,27.007,27.007
1995-09-25,477145000.000,28.742,28.742
1995-09-26,477145000.000,32.297,32.297
1995-09-27,477145000.000,25.038,25.038
1995-09-28,477145000.000,25.227,25.227
1995-09-29,477145000.000,32.640,32.640
1995-09-30,477145000.000,22.094,22.094
1995-10-01,477145000.000,27.275,27.275
1995-10-02,477145000.000,28.755,28.755
1995-10-03,477145000.000,33.949,33.949
1995-10-04,477145000.000,30.564,30.564
1995-10-05,477145000.000,30.396,30.396
1995-10-06,477145000.000,26.866,26.866
1995-10-07,477145000.000,33.685,33.685
1995-10-08,477145000.000,31.971,31.971
1995-10-09,477145000.000,24.828,24.828
1995-10-10,477145000.000,30.350,30.350
1995-10-11,477145000.000,30.294,30.294
1995-10-12,477145000.000,28.272,28.272
1995-10-13,477145000.000,32.783,32.783
1995-10-14,477145000.000,25.908,25.908
1995-10-15,477145000.000,40.636,40.636
1995-10-16,477145000.000,13.754,13.754
1995-10-17,477145000.000,29.312,29.312
1995-10-18,477145000.000,37.125,37.125
1995-10-19,477145000.000,42.801,42.801
1995-10-20,477145000.000,26.640,26.640
1995-10-21,477145000.000,29.736,29.736
1995-10-22,477145000.000,33.043,33.043
1995-10-23,477145000.000,29.592,29.592
1995-10-24,477145000.000,26.246,26.246
1995-10-25,477145000.000,38.983,38.983
1995-10-26,477145000.000,15.496,15.496
1995-10-27,477145000.000,32.915,32.915
1995-10-28,477145000.000,28.051,28.051
1995-10-29,477145000.000,18.421,18.421
1995-10-30,477145000.000,40.497,40.497
1995-10-31,477145000.000,26.281,26.281
1995-11-01,477145000.000,23.370,23.370
1995-11-02,477145000.000,24.870,24.870
1995-11-03,477145000.000,24.683,24.683
1995-11-04,477145000.000,31.075,31.075
1995-11-05,477145000.000,21.096,21.096
1995-11-06,477145000.000,30.070,30.070
1995-11-07,477145000.000,34.072,34.072
1995-11-08,477145000.000,20.514,20.514
1995-11-09,477145000.000,41.982,41.982
1995-11-10,477145000.000,23.044,23.044
1995-11-11,477145000.000,26.128,26.128
1995-11-12,477145000.000,38.543,38.543
1995-11-13,477145000.000,33.709,33.709
1995-11-14,477145000.000,26.147,26.147
1995-11-15,477145000.000,29.312,29.312
1995-11-16,477145000.000,27.587,27.587
1995-11-17,477145000.000,30.612,30.612
1995-11-18,477145000.000,27.444,27.444
1995-11-19,477145000.000,31.639,31.639
1995-11-20,477145000.000,26.588,26.588
1995-11-21,477145000.000,21.709,21.709
1995-11-22,477145000.000,28.224,28.224
1995-11-23,477145000.000,26.817,26.817
1995-11-24,477145000.000,29.775,29.775
1995-11-25,477145000.000,28.065,28.065
1995-11-26,477145000.000,29.442,29.442
1995-11-27,477145000.000,31.614,31.614
1995-11-28,477145000.000,43.167,43.167
1995-11-29,477145000.000,27.932,27.932
1995-11-30,477145000.000,24.069,24.069
1995-12-01,477145000.000,42.079,42.079
1995-12-02,477145000.000,34.647,34.647
1995-12-03,477145000.000,33.178,33.178
1995-12-04,477145000.000,30.184,30.184
