like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
0.566905,0.8480801,0.7280492,0.8260233,0.85981995,0.44703987,1.2487432,0.0
0.7870037,0.37819597,0.40454933,0.39838013,0.3576039,0.90462184,2.1357975,0.0
1.097861,0.26325008,0.9137381,0.029154396,0.596675,0.38896316,4.757714,0.0
0.8399793,0.37023365,0.60290086,0.23858935,0.27749786,0.7219487,3.8616507,0.0
1.2094147,0.7059306,0.71235496,0.8140877,0.7278526,0.16654824,4.698166,0.0
1.3794577,0.76844674,0.6274107,0.73193985,0.29326084,0.5188215,3.0644047,0.0
0.94764686,0.42857364,0.14491083,0.6732573,0.49347624,0.72228324,3.6938314,0.0
0.9412609,0.58927864,0.11707229,0.06431142,0.2610238,0.73965555,2.7192473,0.0
0.99431527,0.5344658,0.49945688,0.3085507,0.56716824,0.023996022,3.0709922,0.0
0.8963241,0.5140372,0.3234199,0.05689056,0.51846004,0.96780896,2.621462,0.0
0.88769543,0.45671868,0.9681918,0.7905984,0.986948,0.057497587,4.693488,0.0
0.91057116,0.47484004,0.85939485,0.7212931,0.2104893,0.5135471,3.1553109,0.0
0.6280937,0.7921467,0.7625675,0.85478836,0.7342178,0.9693631,3.8276384,0.0
0.5638121,0.7397184,0.041909333,0.6829876,0.9810835,0.13017936,4.595047,0.0
0.92193055,0.48445597,0.22308421,0.44413486,0.32225502,0.072018825,3.4443944,0.0
1.1052579,0.4064533,0.9562142,0.2986739,0.75796175,0.02943844,2.924874,0.0
1.0211866,0.5739418,0.4493121,0.8023567,0.4671846,0.05836248,2.2263954,0.0
1.3300791,0.7553013,0.36921707,0.24467832,0.34436142,0.4349606,1.7603173,0.0
0.78778434,0.3600491,0.03965468,0.74332047,0.8228023,0.19174026,1.5717937,0.0
1.1299534,0.6582229,0.1109174,0.1370121,0.48284873,0.23417789,2.2703907,0.0
0.66221774,0.4280963,0.061314918,0.8430592,0.9454211,0.116817854,1.3455203,0.0
1.5871681,0.85872066,0.30421478,0.93539596,0.44053468,0.057577,4.4141693,0.0
0.93484104,0.40795988,0.18354829,0.5421239,0.4857168,0.85752827,2.3221579,0.0
0.455589,0.52602476,0.8783789,0.6048718,0.9326634,0.37555835,1.5500534,0.0
0.66677123,0.98094565,0.5537582,0.37556323,0.95021534,0.89904153,1.9487854,0.0
0.7840593,0.918918,0.18642889,0.23745818,0.7272351,0.7862723,2.333288,0.0
1.1397387,0.6547987,0.16507842,0.001322894,0.36393264,0.010214025,4.4422846,0.0
0.61338574,0.5913565,0.973393,0.26547143,0.9703438,0.9148094,2.9749289,0.0
1.1046693,0.6007885,0.6935153,0.60470563,0.58508915,0.0930397,2.8371847,0.0
0.880186,0.271989,0.6020362,0.14672017,0.94038725,0.7676632,4.055936,0.0
1.6413789,0.8912378,0.7471429,0.45679268,0.47490332,0.07628193,2.39273,0.0
0.6522164,0.5829175,0.43310714,0.16871259,0.6739455,0.6860236,3.8256564,0.0
0.8477601,0.4161779,0.6688698,0.40125263,0.34522545,0.62892115,1.1928006,0.0
1.0457551,0.49127078,0.74304396,0.26143864,0.51094496,0.23948675,2.6773372,0.0
0.62093264,0.37393183,0.6789371,0.41153553,0.8716786,0.40143007,4.955925,0.0
0.9459706,0.29304183,0.1603885,0.66261,0.42886147,0.041998163,1.7333461,0.0
0.9401329,0.5009687,0.28642836,0.012692602,0.14164597,0.05237678,3.0854414,0.0
0.8549359,0.42241806,0.71175766,0.8186054,0.21959175,0.85627323,3.0534573,0.0
0.9408785,0.5725109,0.54002386,0.6426484,0.76627874,0.12229588,4.418982,0.0
0.9388873,0.25728622,0.86462486,0.44029215,0.39968824,0.77151334,3.1751611,0.0
1.4586912,0.8262395,0.765686,0.9729199,0.4959047,0.29611862,4.337108,0.0
1.1730659,0.89220774,0.4018875,0.32979026,0.6240812,0.7212262,3.688751,0.0
0.3382601,0.7499072,0.8890827,0.99724495,0.88082284,0.6177593,3.1894326,0.0
1.404064,0.8599206,0.29345256,0.56550187,0.4956449,0.3950958,4.2876983,0.0
0.8819516,0.48054922,0.5512971,0.6633914,0.17603435,0.9371109,3.3711052,0.0
0.8334702,0.4508509,0.32376644,0.0010672109,0.40293124,0.36949193,1.3065829,0.0
1.7387997,0.8885323,0.847207,0.012315106,0.45381847,0.6733319,2.8899417,0.0
1.8542029,0.97368354,0.73560286,0.2055673,0.15232876,0.8171223,3.2566242,0.0
0.7369386,0.91026765,0.38601053,0.9323544,0.9633668,0.9803706,2.3725057,0.0
1.5316054,0.82948315,0.9323977,0.687545,0.1462886,0.4561622,4.250625,0.0
0.84985715,0.29138502,0.5523563,0.19207905,0.42154467,0.89902544,3.6007278,0.0
0.45748836,0.5501679,0.62842774,0.4046035,0.9197649,0.39430526,2.757501,0.0
1.0752106,0.84478194,0.26679674,0.7675066,0.66136485,0.70864064,1.6645731,1.0
0.9985926,0.25256258,0.44397244,0.39222234,0.29849935,0.14402194,1.6267489,2.0
1.0645536,0.43095985,0.913215,0.34681156,0.5555725,0.3562474,3.4618201,3.0
0.6755618,0.859967,0.12849581,0.44947237,0.8523797,0.7627976,2.4510121,4.0
0.8196028,0.7852732,0.41630718,0.8017491,0.6520913,0.9877877,1.3408402,5.0
1.0874357,0.8827561,0.2897742,0.90430015,0.62022316,0.9726626,2.025025,6.0
0.80241513,0.48051718,0.21989141,0.59001625,0.33604202,0.8338168,3.6550832,7.0
0.98669076,0.4453433,0.43264347,0.44466898,0.50880516,0.4457717,2.1948137,8.0
0.6096736,0.40135357,0.7297576,0.084425,0.85252774,0.40686235,4.077688,9.0
0.7218042,0.86863387,0.8555982,0.41676235,0.80002636,0.6341787,2.3833613,10.0
0.78570956,0.7838853,0.5177796,0.044310834,0.73257494,0.44551295,3.98111,11.0
1.4583559,0.9818157,0.30348372,0.00961568,0.58330846,0.37279725,4.124227,12.0
0.69927007,0.7573251,0.50239486,0.38642475,0.9675238,0.90433705,3.7385018,13.0
1.3917315,0.77404666,0.6423389,0.96208125,0.4672225,0.37623033,4.724143,1.0
0.88265824,0.38158184,0.4996523,0.27540398,0.33545214,0.14191818,4.201683,2.0
0.656228,0.59036237,0.9762155,0.011435003,0.7191734,0.9305314,2.6696215,3.0
0.97064966,0.28674147,0.83103305,0.031100031,0.70232856,0.34496656,1.8542665,4.0
1.3003482,0.8414549,0.36599573,0.33543357,0.54951483,0.39219555,3.2336264,5.0
1.0717521,0.6445177,0.6485843,0.7012814,0.6227223,0.40494275,3.7921371,6.0
0.97347575,0.4152065,0.82026774,0.094986215,0.57685304,0.41036776,2.8489456,7.0
0.48647687,0.5615314,0.5006394,0.74650383,0.84662396,0.8800522,1.1072952,8.0
1.1084538,0.25700736,0.69745034,0.6519881,0.5260696,0.48266578,1.918879,9.0
0.86550534,0.569405,0.6050899,0.64411384,0.663752,0.54655224,2.9364603,10.0
0.9168031,0.28318796,0.38881916,0.5171134,0.69554913,0.27982104,2.6604974,11.0
0.6613037,0.46411836,0.5317422,0.45026615,0.91730654,0.9330241,2.3311758,12.0
1.1781194,0.9459447,0.09963991,0.32983115,0.6274932,0.909494,2.28563,13.0
0.95601296,0.53400755,0.44437957,0.62361383,0.60623586,0.33277047,2.5429385,1.0
0.8478495,0.60000193,0.575901,0.6294793,0.7365698,0.38686335,3.7788239,2.0
0.5426331,0.46822003,0.17901607,0.51236635,0.76282245,0.76561385,2.0259955,3.0
0.71165663,0.45603824,0.31111997,0.49101764,0.6385941,0.72469383,2.5661397,4.0
