like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
1.4467788,0.8062059,0.7209198,0.039030693,0.85042804,0.752026,3.1122074,0.0
1.4467788,0.5167025,0.29379973,0.22186951,0.69283855,0.68836725,4.5197177,0.0
1.4467788,0.870928,0.2901803,0.99492955,0.65409124,0.5587167,4.3907723,0.0
1.4467788,0.5502597,0.5575267,0.6578075,0.85257995,0.1568395,4.7192802,0.0
1.4467788,0.4149051,0.7959277,0.2935047,0.88375914,0.5296875,3.0874124,0.0
1.4467788,0.28732836,0.3539626,0.63898504,0.231367,0.046576355,3.3736606,0.0
1.4467788,0.49321416,0.80745363,0.78616947,0.76341945,0.6550536,3.4566698,0.0
1.4467788,0.39531708,0.6968104,0.8243073,0.6942301,0.5225332,4.7677336,0.0
1.4467788,0.41739482,0.4431957,0.29058266,0.37891993,0.8556919,4.932615,0.0
1.4467788,0.38416916,0.13172889,0.14844075,0.74243945,0.50713193,1.3228017,0.0
1.4467788,0.670278,0.8787825,0.50318694,0.8509888,0.9700453,1.0272597,0.0
1.4467788,0.2233004,0.122864686,0.982089,0.76218426,0.7363795,1.8284019,0.0
1.4467788,0.2998237,0.17978877,0.41142988,0.17861417,0.85141224,3.6942306,0.0
1.4467788,0.22595641,0.34035444,0.13346098,0.71529377,0.3157923,1.1949389,0.0
1.4467788,0.92058927,0.78969145,0.88615626,0.6843149,0.29684612,1.8061733,0.0
1.4467788,0.8695198,0.46906495,0.037682462,0.7658704,0.76111823,3.4523556,0.0
1.4467788,0.40027016,0.29020363,0.27326348,0.26623598,0.9214293,2.8715088,0.0
1.4467788,0.2696612,0.86022943,0.95737576,0.10426268,0.7044435,1.9017615,0.0
1.4467788,0.3958777,0.44405493,0.3731365,0.23741926,0.8053635,1.791995,0.0
1.4467788,0.64503103,0.74118894,0.41161072,0.61647123,0.64891386,3.194087,0.0
1.4467788,0.6918832,0.7619313,0.77068835,0.10279193,0.43360204,4.508037,0.0
1.4467788,0.77611643,0.6463144,0.64052254,0.35151535,0.7198128,1.9692805,0.0
