like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
0.9519818,0.44156072,0.13792728,0.90734917,0.28500867,0.9279826,1.2810305,0.0
0.5549051,0.7062884,0.87075835,0.7545079,0.77603817,0.92343485,3.0247002,0.0
0.9797075,0.73949313,0.20317008,0.5365201,0.62853265,0.19070314,1.134915,0.0
0.9861819,0.7809058,0.41020632,0.6864129,0.3771249,0.8164366,2.1566052,0.0
1.3237395,0.20209429,0.26110289,0.38436782,0.29454565,0.7614205,4.0935764,0.0
0.9832797,0.6829756,0.11188966,0.9168781,0.18075539,0.07442601,4.949584,0.0
1.2230318,0.9656223,0.10899717,0.65046465,0.15491723,0.39949867,2.9035354,0.0
0.74881303,0.522778,0.3316371,0.40785784,0.56825125,0.935957,1.8428527,0.0
0.8213403,0.63687205,0.7904234,0.78891736,0.53821087,0.8937269,4.031148,0.0
0.9652443,0.61012894,0.5885683,0.19933476,0.125817,0.688991,3.1557393,0.0
1.3083367,0.25117463,0.26312214,0.3486505,0.17203255,0.2806302,2.6854684,0.0
0.4584192,0.67059094,0.5746123,0.5036547,0.89491725,0.615713,3.4761617,0.0
0.76118594,0.6557115,0.09493225,0.19523716,0.556559,0.9956067,3.6796153,0.0
0.8152876,0.76323813,0.6040445,0.18073142,0.60828537,0.9273742,3.8321433,0.0
1.0027838,0.3213697,0.9742461,0.9399177,0.9195855,0.26482418,3.37962,0.0
1.0331502,0.8939959,0.98560864,0.15861678,0.5283484,0.96948564,2.7001038,0.0
1.0434377,0.42434546,0.47690576,0.7723679,0.18950923,0.11279514,3.1359842,0.0
1.0545942,0.8767002,0.12067758,0.5491916,0.3721489,0.9642425,1.0318481,0.0
0.9328384,0.5275517,0.95849377,0.41554204,0.3457073,0.82622844,2.3679202,0.0
1.0868411,0.87816584,0.4737353,0.0458084,0.32548666,0.83407575,3.8758016,0.0
0.9200122,0.42228138,0.36242342,0.24050122,0.96562105,0.38912007,2.5113015,0.0
0.9732563,0.5079972,0.51075023,0.65974814,0.17209089,0.6433864,3.2423794,0.0
0.9888184,0.7278864,0.33680794,0.1867008,0.21582967,0.7882463,3.869421,0.0
0.99431354,0.705142,0.3413643,0.37562522,0.2958003,0.014136436,1.3477155,0.0
1.3395015,0.2243469,0.024699733,0.24588704,0.86651206,0.61685044,4.0563135,0.0
0.9753834,0.74003154,0.8843575,0.16116604,0.48730776,0.34977186,2.28977,0.0
0.61865103,0.48717687,0.51175445,0.6966661,0.72739327,0.91301006,3.7046492,0.0
0.85535085,0.7750885,0.07853727,0.73262614,0.70038605,0.28738993,4.8441253,0.0
1.3283795,0.2371261,0.2420707,0.777599,0.90372187,0.2638729,3.1366951,0.0
1.3326203,0.22165892,0.99725336,0.84596395,0.5022886,0.6074639,3.0642018,0.0
1.0341727,0.92337483,0.18532497,0.18495566,0.5944882,0.6273564,2.7934,0.0
1.109371,0.36670443,0.6257461,0.83228254,0.16472927,0.32333338,1.5315883,0.0
1.1962308,0.96646065,0.027490579,0.5251945,0.3959422,0.13618943,2.7157338,0.0
1.2826449,0.2603303,0.33712554,0.44320425,0.22165737,0.4195586,4.626318,0.0
1.1075412,0.8575234,0.47796583,0.14901662,0.1876639,0.18580492,1.9089307,0.0
0.96018565,0.551638,0.9734865,0.57754344,0.6905073,0.19936825,1.3416874,0.0
0.8145247,0.7921973,0.6709028,0.4246669,0.71861297,0.5795419,4.1233797,0.0
0.85778457,0.69905573,0.23467027,0.3100781,0.5617599,0.6634355,1.7984383,0.0
0.79516786,0.64504975,0.57516956,0.053680845,0.66095906,0.25266406,4.5317593,0.0
1.1452235,0.90427035,0.6844874,0.9234274,0.26437876,0.8275506,1.6488608,0.0
0.99278104,0.88763183,0.8301465,0.20594624,0.64883167,0.6577052,2.6227174,0.0
