like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
1.37478,0.40161365,0.62708956,0.65136826,0.23313005,0.9327088,3.3056123,0.0
1.37478,0.8269677,0.374421,0.3600011,0.34191903,0.7191862,3.7805083,0.0
1.37478,0.84435403,0.16756663,0.2718989,0.8659992,0.39327607,3.7157936,0.0
1.37478,0.94528437,0.2554814,0.28563806,0.75808334,0.68874097,2.9062066,0.0
1.37478,0.4166703,0.089545205,0.8324657,0.7585165,0.96933323,4.2040696,0.0
1.37478,0.24497828,0.68811613,0.9647924,0.35967067,0.21115676,1.9212708,0.0
1.37478,0.31667787,0.7176998,0.24618831,0.25949177,0.11151976,1.3740808,0.0
1.37478,0.21977429,0.6461345,0.8424931,0.81548667,0.15523276,4.399977,0.0
1.37478,0.33453152,0.5636315,0.2767045,0.9109753,0.24970862,2.0731409,0.0
1.37478,0.61907804,0.5110977,0.29092634,0.14026594,0.21014862,4.955916,0.0
1.37478,0.24471188,0.79715735,0.0068777422,0.7951495,0.6948407,1.2177162,0.0
1.37478,0.43885392,0.18687882,0.21024878,0.41839907,0.99549717,1.1102259,0.0
1.37478,0.35953674,0.03326229,0.2063509,0.7554558,0.8427444,2.8627677,0.0
1.37478,0.24612927,0.49517417,0.57826775,0.5161701,0.63597757,1.3947222,0.0
1.37478,0.35952237,0.4311383,0.023980472,0.9214909,0.459038,2.8952734,0.0
1.37478,0.92806005,0.18722008,0.6510576,0.9864964,0.6569321,2.811309,0.0
1.37478,0.7213074,0.43459117,0.2977399,0.21130557,0.19610803,3.1417446,0.0
1.37478,0.98816,0.16208056,0.07645366,0.81501263,0.8111568,1.1130152,0.0
1.37478,0.5360543,0.58632016,0.94652545,0.73806167,0.2907477,4.79936,0.0
1.37478,0.40289283,0.8737885,0.92534184,0.79921734,0.6883156,4.4467525,0.0
1.37478,0.43743107,0.090585716,0.1527186,0.114219636,0.60477835,3.8171756,0.0
1.37478,0.45100728,0.19164371,0.69756955,0.7115489,0.27807558,3.5685704,0.0
1.37478,0.74119145,0.35888135,0.111968875,0.57146186,0.07105842,2.5407495,0.0
1.37478,0.88449043,0.4700189,0.1709202,0.33452362,0.1921909,3.1975353,0.0
1.37478,0.97637236,0.6785536,0.055886086,0.12220202,0.75186616,4.924453,0.0
1.37478,0.20286815,0.3866598,0.7251164,0.85197634,0.04146813,3.9340036,0.0
1.37478,0.39227906,0.4339617,0.25399813,0.4075975,0.91997045,1.5153445,0.0
1.37478,0.9314416,0.68300045,0.5211561,0.1361473,0.17190303,3.4741313,0.0
