like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
1.0828695,0.7096549,0.9216555,0.66586685,0.28905916,0.8948601,4.774719,0.0
1.1541482,0.82703143,0.19810365,0.93474734,0.559306,0.21345912,1.796677,0.0
1.0930145,0.76356184,0.9762403,0.89408845,0.2588974,0.4836637,4.738476,0.0
1.0681581,0.39690563,0.65989316,0.2549753,0.86088127,0.1558107,3.191568,0.0
1.0681581,0.4385645,0.995063,0.21127973,0.4657347,0.37030837,4.9754663,0.0
1.1816403,0.84971905,0.97138816,0.70037156,0.8680001,0.7456509,3.8994925,0.0
1.15972,0.8317975,0.7551459,0.01020947,0.8707237,0.91775906,3.4696696,0.0
1.0711931,0.6591122,0.14611734,0.55007243,0.8721918,0.9141435,4.440753,0.0
1.0681581,0.31926095,0.20123939,0.2949594,0.40094584,0.47509694,2.9787502,0.0
1.0681581,0.33760798,0.2857825,0.10922119,0.3747119,0.7823877,2.9714334,0.0
1.0681581,0.5294281,0.39621735,0.2572648,0.97703296,0.46336883,4.580096,0.0
1.0681581,0.49837202,0.8994912,0.25197113,0.86661947,0.34821236,4.703349,0.0
1.0681581,0.30683556,0.059921265,0.39422715,0.98922926,0.16409217,4.95651,0.0
1.0681581,0.5376675,0.091275655,0.7387398,0.16444382,0.6407458,3.8614,0.0
1.2261218,0.88296777,0.8010148,0.12987497,0.89746666,0.17327003,1.5396959,0.0
1.0941398,0.745812,0.8632335,0.6074598,0.42572746,0.8155015,2.7072737,0.0
1.0933017,0.74456495,0.9461528,0.31277314,0.36605242,0.1823689,3.2437658,0.0
1.0681581,0.54069877,0.19818321,0.3674775,0.31642222,0.7623842,3.6651297,0.0
1.0681581,0.46227187,0.5838819,0.17085104,0.48197445,0.48154956,1.6084663,0.0
1.0681581,0.46461397,0.6366586,0.9502089,0.8513545,0.08321266,3.2349246,0.0
1.0681581,0.6065195,0.9876524,0.7322892,0.7118491,0.5926527,3.1305473,0.0
1.0681581,0.40689135,0.33926308,0.84339607,0.8976312,0.063898854,1.7198331,0.0
1.0681581,0.25836194,0.99401605,0.9165897,0.7677522,0.69746596,2.8764944,0.0
1.0681581,0.40152726,0.9808316,0.9192896,0.8029223,0.7038804,3.1051705,0.0
1.0681581,0.29436526,0.49893755,0.31089434,0.87871295,0.086497314,1.7729663,0.0
1.0681581,0.51334614,0.8179148,0.5447017,0.7603927,0.95225066,3.054856,0.0
1.0959816,0.7688547,0.8642807,0.4777886,0.32766345,0.19839156,1.4820106,0.0
1.0681581,0.51674885,0.5616505,0.35990152,0.27959308,0.17036518,1.5173136,0.0
1.0681581,0.48267806,0.78558,0.15416077,0.15803568,0.34177628,4.580539,0.0
1.0719825,0.66488874,0.45459706,0.7846818,0.95079863,0.1919439,3.5129623,0.0
1.2872988,0.9266176,0.7594182,0.9703816,0.1533578,0.37080246,3.74961,0.0
1.2654332,0.91086495,0.17337929,0.6530114,0.38446945,0.77352107,2.245498,0.0
1.0681581,0.2132695,0.04296675,0.2906843,0.6780537,0.9851464,4.1619267,0.0
1.0681581,0.43434072,0.44819474,0.22510166,0.21165699,0.9879186,4.1562314,0.0
1.3255495,0.9683915,0.25727713,0.7957439,0.30145633,0.88174653,2.1211684,0.0
1.2218227,0.87987274,0.9768876,0.74804336,0.5078441,0.55392003,2.9802167,0.0
1.0681581,0.20098567,0.47945774,0.35128757,0.17144005,0.009392356,1.977875,0.0
1.0681581,0.41583046,0.35984582,0.9827005,0.39777496,0.50676554,2.926323,0.0
1.170376,0.84065926,0.28006467,0.42528066,0.55708826,0.1969808,3.2121468,0.0
1.0681581,0.3684182,0.9853255,0.7341379,0.17936514,0.033490628,3.0522377,0.0
1.0681581,0.31497163,0.5596516,0.10139513,0.34331465,0.9356296,2.30197,0.0
