like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
1.6029891,0.98789144,0.26061332,0.84122986,0.72469443,0.16138488,1.5272256,0.0
1.090301,0.4149643,0.16107607,0.2075504,0.1935248,0.5120242,4.2504263,0.0
1.0521632,0.21850291,0.61008525,0.11712488,0.40973508,0.5574258,2.6174164,0.0
1.059921,0.3082976,0.9429961,0.95138055,0.89311624,0.8885678,2.479088,0.0
1.3840524,0.8660323,0.7980852,0.6315084,0.60862875,0.1783773,4.8803935,0.0
1.0521632,0.22802205,0.7641568,0.30370426,0.7566044,0.6761734,2.0141032,0.0
0.96413743,0.32422456,0.6485423,0.19848937,0.5028181,0.8431002,1.4068723,0.0
1.2142081,0.87212074,0.5941466,0.6644794,0.58249295,0.8100455,1.7437832,0.0
1.2465295,0.83249295,0.5518494,0.8064857,0.59976035,0.50431025,3.359062,0.0
0.82191175,0.6302704,0.47776043,0.49798903,0.6269047,0.51814705,4.4258122,0.0
0.8748651,0.83081543,0.32770538,0.36680076,0.7086176,0.857662,2.4491112,0.0
1.0427884,0.33489335,0.38746798,0.49972874,0.6361679,0.65485847,1.5203208,0.0
1.0521632,0.20137641,0.66473275,0.6271506,0.5756118,0.68560547,2.428133,0.0
0.57395506,0.9078673,0.38578263,0.98855937,0.97175294,0.5756124,3.484535,0.0
1.1059602,0.40377665,0.19328073,0.3733601,0.63878155,0.13942377,2.9011252,0.0
1.0521632,0.20761167,0.7038277,0.46803564,0.5398181,0.63549125,1.2576925,0.0
1.5327718,0.90726066,0.0021125744,0.5453033,0.1618296,0.67480165,2.7489212,0.0
1.4733745,0.9221259,0.43562716,0.60187674,0.6147851,0.0512491,2.1612535,0.0
0.72383547,0.83754516,0.89489174,0.06611762,0.8786139,0.8714112,4.9562716,0.0
1.2092863,0.91844785,0.28732872,0.31324053,0.8422874,0.28711894,1.2528801,0.0
1.1335182,0.52305627,0.58398324,0.13184787,0.16935302,0.63818055,4.1925664,0.0
1.4002796,0.84765404,0.078542925,0.084204644,0.3204662,0.9627333,3.1783123,0.0
1.1540961,0.43064994,0.7493942,0.7129239,0.14665619,0.14675339,2.3001118,0.0
1.1220102,0.54360694,0.18047863,0.8937462,0.23135448,0.56009114,3.372392,0.0
0.91023237,0.64145553,0.23672576,0.9068308,0.5015438,0.8248707,3.7929897,0.0
1.2186512,0.6949427,0.85172075,0.1787292,0.21252431,0.14303029,4.1399636,0.0
0.97538733,0.5460771,0.6465005,0.47392106,0.7569943,0.44905576,3.9930391,0.0
1.0521632,0.20230441,0.26985052,0.08866516,0.37674752,0.8849225,1.697298,0.0
1.0701274,0.9000372,0.55320406,0.059108257,0.64990133,0.9175254,3.4235218,0.0
1.1863446,0.65823877,0.2867552,0.3576502,0.118633315,0.62579614,2.7348666,0.0
1.1175895,0.44941866,0.40353328,0.7716452,0.310437,0.75600946,2.9136667,0.0
1.0521632,0.21558838,0.5001673,0.32313994,0.7913908,0.5535241,4.0309925,0.0
1.510196,0.9010794,0.53729403,0.96918064,0.48822206,0.09398822,4.9182873,0.0
1.1801329,0.5000634,0.49241033,0.8908556,0.7403009,0.6962861,1.0920799,0.0
0.9847576,0.9083687,0.10257638,0.8215655,0.7760649,0.81986934,3.6681888,0.0
1.1470008,0.5185691,0.51367784,0.87178314,0.61285555,0.6858734,4.0726233,0.0
1.0521632,0.21626952,0.8439701,0.14906433,0.36196202,0.91038924,4.940825,0.0
1.0521632,0.23114009,0.06724851,0.41210818,0.5316209,0.52633405,1.1082319,0.0
1.0376259,0.36023474,0.7317742,0.59101605,0.48692966,0.82323855,4.7371197,0.0
1.0248175,0.3565499,0.22770943,0.8269153,0.8883351,0.5661888,4.949333,0.0
1.0521632,0.25230893,0.8891365,0.21697389,0.71607494,0.3417381,2.8060553,0.0
1.073586,0.5322178,0.67916477,0.6150323,0.89868504,0.12692153,4.721408,0.0
0.9968496,0.29909512,0.05716634,0.2837233,0.11311547,0.272028,4.8350153,0.0
1.1290083,0.7540217,0.15333931,0.7564275,0.58675873,0.22832389,3.631437,0.0
0.7416412,0.79677725,0.6559145,0.12627487,0.8435549,0.543789,2.9097617,0.0
0.59285694,0.7187018,0.54349416,0.09712422,0.86298335,0.8736615,3.679537,0.0
