like1,parT,chain
0.55657744,814.8028,0.0
0.7750774,1309.0491,0.0
1.3485632,294.55618,0.0
0.6330824,1038.896,0.0
1.0381007,2098.4185,0.0
1.0269454,2057.2432,0.0
0.69707537,693.1256,0.0
1.3485278,294.38513,0.0
1.0668799,522.66473,0.0
0.603391,983.1372,0.0
1.2869403,416.56705,0.0
0.8454034,1479.9954,0.0
0.64590603,1061.9259,1.0
0.58130485,938.3644,2.0
0.5569403,876.58356,3.0
0.7380747,1231.5663,1.0
1.0240259,2046.5656,2.0
0.9021248,1639.0659,3.0
0.8705841,1548.0696,1.0
0.7678695,1293.4828,2.0
0.5731528,784.3091,3.0
0.9358403,1742.6432,1.0
1.0328524,2078.953,2.0
0.8163511,1406.3336,3.0
0.78824115,1338.981,1.0
0.6208284,738.811,2.0
0.56192404,890.7946,3.0
0.6448478,1060.0415,1.0
0.5956594,968.3125,2.0
0.5727471,784.8546,3.0
0.61628944,1007.9377,1.0
0.85044134,1493.2107,2.0
0.5641969,896.1234,3.0
0.7196214,1194.7354,1.0
0.5837011,771.539,2.0
0.9130211,1671.8893,3.0
0.551611,844.7509,1.0
0.55635077,874.6991,2.0
0.55285084,859.72504,3.0
0.552688,830.44635,1.0
0.5520504,853.51495,2.0
0.7024483,1161.8285,3.0
0.5525802,831.1668,1.0
0.5530605,860.9807,2.0
0.5516247,846.0737,3.0
0.55875176,809.1096,1.0
0.6784183,49.603577,2.0
0.55196786,852.6165,3.0
0.55185187,837.95886,1.0
0.55166584,841.3549,2.0
0.58209366,940.1254,3.0
0.5518301,838.26,1.0
0.5516409,842.1669,2.0
0.5516114,844.1203,3.0
0.61780053,1010.77673,1.0
0.5799297,935.2509,2.0
0.55161643,845.508,3.0
0.55255914,831.31226,1.0
0.55163485,842.41364,2.0
0.55167776,847.9643,3.0
0.5516153,843.5823,1.0
0.55161124,844.1666,2.0
0.55161065,844.4588,3.0
0.561902,890.7402,1.0
0.55164284,846.88574,2.0
0.55161643,845.50305,3.0
0.5516223,843.0517,1.0
0.81529284,1403.727,2.0
0.5516109,844.27985,3.0
0.5517492,839.531,1.0
0.5516267,842.80237,2.0
0.750746,1257.3458,3.0
