like1,parT,chain
1.3281077,867.62,0.0
1.0061818,241.30911,0.0
1.3527832,1047.1696,0.0
1.3363152,918.3335,0.0
1.3776667,1463.3171,0.0
1.3880184,2071.5347,0.0
1.3195084,820.5278,0.0
1.3697639,1257.6356,0.0
1.3851783,1824.1392,0.0
0.61297494,111.10273,0.0
1.3451126,980.7595,0.0
1.3670819,1208.0812,0.0
1.2525501,579.0314,1.0
0.6799542,129.95103,2.0
1.2299695,524.1423,3.0
1.2642052,611.0343,1.0
1.2308186,526.0408,2.0
1.1491095,383.67496,3.0
1.25809,593.8859,1.0
1.1367666,367.24414,2.0
0.72982407,140.60234,3.0
1.2313163,527.1589,1.0
0.9024894,186.69775,2.0
1.1286522,356.9283,3.0
1.1484143,382.72568,1.0
0.8746764,176.20592,2.0
1.0563227,279.46582,3.0
0.5958411,102.82231,1.0
0.6283319,116.38667,2.0
0.60903156,109.60449,3.0
1.0242511,253.92323,1.0
1.045307,270.08624,2.0
0.9259463,197.26279,3.0
1.0627004,285.18634,1.0
1.2695459,626.6857,2.0
0.99807215,235.94205,3.0
0.725143,139.51411,1.0
0.94163275,204.80019,2.0
0.6442579,121.16821,3.0
0.7621156,148.15112,1.0
0.6751792,128.8778,2.0
0.94035757,204.17181,3.0
1.0536035,277.09555,1.0
0.7877256,154.18275,2.0
0.69230604,132.64275,3.0
0.9061064,188.27219,1.0
0.5904061,92.93248,2.0
0.616742,112.43186,3.0
0.8052441,158.30183,1.0
0.5956355,102.682175,2.0
0.6823919,130.492,3.0
0.82516503,162.98419,1.0
0.7361805,142.0762,2.0
0.6154704,111.99526,3.0
0.63745725,119.24115,1.0
0.59267986,99.967834,2.0
0.5989747,104.78616,3.0
0.6468766,121.872734,1.0
0.59296435,100.33272,2.0
1.138038,368.89423,3.0
0.59030855,97.877396,1.0
0.5891333,95.40494,2.0
0.58938336,96.64117,3.0
0.65272623,123.43118,1.0
0.5891562,95.149506,2.0
0.59001523,97.55867,3.0
0.6006891,105.71772,1.0
0.5891918,94.947716,2.0
0.5900868,97.64022,3.0
0.5900332,93.36908,1.0
0.5904577,98.02563,2.0
0.9941274,233.45993,3.0
