date,storage,inflow,outflow
1995-04-03,1855016901.988,55.303,500.316
1995-04-04,1822679371.874,117.317,491.594
1995-04-05,1787800317.743,78.494,482.187
1995-04-06,1753734704.071,78.721,472.999
1995-04-07,1722407727.076,101.969,464.550
1995-04-08,1691767792.672,101.657,456.286
1995-04-09,1660271534.098,83.251,447.791
1995-04-10,1629585813.857,84.356,439.515
1995-04-11,1599696902.393,85.517,431.453
1995-04-12,1570541229.910,86.140,423.590
1995-04-13,1546278889.177,136.232,417.046
1995-04-14,1517818462.969,79.967,409.370
1995-04-15,1493092742.602,116.524,402.701
1995-04-16,1466359873.271,86.083,395.491
1995-04-17,1441228021.813,97.835,388.713
1995-04-18,1417510017.487,107.802,382.316
1995-04-19,1396952487.275,138.837,376.771
1995-04-20,1372674318.453,89.226,370.223
1995-04-21,1351067344.431,114.315,364.396
1995-04-22,1346432000.000,93.304,146.954
1995-04-23,1346432000.000,93.615,93.615
1995-04-24,1346432000.000,152.939,152.939
1995-04-25,1346432000.000,92.143,92.143
1995-04-26,1346432000.000,112.333,112.333
1995-04-27,1346432000.000,98.231,98.231
1995-04-28,1346432000.000,82.742,82.742
1995-04-29,1346432000.000,91.973,91.973
1995-04-30,1346432000.000,90.954,90.954
1995-05-01,1346432000.000,85.517,85.517
1995-05-02,1346432000.000,229.763,229.763
1995-05-03,1346432000.000,239.447,239.447
1995-05-04,1346432000.000,227.554,227.554
1995-05-05,1346432000.000,159.509,159.509
1995-05-06,1346432000.000,134.760,134.760
1995-05-07,1346432000.000,95.229,95.229
1995-05-08,1346432000.000,87.527,87.527
1995-05-09,1346432000.000,87.895,87.895
1995-05-10,1346432000.000,122.329,122.329
1995-05-11,1346432000.000,151.920,151.920
1995-05-12,1346432000.000,179.698,179.698
1995-05-13,1346432000.000,168.258,168.258
1995-05-14,1346432000.000,147.332,147.332
1995-05-15,1346432000.000,121.876,121.876
1995-05-16,1346432000.000,109.161,109.161
1995-05-17,1346432000.000,88.433,88.433
1995-05-18,1346432000.000,83.138,83.138
1995-05-19,1346432000.000,88.632,88.632
1995-05-20,1346432000.000,124.707,124.707
1995-05-21,1346432000.000,117.543,117.543
1995-05-22,1346432000.000,93.247,93.247
1995-05-23,1346432000.000,69.518,69.518
1995-05-24,1346432000.000,76.342,76.342
1995-05-25,1346432000.000,69.546,69.546
1995-05-26,1346432000.000,73.142,73.142
1995-05-27,1346432000.000,88.632,88.632
1995-05-28,1346432000.000,232.877,232.877
1995-05-29,1346432000.000,140.848,140.848
1995-05-30,1346432000.000,113.805,113.805
1995-05-31,1346432000.000,88.490,88.490
1995-06-01,1346432000.000,73.907,73.907
1995-06-02,1346432000.000,188.986,188.986
1995-06-03,1346432000.000,319.272,319.272
1995-06-04,1348862598.164,391.933,363.801
1995-06-05,1346432000.000,229.196,257.328
1995-06-06,1346432000.000,193.659,193.659
1995-06-07,1346432000.000,186.041,186.041
1995-06-08,1346432000.000,224.127,224.127
1995-06-09,1346432000.000,142.037,142.037
1995-06-10,1346432000.000,186.211,186.211
1995-06-11,1346432000.000,315.959,315.959
1995-06-12,1367205216.329,609.179,368.748
1995-06-13,1392284764.797,665.785,375.512
1995-06-14,1393386655.220,388.563,375.810
1995-06-15,1380453065.419,222.627,372.321
1995-06-16,1360289971.033,133.514,366.883
1995-06-17,1346432000.000,126.123,286.516
1995-06-18,1346432000.000,73.709,73.709
1995-06-19,1346432000.000,114.598,114.598
1995-06-20,1346432000.000,74.955,74.955
1995-06-21,1346432000.000,63.741,63.741
1995-06-22,1346432000.000,133.231,133.231
1995-06-23,1404863621.404,1055.197,378.905
1995-06-24,1517968095.523,1718.490,409.410
1995-06-25,1644596934.215,1909.175,443.563
1995-06-26,1709634643.926,1213.856,461.105
1995-06-27,1730091305.261,703.389,466.622
1995-06-28,1743048221.643,620.081,470.117
1995-06-29,1827988080.804,1476.126,493.026
1995-06-30,1925762006.940,1651.039,519.396
1995-07-01,2074295594.236,2278.596,559.457
1995-07-02,2183103369.402,1848.153,588.804
1995-07-03,2213176888.303,944.988,596.915
1995-07-04,2197751339.262,414.218,592.754
1995-07-05,2178560052.497,365.457,587.578
1995-07-06,2162397449.292,396.152,583.219
1995-07-07,2144886308.096,375.821,578.496
1995-07-08,2120888212.960,294.268,572.024
1995-07-09,2093718877.391,250.236,564.696
1995-07-10,2061064371.378,177.943,555.889
1995-07-11,2025684320.036,136.855,546.346
1995-07-12,1989986239.959,123.546,536.718
1995-07-13,1952504617.655,92.794,526.609
1995-07-14,1915056443.292,83.081,516.509
1995-07-15,1878176594.826,79.712,506.562
1995-07-16,1845820878.841,123.348,497.835
1995-07-17,1816975328.687,156.195,490.056
1995-07-18,1783854364.322,97.778,481.122
1995-07-19,1749935938.511,79.400,471.974
1995-07-20,1716596307.654,77.107,462.982
1995-07-21,1685883119.220,99.222,454.699
1995-07-22,1662150102.158,173.610,448.298
1995-07-23,1638061035.067,162.992,441.801
1995-07-24,1615594004.588,175.706,435.741
1995-07-25,1587936366.930,108.170,428.282
1995-07-26,1561436934.160,114.428,421.134
1995-07-27,1539748898.754,164.266,415.285
1995-07-28,1515406008.145,126.973,408.719
1995-07-29,1496549751.830,185.390,403.634
1995-07-30,1476030911.247,160.613,398.100
1995-07-31,1450867704.019,100.072,391.313
1995-08-01,1424914694.822,83.931,384.313
1995-08-02,1397042262.976,54.198,376.796
1995-08-03,1369161426.726,46.581,369.276
1995-08-04,1346432000.000,72.491,335.563
1995-08-05,1346432000.000,44.712,44.712
1995-08-06,1346432000.000,50.744,50.744
1995-08-07,1346432000.000,44.089,44.089
1995-08-08,1346432000.000,75.323,75.323
1995-08-09,1346432000.000,29.223,29.223
1995-08-10,1346432000.000,59.182,59.182
1995-08-11,1346432000.000,75.578,75.578
1995-08-12,1346432000.000,63.175,63.175
1995-08-13,1346432000.000,61.844,61.844
1995-08-14,1346432000.000,76.059,76.059
1995-08-15,1346432000.000,47.997,47.997
1995-08-16,1346432000.000,32.961,32.961
1995-08-17,1346432000.000,177.348,177.348
1995-08-18,1346432000.000,98.854,98.854
1995-08-19,1346432000.000,48.677,48.677
1995-08-20,1346432000.000,53.547,53.547
1995-08-21,1346432000.000,53.632,53.632
1995-08-22,1346432000.000,41.767,41.767
1995-08-23,1346432000.000,42.362,42.362
1995-08-24,1346432000.000,40.380,40.380
1995-08-25,1346432000.000,37.576,37.576
1995-08-26,1346432000.000,73.086,73.086
1995-08-27,1346432000.000,115.702,115.702
1995-08-28,1346432000.000,122.414,122.414
1995-08-29,1349199737.050,395.926,363.892
1995-08-30,1347555413.999,344.417,363.449
1995-08-31,1346432000.000,195.358,208.360
1995-09-01,1346432000.000,123.461,123.461
1995-09-02,1346432000.000,89.906,89.906
1995-09-03,1346432000.000,77.135,77.135
1995-09-04,1346432000.000,83.988,83.988
1995-09-05,1346432000.000,54.566,54.566
1995-09-06,1346432000.000,49.413,49.413
1995-09-07,1346432000.000,69.150,69.150
1995-09-08,1346432000.000,50.687,50.687
1995-09-09,1346432000.000,74.983,74.983
1995-09-10,1346432000.000,29.365,29.365
1995-09-11,1346432000.000,62.410,62.410
1995-09-12,1346432000.000,37.520,37.520
