date,storage,inflow,outflow
1982-01-01,103597753.133,4.361,8.658
1982-01-02,103246152.234,4.559,8.628
1982-01-03,102846032.437,3.964,8.595
1982-01-04,102397827.346,3.370,8.558
1982-01-05,102001387.189,3.936,8.524
1982-01-06,101615080.396,4.021,8.492
1982-01-07,101129549.822,2.832,8.452
1982-01-08,100749493.084,4.021,8.420
1982-01-09,100323609.080,3.455,8.384
1982-01-10,99900778.167,3.455,8.349
1982-01-11,99512545.723,3.823,8.316
1982-01-12,99010520.598,2.464,8.274
1982-01-13,98480441.359,2.095,8.230
1982-01-14,97939665.245,1.926,8.185
1982-01-15,97451317.691,2.492,8.144
1982-01-16,96934903.751,2.124,8.101
1982-01-17,96371152.431,1.529,8.054
1982-01-18,95850301.166,1.982,8.010
1982-01-19,95430373.229,3.115,7.975
1982-01-20,95130031.538,4.474,7.950
1982-01-21,94863410.212,4.842,7.928
1982-01-22,94613282.952,5.012,7.907
1982-01-23,94350366.109,4.842,7.885
1982-01-24,94137971.679,5.409,7.867
1982-01-25,93895446.822,5.040,7.847
1982-01-26,93555069.294,3.879,7.819
1982-01-27,93236604.073,4.106,7.792
1982-01-28,92871870.048,3.540,7.761
1982-01-29,92461113.132,2.973,7.727
1982-01-30,92021733.597,2.605,7.690
1982-01-31,91631653.870,3.143,7.658
1982-02-01,91229787.853,2.973,7.624
1982-02-02,90770070.072,2.265,7.586
1982-02-03,90313647.929,2.265,7.548
1982-02-04,89858095.942,2.237,7.510
1982-02-05,89408211.588,2.265,7.472
1982-02-06,88964040.015,2.294,7.435
1982-02-07,88525454.491,2.322,7.398
1982-02-08,88090013.111,2.322,7.362
1982-02-09,87718426.011,3.030,7.331
1982-02-10,87558378.549,5.465,7.317
1982-02-11,87397076.583,5.437,7.304
1982-02-12,87032858.884,3.058,7.273
1982-02-13,86719889.808,3.625,7.247
1982-02-14,86411566.212,3.653,7.222
1982-02-15,86071398.032,3.256,7.193
1982-02-16,85719171.536,3.087,7.164
1982-02-17,85418021.919,3.653,7.139
1982-02-18,85038826.319,2.718,7.107
1982-02-19,84710986.716,3.285,7.079
1982-02-20,84387899.196,3.313,7.052
1982-02-21,84098695.102,3.681,7.028
1982-02-22,83779996.997,3.313,7.002
1982-02-23,83480568.146,3.511,6.977
1982-02-24,83149316.727,3.115,6.949
1982-02-25,82871479.458,3.710,6.926
1982-02-26,82563980.911,3.341,6.900
1982-02-27,82244104.065,3.171,6.873
1982-02-28,81972756.112,3.710,6.851
1982-03-01,81642620.732,3.002,6.823
1982-03-02,81343931.665,3.341,6.798
1982-03-03,81052273.344,3.398,6.774
1982-03-04,80762705.872,3.398,6.749
1982-03-05,80475214.260,3.398,6.725
1982-03-06,80189783.626,3.398,6.702
1982-03-07,79906399.197,3.398,6.678
1982-03-08,79671196.272,3.936,6.658
1982-03-09,79350269.032,2.917,6.631
1982-03-10,79106872.063,3.794,6.611
1982-03-11,78908968.078,4.304,6.595
1982-03-12,78770813.650,4.984,6.583
1982-03-13,78575318.811,4.304,6.567
1982-03-14,78366642.737,4.134,6.549
1982-03-15,78055067.620,2.917,6.523
1982-03-16,77867105.700,4.332,6.507
1982-03-17,77695073.951,4.502,6.493
1982-03-18,77538858.173,4.672,6.480
1982-03-19,77429912.249,5.210,6.471
1982-03-20,77202769.630,3.823,6.452
1982-03-21,77006420.765,4.163,6.436
1982-03-22,76782314.085,3.823,6.417
1982-03-23,76654515.783,4.927,6.406
1982-03-24,76432931.850,3.823,6.388
1982-03-25,76244503.679,4.191,6.372
1982-03-26,76001583.139,3.540,6.352
1982-03-27,75859995.347,4.701,6.340
1982-03-28,75716934.936,4.672,6.328
1982-03-29,75533639.626,4.191,6.312
1982-03-30,75366241.033,4.361,6.298
1982-03-31,75185459.788,4.191,6.283
1982-04-01,75054526.360,4.757,6.272
1982-04-02,74827427.917,3.625,6.253
1982-04-03,74604359.362,3.653,6.235
1982-04-04,74380488.091,3.625,6.216
1982-04-05,74158221.714,3.625,6.198
1982-04-06,74007974.611,4.446,6.185
1982-04-07,73972978.600,5.777,6.182
1982-04-08,73938233.469,5.777,6.179
1982-04-09,73906139.278,5.805,6.176
1982-04-10,73874275.164,5.805,6.174
1982-04-11,73813474.070,5.465,6.169
1982-04-12,73709360.736,4.955,6.160
1982-04-13,73834341.765,7.617,6.170
1982-04-14,73734968.329,5.012,6.162
1982-04-15,73665472.693,5.352,6.156
1982-04-16,73832114.604,8.099,6.170
1982-04-17,73941632.927,7.447,6.179
1982-04-18,74077129.683,7.759,6.191
1982-04-19,74143631.060,6.966,6.196
