like1,parT,chain
1.536158,609.14075,0.0
1.6078241,832.0264,0.0
1.6055866,804.82605,0.0
1.585104,675.58307,0.0
1.6156828,1168.4087,0.0
1.1627144,211.9841,0.0
1.616592,1568.8573,0.0
1.6164616,2096.127,0.0
1.6159071,1208.2375,0.0
1.6156992,1170.9596,0.0
1.3464409,276.95435,0.0
1.6166391,1678.2858,0.0
1.475535,508.4051,1.0
1.4316423,360.19458,2.0
1.3616011,286.08936,3.0
1.4964685,554.49036,1.0
1.4492873,415.72238,2.0
0.79707545,138.18634,3.0
1.6107221,888.7747,1.0
1.4178791,329.5067,2.0
1.4638503,469.32373,3.0
1.5798324,663.6335,1.0
1.572414,651.6839,2.0
1.5629512,639.7343,3.0
1.6136528,988.95825,1.0
1.5773437,659.2325,2.0
1.4709308,494.3696,3.0
1.4396683,383.38904,1.0
1.6134058,976.2285,2.0
1.4252727,344.432,3.0
1.4608665,458.34433,1.0
1.6161866,1277.2356,2.0
1.6134527,978.5319,3.0
1.4637306,468.88663,1.0
0.6539211,103.292076,2.0
1.0916009,194.6907,3.0
1.0703995,190.12321,1.0
0.84141755,146.70764,2.0
0.7327941,124.999855,3.0
0.8947533,156.22993,1.0
0.71106356,120.142746,2.0
0.6513928,102.09915,3.0
1.3328704,269.56137,1.0
0.7096814,119.82006,2.0
0.9005496,157.25539,3.0
1.4208832,335.1642,1.0
1.616496,2005.6956,2.0
1.3403878,273.57416,3.0
0.68476677,113.54951,1.0
1.200128,221.52812,2.0
0.95643634,167.53882,3.0
1.4155506,325.8125,1.0
0.757727,130.27373,2.0
0.6971289,116.7829,3.0
0.9478033,165.90208,1.0
1.5071652,572.217,2.0
0.82107973,142.86107,3.0
1.5886071,685.5557,1.0
1.1016643,196.85846,2.0
1.4561961,441.2071,3.0
0.67560756,110.95961,1.0
0.88154125,153.90903,2.0
0.64617974,99.10911,3.0
1.391035,305.61432,1.0
0.6781902,111.717415,2.0
1.1499164,208.66588,3.0
0.65029895,101.54431,1.0
0.664879,107.54691,2.0
0.64234877,95.54172,3.0
0.8174343,142.16086,1.0
0.64166063,91.404945,2.0
0.65575993,104.093925,3.0
0.6414213,92.480896,1.0
0.6414826,93.55685,2.0
0.6414153,93.018875,3.0
0.6466371,99.41689,1.0
0.6415738,91.66654,2.0
0.6414917,93.60413,3.0
0.64163077,94.12429,1.0
0.8814185,153.8875,2.0
0.64320654,96.6167,3.0
1.424163,341.89966,1.0
1.218122,226.42963,2.0
0.6414654,92.12902,3.0
