like1,parT,chain,KGEval
2.18085930,630.47034000,0.00000000,-0.89137641
2.40880270,1104.85170000,0.00000000,-0.73043417
2.06723020,496.35925000,0.00000000,-1.68477364
2.55081370,2100.36000000,0.00000000,-1.05327869
2.22466680,684.67270000,0.00000000,-0.71063938
2.40060600,1077.24010000,0.00000000,-0.69455206
2.50408120,1546.05860000,0.00000000,-1.01883275
2.50078650,1525.43470000,0.00000000,-1.01663663
2.45326660,1278.25830000,0.00000000,-0.94679752
2.06981470,499.55680000,0.00000000,-1.65923704
2.35526180,943.27980000,0.00000000,-0.55207495
2.14026170,208.68584000,0.00000000,-5.05472466
1.95551460,308.04580000,1.00000000,-3.42266960
2.33108570,887.30880000,2.00000000,-0.51979397
1.99808450,402.20255000,3.00000000,-2.54327165
1.97435490,361.12494000,1.00000000,-2.87712346
2.24644180,721.41830000,2.00000000,-0.62554155
2.01931880,430.34085000,3.00000000,-2.28759859
2.19117830,642.96300000,1.00000000,-0.84340865
2.50370900,1543.70320000,2.00000000,-1.01858791
1.99513070,266.53410000,3.00000000,-3.97749814
2.32210040,867.66100000,1.00000000,-0.51438867
2.53839660,1908.87760000,2.00000000,-1.04176795
1.99227980,393.27963000,3.00000000,-2.61212108
1.96927830,355.12418000,1.00000000,-2.93144717
1.95600030,331.58500000,2.00000000,-3.16168577
1.95398550,319.81540000,3.00000000,-3.28800729
2.21263310,669.38480000,1.00000000,-0.75459646
1.96395870,291.90903000,2.00000000,-3.62234801
2.06853580,497.97562000,3.00000000,-1.67181511
2.13624740,577.87340000,1.00000000,-1.13850939
2.05866460,485.57654000,2.00000000,-1.77359192
1.95822440,300.98273000,3.00000000,-3.50781502
2.03104470,448.50220000,1.00000000,-2.10957489
1.97123240,357.51813000,2.00000000,-2.90957334
1.95459460,312.02612000,3.00000000,-3.37614823
1.96390470,347.72177000,1.00000000,-3.00082483
1.95674540,333.76860000,2.00000000,-3.13911050
2.00806160,415.87210000,3.00000000,-2.43432695
1.95712170,334.77213000,1.00000000,-3.12882271
2.09348000,528.09520000,2.00000000,-1.44666893
2.01998140,431.43365000,3.00000000,-2.27654307
1.95704980,334.58536000,1.00000000,-3.13073327
1.95405080,321.31558000,2.00000000,-3.27145757
2.34677980,923.12500000,3.00000000,-0.53787689
1.96352160,347.13120000,1.00000000,-3.00647553
1.95431260,324.05698000,2.00000000,-3.24155963
2.53649070,1882.65870000,3.00000000,-1.04087440
1.95429910,313.93060000,1.00000000,-3.35424879
1.95402960,316.87300000,2.00000000,-3.32086182
1.97929060,366.37256000,3.00000000,-2.83097509
1.98621570,382.60114000,1.00000000,-2.69545767
1.97007240,284.93604000,2.00000000,-3.71457257
1.95529040,308.86258000,3.00000000,-3.41303912
1.95438150,313.34180000,1.00000000,-3.36099482
1.95397780,318.69937000,2.00000000,-3.30040685
1.95405480,321.37817000,3.00000000,-3.27077001
1.95419620,323.06950000,1.00000000,-3.25227824
2.20599130,661.13210000,2.00000000,-0.78057803
1.95400020,317.54780000,3.00000000,-3.31328046
