like1,parT,chain,KGEval
2.04204960,1606.65190000,0.00000000,0.20402835
2.00184400,1422.23070000,0.00000000,0.20451935
1.49626970,709.25140000,0.00000000,0.21673733
2.03649880,1579.15340000,0.00000000,0.20408006
2.09455920,2084.63300000,0.00000000,0.20379930
0.67944175,367.34146000,0.00000000,0.30790482
2.09455920,2074.33860000,0.00000000,0.20379930
0.60039216,339.21542000,0.00000000,0.34176895
1.24192070,582.65900000,0.00000000,0.23279007
2.09455920,2169.78900000,0.00000000,0.20379930
2.02013800,1489.30250000,0.00000000,0.20429945
1.59141700,782.88500000,0.00000000,0.21310898
0.83197570,421.97244000,1.00000000,0.27513324
0.41377190,256.45840000,2.00000000,0.47859120
0.45338443,173.70140000,3.00000000,0.44101188
1.70384240,894.78613000,1.00000000,0.20993765
1.32263260,615.86790000,2.00000000,0.22713670
0.60905784,118.81496000,3.00000000,0.14260534
0.68690586,98.70103000,1.00000000,0.00153522
0.60443085,340.68000000,2.00000000,0.33934863
0.39699550,219.69050000,3.00000000,0.49963771
1.77557590,988.51790000,1.00000000,0.20814253
0.85367890,429.98495000,2.00000000,0.27215979
1.61365030,802.35560000,3.00000000,0.21241988
0.54998620,320.56607000,1.00000000,0.37337214
0.43562165,270.12830000,2.00000000,0.45834953
1.12779660,536.24194000,3.00000000,0.24302945
1.77448210,986.99664000,1.00000000,0.20816681
0.52250330,145.57540000,2.00000000,0.31279799
0.63487560,351.61243000,3.00000000,0.32335466
1.85445330,1111.96200000,1.00000000,0.20654366
0.66894420,363.66060000,2.00000000,0.31118669
0.40131405,243.76003000,3.00000000,0.49477603
0.39652532,221.34142000,1.00000000,0.50029682
0.53402050,141.61261000,2.00000000,0.28977997
0.50129460,301.07022000,3.00000000,0.40674035
0.40269136,245.73485000,1.00000000,0.49253543
0.39661390,233.53813000,2.00000000,0.50232651
0.58239174,126.39627000,3.00000000,0.19127763
0.42777875,265.67963000,1.00000000,0.46530645
0.40062696,242.68507000,2.00000000,0.49594840
0.39612475,231.18779000,3.00000000,0.50274093
0.43094212,185.92705000,1.00000000,0.47376960
0.39924730,214.84354000,2.00000000,0.49802071
0.39589378,229.30177000,3.00000000,0.50259180
0.41052783,201.01690000,1.00000000,0.49302335
0.39585277,228.73766000,2.00000000,0.50251110
1.40867730,656.48944000,3.00000000,0.22172064
0.39603072,223.93720000,1.00000000,0.50115558
0.39582324,226.33742000,2.00000000,0.50198045
0.39580864,227.53754000,3.00000000,0.50228433
0.39596030,224.49614000,1.00000000,0.50137398
0.39580908,226.89896000,2.00000000,0.50213189
0.58121467,332.20728000,3.00000000,0.35340759
0.39617470,223.01567000,1.00000000,0.50084968
0.39580715,227.10173000,2.00000000,0.50218228
0.39588110,229.14476000,3.00000000,0.50257048
0.40001667,241.66592000,1.00000000,0.49702820
0.39617753,231.50368000,2.00000000,0.50270106
0.85650490,431.03174000,3.00000000,0.27178118
