like1,parT,chain,KGEval
0.95758545,546.35547000,0.00000000,-0.04751484
1.10516520,829.43274000,0.00000000,-0.22494227
1.25570190,1506.27760000,0.00000000,-0.43581444
1.26737070,1618.96730000,0.00000000,-0.45355422
1.27990460,1744.81740000,0.00000000,-0.46792242
1.30532430,1999.56160000,0.00000000,-0.49192721
1.26670090,1612.28380000,0.00000000,-0.45273097
0.84051543,430.93787000,0.00000000,0.08027886
0.86611200,451.75027000,0.00000000,0.05329925
1.20245540,1138.33600000,0.00000000,-0.34255564
0.71989995,348.70383000,0.00000000,0.23410821
1.27612880,1707.02380000,0.00000000,-0.46381562
1.26710030,1616.26770000,1.00000000,-0.45322261
0.98571920,589.06830000,2.00000000,-0.08262962
0.49294370,177.90305000,3.00000000,0.58271732
0.97328650,569.64830000,1.00000000,-0.06726540
0.62109977,292.22742000,2.00000000,0.35808461
1.08671960,784.63696000,3.00000000,-0.20326654
1.22597630,1267.73770000,1.00000000,-0.38069623
1.11687500,859.74396000,2.00000000,-0.23880913
1.02464040,655.74713000,3.00000000,-0.12969922
1.18691280,1079.31960000,1.00000000,-0.32329137
1.02516580,656.71277000,2.00000000,-0.13032617
0.84723413,435.99817000,3.00000000,0.07355618
0.64688444,306.95060000,1.00000000,0.32441542
0.54063170,242.42682000,2.00000000,0.47631962
0.50312010,210.16493000,3.00000000,0.54674404
0.65069210,132.70459000,1.00000000,0.50280367
0.87381554,458.67078000,2.00000000,0.04479501
0.50509020,212.46600000,3.00000000,0.54244120
0.55680370,151.05217000,1.00000000,0.55713040
0.55188180,249.87799000,2.00000000,0.45822015
0.49598563,200.46509000,3.00000000,0.56308589
0.58797580,272.80750000,1.00000000,0.40365381
0.78542520,114.67709000,2.00000000,0.42503925
0.49129122,193.74230000,3.00000000,0.57261757
0.49585130,175.01857000,1.00000000,0.58275464
0.66435020,316.84467000,2.00000000,0.30232894
0.54582130,245.93163000,3.00000000,0.46774819
0.86730134,452.81256000,1.00000000,0.05197482
0.50638480,213.89052000,2.00000000,0.53970471
0.49265233,195.89677000,3.00000000,0.56986449
0.53249160,236.63629000,1.00000000,0.49023068
0.51484114,164.29388000,2.00000000,0.57747046
1.22468780,1258.92760000,3.00000000,-0.37825049
0.55388780,251.19618000,1.00000000,0.45509829
0.50466810,169.13368000,2.00000000,0.58115426
1.05182020,708.45530000,3.00000000,-0.16208864
0.48925546,187.01950000,1.00000000,0.57907479
0.49119460,180.29669000,2.00000000,0.58238373
0.48969650,183.65810000,3.00000000,0.58114780
0.49047035,181.62863000,1.00000000,0.58199897
0.48942176,188.76271000,2.00000000,0.57769116
0.48936903,185.19566000,3.00000000,0.58029805
0.48925415,186.67240000,1.00000000,0.57932538
0.49237457,195.44176000,2.00000000,0.57047253
0.86633420,451.94855000,3.00000000,0.05305051
0.48930380,185.74327000,1.00000000,0.57995547
0.49301893,196.46796000,2.00000000,0.56907969
0.49005140,191.10560000,3.00000000,0.57550518
0.48929042,187.71754000,1.00000000,0.57854551
0.50926656,216.82458000,2.00000000,0.53390671
0.49700403,202.27107000,3.00000000,0.56023781
0.48934942,185.33879000,1.00000000,0.58021043
0.66752830,318.64368000,2.00000000,0.29836109
0.48927101,186.17914000,3.00000000,0.57966772
0.48936886,188.42444000,1.00000000,0.57797627
0.48925692,187.08385000,2.00000000,0.57902743
0.48926030,186.41356000,3.00000000,0.57950707
0.48978970,190.31871000,1.00000000,0.57627975
0.48929363,187.75719000,2.00000000,0.57851447
0.48925826,186.47643000,3.00000000,0.57946335
0.48925403,186.93124000,1.00000000,0.57913928
0.48925328,186.80182000,2.00000000,0.57923289
0.49181306,194.60115000,3.00000000,0.57156553
0.48925528,186.59932000,1.00000000,0.57937711
0.48925328,186.80940000,2.00000000,0.57922744
0.48925380,186.70436000,3.00000000,0.57930264
0.48925906,186.45015000,1.00000000,0.57948166
0.48925337,186.76700000,2.00000000,0.57925789
0.48925397,186.92543000,3.00000000,0.57914350
0.48925780,187.11680000,1.00000000,0.57900310
1.05870850,722.70200000,2.00000000,-0.17025696
0.48925328,186.79662000,3.00000000,0.57923663
