like1,parT,chain,KGEval
1.36235110,1508.46630000,0.00000000,-0.52900026
1.36234830,1520.57860000,0.00000000,-0.52906259
1.36257730,906.68080000,0.00000000,-0.52413881
1.36130370,852.54640000,0.00000000,-0.52341503
0.87360470,381.05685000,0.00000000,-0.43379918
1.36227770,1960.27710000,0.00000000,-0.53082267
1.31490330,645.71720000,0.00000000,-0.51977967
1.36235550,1490.73730000,0.00000000,-0.52890731
1.36239540,1358.43320000,0.00000000,-0.52815454
1.36232650,1619.82070000,0.00000000,-0.52953856
1.36230050,1775.58340000,0.00000000,-0.53017933
1.30782540,633.86060000,0.00000000,-0.51951890
1.35373260,762.69150000,1.00000000,-0.52202951
0.80864567,358.25854000,2.00000000,-0.39563223
0.74757490,335.46020000,3.00000000,-0.34668817
1.34959210,738.82947000,1.00000000,-0.52161721
1.36230170,1765.91040000,2.00000000,-0.53014280
1.36227370,2004.79960000,3.00000000,-0.53096020
1.36228680,1881.20830000,1.00000000,-0.53056253
1.36226100,2142.59570000,2.00000000,-0.53134995
1.36204330,872.25990000,3.00000000,-0.52368612
1.36226170,2134.47630000,1.00000000,-0.53132837
1.31686340,649.17680000,2.00000000,-0.51985574
1.04299650,445.80728000,3.00000000,-0.49567339
0.76163550,213.59682000,1.00000000,0.26042657
0.66109747,274.52850000,2.00000000,-0.07479845
0.68162520,304.99435000,3.00000000,-0.23163770
0.94007283,405.00410000,1.00000000,-0.46536252
0.69270990,311.51297000,2.00000000,-0.26139928
1.36254580,1063.56730000,3.00000000,-0.52587200
0.98091230,152.78511000,1.00000000,0.51734823
0.67365520,299.29620000,2.00000000,-0.20552647
1.35968030,823.59490000,3.00000000,-0.52299646
0.91296166,395.46130000,1.00000000,-0.45406701
0.96418960,157.06204000,2.00000000,0.50541019
1.36025790,832.76416000,3.00000000,-0.52313216
0.70222473,316.39352000,1.00000000,-0.28235476
1.25462540,569.99420000,2.00000000,-0.51787236
0.66928726,295.46103000,3.00000000,-0.18797109
0.78956090,203.13107000,1.00000000,0.31414506
0.68398947,251.21364000,2.00000000,0.05752318
0.66096270,275.25490000,3.00000000,-0.07895828
1.36257920,1020.63245000,1.00000000,-0.52544195
0.72065900,231.02820000,2.00000000,0.16633905
0.66379756,268.01130000,3.00000000,-0.03748135
0.71846247,232.14905000,1.00000000,0.16013247
0.66188586,271.83102000,2.00000000,-0.05934744
0.66582173,291.67200000,3.00000000,-0.16972641
1.00934900,430.83310000,1.00000000,-0.48713774
0.66146950,283.46344000,2.00000000,-0.12592039
0.66083235,279.35920000,3.00000000,-0.10245482
0.66193690,284.99478000,1.00000000,-0.13466701
0.66088080,279.76166000,2.00000000,-0.10475729
0.66076237,277.14508000,3.00000000,-0.08978061
1.36230430,1747.57430000,1.00000000,-0.53007245
0.66215250,285.56360000,2.00000000,-0.13791510
0.66077700,278.69730000,3.00000000,-0.09866620
0.66255770,286.50284000,1.00000000,-0.14327562
0.70226480,316.41306000,2.00000000,-0.28243578
0.66075780,277.25705000,3.00000000,-0.09042179
0.66076650,278.50934000,1.00000000,-0.09759074
0.66074890,277.88320000,2.00000000,-0.09400657
0.66074990,277.57013000,3.00000000,-0.09221421
0.79400070,353.04400000,1.00000000,-0.38580712
0.69772893,314.14948000,2.00000000,-0.27275614
0.66080160,279.03525000,3.00000000,-0.10060063
0.66096120,275.26416000,1.00000000,-0.07901128
1.23685410,554.01416000,2.00000000,-0.51716896
0.66077065,276.98074000,3.00000000,-0.08883980
0.66174540,272.21555000,1.00000000,-0.06155021
0.98737080,422.18933000,2.00000000,-0.48094045
0.66088550,275.78735000,3.00000000,-0.08200718
0.66076600,277.06910000,1.00000000,-0.08934549
0.66075146,277.47617000,2.00000000,-0.09167634
0.66074890,277.67970000,3.00000000,-0.09284137
0.70141860,241.65744000,1.00000000,0.10766590
0.66075770,278.30270000,2.00000000,-0.09640815
0.66074940,277.93640000,3.00000000,-0.09431120
0.78779220,350.77426000,1.00000000,-0.38146684
0.66075605,278.25214000,2.00000000,-0.09611875
0.69735800,313.95966000,3.00000000,-0.27193811
0.66075385,278.17410000,1.00000000,-0.09567204
0.66074985,277.57742000,2.00000000,-0.09225594
0.66074884,277.87576000,3.00000000,-0.09396397
