like1,parT,chain,KGEval
1.55793870,2174.49850000,0.00000000,-0.24174169
0.81114140,993.00885000,0.00000000,0.00040037
1.19660770,1367.67680000,0.00000000,-0.13328851
0.53071810,358.55252000,0.00000000,0.19801339
1.29049090,1516.83560000,0.00000000,-0.16832040
1.53748680,2015.18410000,0.00000000,-0.23417916
0.33202857,715.56085000,0.00000000,0.43388425
1.00287590,1146.62050000,0.00000000,-0.06675678
1.37049620,1653.87480000,0.00000000,-0.19532759
0.80458040,266.22342000,0.00000000,-0.23406737
1.42803970,1743.28150000,0.00000000,-0.20953566
0.62069726,870.92630000,0.00000000,0.10476215
0.60014660,332.14304000,1.00000000,0.06445535
0.22286470,523.85190000,2.00000000,0.86490174
0.21288598,619.70636000,3.00000000,0.68344097
0.40113965,752.58655000,1.00000000,0.33971399
0.88833240,1050.91700000,2.00000000,-0.03010950
0.20017536,555.56950000,3.00000000,0.84733468
0.49228668,374.17584000,1.00000000,0.27739557
0.21506120,622.55110000,2.00000000,0.67558058
1.05631740,1194.68000000,3.00000000,-0.08299341
0.59954566,859.17267000,1.00000000,0.11589298
0.46211627,784.59620000,2.00000000,0.25165786
0.32201377,710.01965000,3.00000000,0.44762233
0.22374927,632.79460000,1.00000000,0.64724627
0.19882828,594.18207000,2.00000000,0.75380498
0.19582215,574.87580000,3.00000000,0.80459425
0.26941127,486.82623000,1.00000000,0.77747525
0.20119086,553.26630000,2.00000000,0.85138108
0.19677594,586.48630000,3.00000000,0.77454182
0.31221703,460.50595000,1.00000000,0.68129002
0.20795676,541.52850000,2.00000000,0.86634412
0.19609994,582.03980000,3.00000000,0.78627103
0.39388743,748.79570000,1.00000000,0.34964030
0.19804817,561.48580000,2.00000000,0.83568808
0.20071192,599.11970000,3.00000000,0.74030751
0.19643150,584.52893000,1.00000000,0.77973221
0.19589825,579.70233000,2.00000000,0.79233881
0.25714890,664.24900000,3.00000000,0.56047759
0.19712484,564.95990000,1.00000000,0.82815162
0.19588520,573.49990000,2.00000000,0.80800822
0.66828070,897.85614000,3.00000000,0.08081176
0.44040802,773.13760000,1.00000000,0.28416165
0.25590670,663.20197000,2.00000000,0.56335521
0.19623240,569.87634000,3.00000000,0.81679571
0.78676945,271.32175000,1.00000000,-0.21593866
0.51279885,811.73530000,2.00000000,0.18941913
0.19603830,581.44305000,3.00000000,0.78782725
0.19583458,578.45776000,1.00000000,0.79553714
0.19579656,576.66680000,2.00000000,0.80009444
0.19580139,575.77130000,3.00000000,0.80235188
0.21096390,617.06270000,1.00000000,0.69075221
0.19859240,593.46950000,2.00000000,0.75574265
0.19580023,577.12340000,3.00000000,0.79893786
0.30382720,699.11084000,1.00000000,0.47456265
0.19592321,572.91840000,2.00000000,0.80943894
0.19579658,576.31036000,3.00000000,0.80099472
0.19604784,571.46440000,1.00000000,0.81298298
0.36674473,734.66030000,2.00000000,0.38598292
0.19579627,576.45374000,3.00000000,0.80063285
