like1,parT,chain,KGEval
1.39540300,1057.04140000,0.00000000,-1.43261441
2.17113660,334.03308000,0.00000000,-1.42401173
1.49380230,1648.41880000,0.00000000,-1.27600160
1.35619720,946.40340000,0.00000000,-1.55903751
1.50905540,1852.39590000,0.00000000,-1.25244424
1.37363370,630.36676000,0.00000000,-1.26910298
1.48849770,1549.75260000,0.00000000,-1.29311165
1.48409520,1478.43810000,0.00000000,-1.30579789
1.52891930,2114.49980000,0.00000000,-1.24947546
1.46841160,1344.96130000,0.00000000,-1.33081012
1.51986620,1990.59500000,0.00000000,-1.24977910
1.48326400,1471.73180000,0.00000000,-1.30680304
1.41110810,1091.06790000,1.00000000,-1.40942343
1.39070950,801.73895000,2.00000000,-1.64466758
1.36818280,874.07117000,3.00000000,-1.64547653
1.39433490,1054.40250000,1.00000000,-1.43480777
1.48742530,1522.49880000,2.00000000,-1.29838864
1.38188640,842.38464000,3.00000000,-1.68552450
1.41976900,564.33026000,1.00000000,-1.16688489
1.38763150,810.68585000,2.00000000,-1.66618826
1.43370930,1159.48410000,3.00000000,-1.38572306
1.38953000,1041.50380000,1.00000000,-1.44558840
1.39263140,738.04626000,2.00000000,-1.49468416
1.36406090,889.77500000,3.00000000,-1.62880420
1.36328040,894.39400000,1.00000000,-1.62276004
1.35702910,920.39870000,2.00000000,-1.59268113
1.37173960,681.31335000,3.00000000,-1.36950146
1.36007110,968.86426000,1.00000000,-1.52625956
1.43999660,1180.75340000,2.00000000,-1.37733432
1.35602990,929.31964000,3.00000000,-1.58380402
1.37966000,706.63855000,1.00000000,-1.42403239
5.51970050,100.26160000,2.00000000,-5.64135748
1.44490420,1198.28490000,3.00000000,-1.37147594
1.50305870,1780.04980000,1.00000000,-1.25901700
1.47695140,1418.54570000,2.00000000,-1.31588524
1.38179840,843.70410000,3.00000000,-1.68365736
1.36514350,984.56810000,1.00000000,-1.50589263
1.35749570,956.94390000,2.00000000,-1.54328398
1.35597430,943.13180000,3.00000000,-1.56403502
1.35582710,939.79913000,1.00000000,-1.56922391
1.45673320,1244.34700000,2.00000000,-1.35922470
1.36998390,648.45980000,3.00000000,-1.30307773
1.52311480,2034.45860000,1.00000000,-1.24993158
1.39036260,802.63260000,2.00000000,-1.64681369
1.38840570,1038.16480000,3.00000000,-1.44847160
1.36018230,906.28420000,1.00000000,-1.60828067
1.49811430,1712.30680000,2.00000000,-1.26718106
1.35578420,937.57420000,3.00000000,-1.57272359
1.35607080,928.74506000,1.00000000,-1.58435024
1.35583560,933.15960000,2.00000000,-1.57977637
1.35578760,935.36694000,3.00000000,-1.57623512
1.36942320,660.04395000,1.00000000,-1.32586070
1.35597910,930.09894000,2.00000000,-1.58306962
1.49676940,1693.06980000,3.00000000,-1.26977590
1.35754100,917.39930000,1.00000000,-1.59586122
1.35596900,930.26550000,2.00000000,-1.58291361
1.35578000,936.69867000,3.00000000,-1.57411265
1.49605310,1682.63400000,1.00000000,-1.27123720
1.49409130,1652.96130000,2.00000000,-1.27534356
1.49226440,1623.28850000,3.00000000,-1.27984542
1.35582570,933.48210000,1.00000000,-1.57925677
1.35579110,935.09040000,2.00000000,-1.57667718
1.35578260,935.89453000,3.00000000,-1.57539324
1.46123330,1276.69370000,1.00000000,-1.34933167
1.35581590,933.83655000,2.00000000,-1.57868700
1.35578400,935.70540000,3.00000000,-1.57569505
1.35588700,941.41420000,1.00000000,-1.56669862
1.35579450,938.39056000,2.00000000,-1.57143485
1.35578040,936.87870000,3.00000000,-1.57382656
1.38195930,841.43350000,1.00000000,-1.68685760
1.36390840,890.61633000,2.00000000,-1.62768567
1.46252160,1291.84310000,3.00000000,-1.34457861
