like1,parT,chain,KGEval
1.99831190,428.10490000,0.00000000,-0.57892609
1.71817620,503.74283000,0.00000000,-0.17506557
0.72796386,1591.25650000,0.00000000,0.24858784
1.56687050,550.26843000,0.00000000,0.05848458
0.77667826,1767.35510000,0.00000000,0.21083480
0.64796615,1365.56690000,0.00000000,0.30668807
3.80084780,188.11070000,0.00000000,-3.25540667
6.12656970,91.02633000,0.00000000,-6.59087863
0.80516154,1885.65820000,0.00000000,0.18902540
0.70534045,1518.51810000,0.00000000,0.26627471
0.84691346,2091.60200000,0.00000000,0.15674403
0.42891622,1014.04364000,0.00000000,0.42635264
0.65333780,1378.59110000,1.00000000,0.30309048
0.56226580,1196.31740000,2.00000000,0.35860452
0.47112650,831.76990000,3.00000000,0.48026411
0.40482130,971.14935000,1.00000000,0.44413931
0.54265740,1168.35820000,2.00000000,0.36899619
0.46881970,1069.75380000,3.00000000,0.40553607
0.39712542,945.43420000,1.00000000,0.45402707
0.58484083,1231.97620000,2.00000000,0.34625919
0.48289314,1088.70520000,3.00000000,0.39870843
0.42580056,1009.51050000,1.00000000,0.42827601
0.61996980,1300.38350000,2.00000000,0.32545830
0.53272500,1154.94700000,3.00000000,0.37401466
0.42451125,1007.59400000,1.00000000,0.42908717
0.65700400,1387.47450000,2.00000000,0.30065701
0.56305460,1197.53430000,3.00000000,0.35815420
0.39274180,901.45966000,1.00000000,0.46845795
0.39363460,936.30450000,2.00000000,0.45730823
0.39052388,918.88210000,3.00000000,0.46317212
0.39201066,930.31586000,1.00000000,0.45938152
0.40433860,969.91320000,2.00000000,0.44463209
0.65785927,1389.55800000,3.00000000,0.30008779
0.85158040,2121.78340000,1.00000000,0.15251099
0.41071290,873.14026000,2.00000000,0.47549998
0.39632568,943.59190000,3.00000000,0.45469916
0.39623556,892.32996000,1.00000000,0.47096312
0.39169213,905.60600000,2.00000000,0.46725512
0.39070090,912.24400000,3.00000000,0.46525957
0.39702702,890.71857000,1.00000000,0.47138165
0.39088020,910.51720000,2.00000000,0.46578870
0.39059442,920.41656000,3.00000000,0.46267654
0.39189264,929.77905000,1.00000000,0.45956421
0.65949774,1393.55900000,2.00000000,0.29899313
0.39051290,915.61930000,3.00000000,0.46421077
0.40477420,879.58990000,1.00000000,0.47409458
0.39076242,911.59094000,2.00000000,0.46546057
0.39145950,927.59143000,3.00000000,0.46030442
0.45777825,1054.56260000,1.00000000,0.41088592
0.39055413,919.64777000,2.00000000,0.46292535
0.39049724,917.63354000,3.00000000,0.46357235
0.39054334,914.69965000,1.00000000,0.46449867
0.53062640,1152.12880000,2.00000000,0.37507524
0.39049527,916.79083000,3.00000000,0.46384090
0.53690450,1160.57520000,1.00000000,0.37190583
0.39062250,913.24164000,2.00000000,0.46495144
0.44539050,1036.90840000,3.00000000,0.41690064
0.39063240,921.01154000,1.00000000,0.46248339
0.39049630,916.62780000,2.00000000,0.46389269
0.39052182,918.81964000,3.00000000,0.46319218
