like1,parT,chain,KGEval
1.01866160,925.26480000,0.00000000,-0.07345824
1.36459160,1864.54020000,0.00000000,-0.32701765
0.90743464,763.97050000,0.00000000,0.06601574
0.79186773,635.19270000,0.00000000,0.24835080
0.28992173,370.62540000,0.00000000,0.81092724
0.38725024,277.05260000,0.00000000,0.48698617
0.64333785,531.55600000,0.00000000,0.45233737
1.04823350,969.73376000,0.00000000,-0.09859055
1.34259780,1725.80070000,0.00000000,-0.31381865
1.32830450,1645.75980000,0.00000000,-0.30157435
0.97036010,161.77472000,0.00000000,-0.06458599
0.30870770,380.61650000,0.00000000,0.81243422
0.58673930,502.90906000,1.00000000,0.52856714
0.88544846,736.32140000,2.00000000,0.10026259
0.55684507,238.34178000,3.00000000,0.28539860
0.25871593,342.23660000,1.00000000,0.76031739
0.30139893,303.85672000,2.00000000,0.61757005
0.26631933,323.04666000,3.00000000,0.69657178
0.33340874,392.33050000,1.00000000,0.80361603
0.25845584,334.69156000,2.00000000,0.73744412
1.10608670,1059.06560000,3.00000000,-0.14329778
0.87894315,728.41040000,1.00000000,0.11034640
1.10129540,1050.99730000,2.00000000,-0.13955499
0.25845346,334.70163000,3.00000000,0.73747670
0.30095372,304.03503000,1.00000000,0.61836156
0.26528227,352.66350000,2.00000000,0.78613753
0.25921690,343.68260000,3.00000000,0.76432320
0.27848518,363.51105000,1.00000000,0.80440219
0.87808620,727.37640000,2.00000000,0.11167328
0.26229373,349.10130000,3.00000000,0.77814820
0.45819184,446.13144000,1.00000000,0.68445610
0.33726590,394.18402000,2.00000000,0.80131444
0.87746230,726.62480000,3.00000000,0.11263890
0.41280276,427.30133000,1.00000000,0.73393877
0.29812488,375.17400000,2.00000000,0.81271308
0.26230037,349.11032000,3.00000000,0.77816959
0.25861980,341.90146000,1.00000000,0.75937032
0.28555274,368.04276000,2.00000000,0.80908021
0.27647886,315.76020000,3.00000000,0.66810298
0.25861964,341.90094000,1.00000000,0.75936884
0.25807643,338.29626000,2.00000000,0.74876200
0.25814820,336.49390000,3.00000000,0.74318843
0.25909780,332.64163000,1.00000000,0.73070727
0.25808197,337.43912000,2.00000000,0.74613390
0.25819778,339.83786000,3.00000000,0.75338906
0.26543579,323.85883000,1.00000000,0.69961559
1.05876710,984.80930000,2.00000000,-0.10664071
0.25870585,333.77070000,3.00000000,0.73444453
0.25814766,336.49893000,1.00000000,0.74320423
0.27014590,357.23770000,2.00000000,0.79500031
0.25808352,337.39760000,3.00000000,0.74600554
0.25817660,339.67030000,1.00000000,0.75289262
0.25808507,338.55472000,2.00000000,0.74954685
0.25807244,337.99692000,3.00000000,0.74784892
0.64156800,530.57355000,1.00000000,0.45492207
0.25812885,339.21710000,2.00000000,0.75154165
0.25807282,337.85550000,3.00000000,0.74741578
0.25820960,335.99316000,1.00000000,0.74160998
0.25807250,337.91550000,2.00000000,0.74759969
0.25810245,338.87668000,3.00000000,0.75051943
0.26109225,347.33840000,1.00000000,0.77386059
0.25807455,337.71802000,2.00000000,0.74699361
0.25807280,337.85745000,3.00000000,0.74742176
0.25808042,338.43340000,1.00000000,0.74917881
0.25807402,338.17447000,2.00000000,0.74839112
0.42981850,434.37402000,3.00000000,0.71580579
0.25807830,338.36610000,1.00000000,0.74897429
0.25807320,338.11080000,2.00000000,0.74819689
0.25807240,337.98315000,3.00000000,0.74780680
0.25808442,337.37540000,1.00000000,0.74593687
0.25807297,337.83582000,2.00000000,0.74735541
0.25807280,338.06604000,3.00000000,0.74806021
